            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,
2391876.500000000, A.D. 1836-Aug-20 00:00:00.0000,  4.711910653697661E+05, -1.170933623273850E+05, -7.561742070654187E+04,
2391936.500000000, A.D. 1836-Oct-19 00:00:00.0000,  5.154173038237526E+05, -7.831567041225603E+04, -6.010151708288094E+04,
2391996.500000000, A.D. 1836-Dec-18 00:00:00.0000,  5.565503977625928E+05, -3.511639998260612E+04, -4.258464774850922E+04,
2392056.500000000, A.D. 1837-Feb-16 00:00:00.0000,  5.931859832254334E+05,  1.185813898846064E+04, -2.330410587183341E+04,
2392116.500000000, A.D. 1837-Apr-17 00:00:00.0000,  6.252352079314662E+05,  6.156148554247057E+04, -2.748167448922317E+03,
2392176.500000000, A.D. 1837-Jun-16 00:00:00.0000,  6.530275051750676E+05,  1.138927747471809E+05,  1.901976534030898E+04,
2392236.500000000, A.D. 1837-Aug-15 00:00:00.0000,  6.759593729869778E+05,  1.686642294149477E+05,  4.197523453389795E+04,
2392296.500000000, A.D. 1837-Oct-14 00:00:00.0000,  6.938089270808505E+05,  2.249566043387616E+05,  6.574351107112653E+04,
2392356.500000000, A.D. 1837-Dec-13 00:00:00.0000,  7.073405832346772E+05,  2.825717448375910E+05,  9.018717943614739E+04,
2392416.500000000, A.D. 1838-Feb-11 00:00:00.0000,  7.163006579772572E+05,  3.421177117345675E+05,  1.155686665212362E+05,
2392476.500000000, A.D. 1838-Apr-12 00:00:00.0000,  7.192861206972712E+05,  4.031545692464012E+05,  1.417620032204492E+05,
2392536.500000000, A.D. 1838-Jun-11 00:00:00.0000,  7.162037141427656E+05,  4.641473765538523E+05,  1.680945970268244E+05,
2392596.500000000, A.D. 1838-Aug-10 00:00:00.0000,  7.082339920557432E+05,  5.245426594216730E+05,  1.942703349770109E+05,
2392656.500000000, A.D. 1838-Oct-09 00:00:00.0000,  6.955600762158864E+05,  5.848719403672181E+05,  2.205478875212824E+05,
2392716.500000000, A.D. 1838-Dec-08 00:00:00.0000,  6.774615609434441E+05,  6.449309446614127E+05,  2.468922528378087E+05,
2392776.500000000, A.D. 1839-Feb-06 00:00:00.0000,  6.540354603602134E+05,  7.038647610729057E+05,  2.728933244100669E+05,
2392836.500000000, A.D. 1839-Apr-07 00:00:00.0000,  6.256425342248017E+05,  7.615572284753538E+05,  2.984616778939014E+05,
2392896.500000000, A.D. 1839-Jun-06 00:00:00.0000,  5.918142639942664E+05,  8.179159879245913E+05,  3.236014341432833E+05,
2392956.500000000, A.D. 1839-Aug-05 00:00:00.0000,  5.523938643655581E+05,  8.717501808740573E+05,  3.478206587172128E+05,
2393016.500000000, A.D. 1839-Oct-04 00:00:00.0000,  5.085682133585169E+05,  9.222702288617863E+05,  3.707267128982772E+05,
2393076.500000000, A.D. 1839-Dec-03 00:00:00.0000,  4.611732787935701E+05,  9.701923091938462E+05,  3.926090403319817E+05,
2393136.500000000, A.D. 1840-Feb-01 00:00:00.0000,  4.094441524839563E+05,  1.015884034192208E+06,  4.136706854071755E+05,
2393196.500000000, A.D. 1840-Apr-01 00:00:00.0000,  3.528038503714426E+05,  1.058183675115086E+06,  4.334144746162911E+05,
2393256.500000000, A.D. 1840-May-31 00:00:00.0000,  2.922040954414348E+05,  1.096222683659567E+06,  4.514080525230693E+05,
2393316.500000000, A.D. 1840-Jul-30 00:00:00.0000,  2.284580016754870E+05,  1.130225962206796E+06,  4.677392735924615E+05,
2393376.500000000, A.D. 1840-Sep-28 00:00:00.0000,  1.613958011635714E+05,  1.160030475404799E+06,  4.823858857381831E+05,
2393436.500000000, A.D. 1840-Nov-27 00:00:00.0000,  9.150076618508919E+04,  1.184973967657450E+06,  4.950455113561933E+05,
2393496.500000000, A.D. 1841-Jan-26 00:00:00.0000,  1.977701549639916E+04,  1.205291855492154E+06,  5.057566593237576E+05,
2393556.500000000, A.D. 1841-Mar-27 00:00:00.0000, -5.403222715327084E+04,  1.221454666272298E+06,  5.147350748142471E+05,
2393616.500000000, A.D. 1841-May-26 00:00:00.0000, -1.305406501194569E+05,  1.232638107222155E+06,  5.216668919086920E+05,
2393676.500000000, A.D. 1841-Jul-25 00:00:00.0000, -2.086341575868815E+05,  1.237699763444503E+06,  5.260104998526915E+05,
2393736.500000000, A.D. 1841-Sep-23 00:00:00.0000, -2.866910277098199E+05,  1.236940214829198E+06,  5.278402349191316E+05,
2393796.500000000, A.D. 1841-Nov-22 00:00:00.0000, -3.645893160970752E+05,  1.231255778546783E+06,  5.275805260972712E+05,
2393856.500000000, A.D. 1842-Jan-21 00:00:00.0000, -4.426805917431933E+05,  1.220430719166930E+06,  5.251589245531149E+05,
2393916.500000000, A.D. 1842-Mar-22 00:00:00.0000, -5.202435684826270E+05,  1.203918099031284E+06,  5.202704395972843E+05,
2393976.500000000, A.D. 1842-May-21 00:00:00.0000, -5.965353351174444E+05,  1.182045727206199E+06,  5.130280390586962E+05,
2394036.500000000, A.D. 1842-Jul-20 00:00:00.0000, -6.715822849393518E+05,  1.154960924167843E+06,  5.035401927178641E+05,
2394096.500000000, A.D. 1842-Sep-18 00:00:00.0000, -7.447681974310215E+05,  1.121992721402184E+06,  4.915055345677479E+05,
2394156.500000000, A.D. 1842-Nov-17 00:00:00.0000, -8.145745554014714E+05,  1.083409835193239E+06,  4.769743490014273E+05,
2394216.500000000, A.D. 1843-Jan-16 00:00:00.0000, -8.805557125623164E+05,  1.040587447777522E+06,  4.605364662400067E+05,
2394276.500000000, A.D. 1843-Mar-17 00:00:00.0000, -9.435212815763616E+05,  9.937985230541155E+05,  4.423463996409029E+05,
2394336.500000000, A.D. 1843-May-16 00:00:00.0000, -1.003242109300816E+06,  9.421473269490091E+05,  4.219889176921943E+05,
2394396.500000000, A.D. 1843-Jul-15 00:00:00.0000, -1.058231548635202E+06,  8.857762626207407E+05,  3.994656923114672E+05,
