            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,
2441616.500000000, A.D. 1972-Oct-26 00:00:00.0000,  1.877050062603621E+08, -6.904943349416778E+08, -3.005681224889295E+08,
2441676.500000000, A.D. 1972-Dec-25 00:00:00.0000,  2.518279727550867E+08, -6.693492122123256E+08, -2.930668468937027E+08,
2441736.500000000, A.D. 1973-Feb-23 00:00:00.0000,  3.140094334078127E+08, -6.430440653008357E+08, -2.833062649934221E+08,
2441796.500000000, A.D. 1973-Apr-24 00:00:00.0000,  3.737386831529350E+08, -6.117194681600938E+08, -2.713342328178903E+08,
2441856.500000000, A.D. 1973-Jun-23 00:00:00.0000,  4.305142079460924E+08, -5.755599448764514E+08, -2.572175621764578E+08,
2441916.500000000, A.D. 1973-Aug-22 00:00:00.0000,  4.838446703225173E+08, -5.347962318692229E+08, -2.410432500584398E+08,
2441976.500000000, A.D. 1973-Oct-21 00:00:00.0000,  5.332579521005269E+08, -4.897033850522161E+08, -2.229176659464223E+08,
2442036.500000000, A.D. 1973-Dec-20 00:00:00.0000,  5.783051125007907E+08, -4.406013596927280E+08, -2.029670180317778E+08,
2442096.500000000, A.D. 1974-Feb-18 00:00:00.0000,  6.185650231542593E+08, -3.878532207903048E+08, -1.813367205968803E+08,
2442156.500000000, A.D. 1974-Apr-19 00:00:00.0000,  6.536536693813881E+08, -3.318627079132904E+08, -1.581904301734782E+08,
2442216.500000000, A.D. 1974-Jun-18 00:00:00.0000,  6.832252506626147E+08, -2.730721082815555E+08, -1.337093664690829E+08,
2442276.500000000, A.D. 1974-Aug-17 00:00:00.0000,  7.069813273507242E+08, -2.119577334866391E+08, -1.080904153007558E+08,
2442336.500000000, A.D. 1974-Oct-16 00:00:00.0000,  7.246744272321744E+08, -1.490262551268485E+08, -8.154473450874874E+07,
2442396.500000000, A.D. 1974-Dec-15 00:00:00.0000,  7.361109153864648E+08, -8.480889260513955E+07, -5.429535970030014E+07,
2442456.500000000, A.D. 1975-Feb-13 00:00:00.0000,  7.411585837892658E+08, -1.985615080625321E+07, -2.657501326642503E+07,
2442516.500000000, A.D. 1975-Apr-14 00:00:00.0000,  7.397448869194608E+08,  4.526890405965534E+07,  1.376664218255610E+06,
2442576.500000000, A.D. 1975-Jun-13 00:00:00.0000,  7.318623254133587E+08,  1.099973900027258E+08,  2.931600561041101E+07,
2442636.500000000, A.D. 1975-Aug-12 00:00:00.0000,  7.175683228363043E+08,  1.737611110929973E+08,  5.699804499427471E+07,
2442696.500000000, A.D. 1975-Oct-11 00:00:00.0000,  6.969830905069685E+08,  2.360008144425958E+08,  8.418009284455049E+07,
2442756.500000000, A.D. 1975-Dec-10 00:00:00.0000,  6.702921387876978E+08,  2.961716913198330E+08,  1.106241076046852E+08,
2442816.500000000, A.D. 1976-Feb-08 00:00:00.0000,  6.377395691129775E+08,  3.537515728558099E+08,  1.361002768928959E+08,
2442876.500000000, A.D. 1976-Apr-08 00:00:00.0000,  5.996275452398717E+08,  4.082465895202873E+08,  1.603895380218248E+08,
2442936.500000000, A.D. 1976-Jun-07 00:00:00.0000,  5.563113772551513E+08,  4.591963896389116E+08,  1.832858876095343E+08,
2442996.500000000, A.D. 1976-Aug-06 00:00:00.0000,  5.081924206231675E+08,  5.061810007314684E+08,  2.045995072478265E+08,
2443056.500000000, A.D. 1976-Oct-05 00:00:00.0000,  4.557157669751005E+08,  5.488225602367942E+08,  2.241575765710045E+08,
2443116.500000000, A.D. 1976-Dec-04 00:00:00.0000,  3.993604211540349E+08,  5.867909997767711E+08,  2.418069192050491E+08,
2443176.500000000, A.D. 1977-Feb-02 00:00:00.0000,  3.396350203219032E+08,  6.198055057827109E+08,  2.574147724991390E+08,
2443236.500000000, A.D. 1977-Apr-03 00:00:00.0000,  2.770709434653819E+08,  6.476353331287508E+08,  2.708692565158443E+08,
2443296.500000000, A.D. 1977-Jun-02 00:00:00.0000,  2.122140162406746E+08,  6.701030869914469E+08,  2.820810376895864E+08,
2443356.500000000, A.D. 1977-Aug-01 00:00:00.0000,  1.456207778799783E+08,  6.870813168651540E+08,  2.909819081106807E+08,
2443416.500000000, A.D. 1977-Sep-30 00:00:00.0000,  7.784972825244053E+07,  6.984946090913754E+08,  2.975259264533558E+08,
2443476.500000000, A.D. 1977-Nov-29 00:00:00.0000,  9.457173201848812E+06,  7.043170545327054E+08,  3.016884453803461E+08,
2443536.500000000, A.D. 1978-Jan-28 00:00:00.0000, -5.900820520744031E+07,  7.045690841581750E+08,  3.034648227808438E+08,
2443596.500000000, A.D. 1978-Mar-29 00:00:00.0000, -1.270111508105069E+08,  6.993182683101139E+08,  3.028710133257334E+08,
2443656.500000000, A.D. 1978-May-28 00:00:00.0000, -1.940323743672002E+08,  6.886726546243955E+08,  2.999406574709044E+08,
2443716.500000000, A.D. 1978-Jul-27 00:00:00.0000, -2.595737888515288E+08,  6.727808793233196E+08,  2.947253357606305E+08,
2443776.500000000, A.D. 1978-Sep-25 00:00:00.0000, -3.231605645806200E+08,  6.518281037474173E+08,  2.872928771106779E+08,
