            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,
2312947.500000000, A.D. 1620-Jul-14 00:00:00.0000,  1.761668207469529E+08,  6.700483449773484E+08,  2.308525901857379E+08,
2313007.500000000, A.D. 1620-Sep-12 00:00:00.0000,  1.078331725674630E+08,  6.877777023904980E+08,  2.186437380465038E+08,
2313067.500000000, A.D. 1620-Nov-11 00:00:00.0000,  3.852376573044340E+07,  6.992116716536098E+08,  2.044300349700977E+08,
2313127.500000000, A.D. 1621-Jan-10 00:00:00.0000, -3.112729911686637E+07,  7.042421307235403E+08,  1.883403597889451E+08,
2313187.500000000, A.D. 1621-Mar-11 00:00:00.0000, -1.004823436776434E+08,  7.028289482310097E+08,  1.705235204124099E+08,
2313247.500000000, A.D. 1621-May-10 00:00:00.0000, -1.689087317208091E+08,  6.950003033377273E+08,  1.511461953874830E+08,
2313307.500000000, A.D. 1621-Jul-09 00:00:00.0000, -2.357873173309854E+08,  6.808517087333326E+08,  1.303905581585757E+08,
2313367.500000000, A.D. 1621-Sep-07 00:00:00.0000, -3.005204868115599E+08,  6.605437954173076E+08,  1.084516572257976E+08,
2313427.500000000, A.D. 1621-Nov-06 00:00:00.0000, -3.625395842783428E+08,  6.342989615733025E+08,  8.553462783616167E+07,
2313487.500000000, A.D. 1622-Jan-05 00:00:00.0000, -4.213115446336083E+08,  6.023970124109051E+08,  6.185181218005911E+07,
2313547.500000000, A.D. 1622-Mar-06 00:00:00.0000, -4.763446079201944E+08,  5.651699763111187E+08,  3.761987411870694E+07,
2313607.500000000, A.D. 1622-May-05 00:00:00.0000, -5.271930182166423E+08,  5.229962906283818E+08,  1.305698363190058E+07,
2313667.500000000, A.D. 1622-Jul-04 00:00:00.0000, -5.734606558933947E+08,  4.762945502491980E+08, -1.161986317623675E+07,
2313727.500000000, A.D. 1622-Sep-02 00:00:00.0000, -6.148036129628893E+08,  4.255170079640965E+08, -3.619733050252301E+07,
2313787.500000000, A.D. 1622-Nov-01 00:00:00.0000, -6.509317567641835E+08,  3.711430307079143E+08, -6.046799242839564E+07,
2313847.500000000, A.D. 1622-Dec-31 00:00:00.0000, -6.816093418762739E+08,  3.136726607280533E+08, -8.423231671720448E+07,
2313907.500000000, A.D. 1623-Mar-01 00:00:00.0000, -7.066547771690778E+08,  2.536204215395342E+08, -1.073003660233459E+08,
2313967.500000000, A.D. 1623-Apr-30 00:00:00.0000, -7.259396655266341E+08,  1.915094741561861E+08, -1.294932125319858E+08,
