            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,
2346998.500000000, A.D. 1713-Oct-06 00:00:00.0000,  7.193657272490535E+08, -1.680015537517817E+08, -8.967366076425959E+07,
2347058.500000000, A.D. 1713-Dec-05 00:00:00.0000,  7.327341004527988E+08, -1.040557911767883E+08, -6.257638358281868E+07,
2347118.500000000, A.D. 1714-Feb-03 00:00:00.0000,  7.397341541943529E+08, -3.920800934810194E+07, -3.493626586163097E+07,
2347178.500000000, A.D. 1714-Apr-04 00:00:00.0000,  7.402773573596201E+08,  2.597926058806534E+07, -6.992383110791881E+06,
2347238.500000000, A.D. 1714-Jun-03 00:00:00.0000,  7.343372489344649E+08,  9.093644730921717E+07,  2.101162758817304E+07,
2347298.500000000, A.D. 1714-Aug-02 00:00:00.0000,  7.219529455048398E+08,  1.550932714187703E+08,  4.883023183518819E+07,
2347358.500000000, A.D. 1714-Oct-01 00:00:00.0000,  7.032290457159327E+08,  2.178850811846129E+08,  7.621869788435486E+07,
2347418.500000000, A.D. 1714-Nov-30 00:00:00.0000,  6.783324236719432E+08,  2.787622704577950E+08,  1.029372269372326E+08,
2347478.500000000, A.D. 1715-Jan-29 00:00:00.0000,  6.474932356864096E+08,  3.371942152220438E+08,  1.287526046064689E+08,
2347538.500000000, A.D. 1715-Mar-30 00:00:00.0000,  6.109985800733378E+08,  3.926782332039662E+08,  1.534422079498043E+08,
2347598.500000000, A.D. 1715-May-29 00:00:00.0000,  5.691900079210979E+08,  4.447446448003687E+08,  1.767962433759867E+08,
2347658.500000000, A.D. 1715-Jul-28 00:00:00.0000,  5.224585326513729E+08,  4.929607770261896E+08,  1.986195524841650E+08,
2347718.500000000, A.D. 1715-Sep-26 00:00:00.0000,  4.712373474904999E+08,  5.369384272311736E+08,  2.187350540198314E+08,
2347778.500000000, A.D. 1715-Nov-25 00:00:00.0000,  4.159979077237250E+08,  5.763337759804342E+08,  2.369837273314384E+08,
2347838.500000000, A.D. 1716-Jan-24 00:00:00.0000,  3.572413274964703E+08,  6.108529093436579E+08,  2.532272479924767E+08,
2347898.500000000, A.D. 1716-Mar-24 00:00:00.0000,  2.954928975425798E+08,  6.402528405119590E+08,  2.673485545115346E+08,
2347958.500000000, A.D. 1716-May-23 00:00:00.0000,  2.312953116846680E+08,  6.643407039275674E+08,  2.792516064564052E+08,
2348018.500000000, A.D. 1716-Jul-22 00:00:00.0000,  1.652014261680035E+08,  6.829774519992162E+08,  2.888632643721622E+08,
2348078.500000000, A.D. 1716-Sep-20 00:00:00.0000,  9.776917849747264E+07,  6.960731616910993E+08,  2.961312705402200E+08,
2348138.500000000, A.D. 1716-Nov-19 00:00:00.0000,  2.955467018903941E+07,  7.035885938543308E+08,  3.010251759582690E+08,
2348198.500000000, A.D. 1717-Jan-18 00:00:00.0000, -3.889234467609021E+07,  7.055328642678438E+08,  3.035354516632318E+08,
2348258.500000000, A.D. 1717-Mar-19 00:00:00.0000, -1.070338626990837E+08,  7.019590011348866E+08,  3.036716159496281E+08,
2348318.500000000, A.D. 1717-May-18 00:00:00.0000, -1.743475817815047E+08,  6.929651673784523E+08,  3.014630243404651E+08,
2348378.500000000, A.D. 1717-Jul-17 00:00:00.0000, -2.403307213111232E+08,  6.786876710924541E+08,  2.969557932263890E+08,
2348438.500000000, A.D. 1717-Sep-15 00:00:00.0000, -3.045034869109712E+08,  6.593004619602467E+08,  2.902127703374614E+08,
2348498.500000000, A.D. 1717-Nov-14 00:00:00.0000, -3.664109436129303E+08,  6.350118543379012E+08,  2.813121932571222E+08,
2348558.500000000, A.D. 1718-Jan-13 00:00:00.0000, -4.256264729655750E+08,  6.060589336550041E+08,  2.703452360727003E+08,
2348618.500000000, A.D. 1718-Mar-14 00:00:00.0000, -4.817519773534085E+08,  5.727082217991652E+08,  2.574165080732116E+08,
2348678.500000000, A.D. 1718-May-13 00:00:00.0000, -5.344203934331926E+08,  5.352488703182907E+08,  2.426410025396738E+08,
