            JDTDB             Calendar Date (TDB),                      X,                      Y,                      Z,             X_s,             Y_s,             Z_s,
2397996.500000000, A.D. 1853-May-23 00:00:00.0000,  5.163078455492356E+08, -5.165900423454944E+08, -1.235067624683142E+08,  5.53598411E+02,  6.57182179E+02,  3.02768307E+02,
2398056.500000000, A.D. 1853-Jul-22 00:00:00.0000,  5.630167370017952E+08, -4.665473413921459E+08, -1.068992344611325E+08,  5.23136563E+02,  7.04621483E+02,  3.07642200E+02,
2398116.500000000, A.D. 1853-Sep-20 00:00:00.0000,  6.047555277136272E+08, -4.123941404189063E+08, -8.935043133084986E+07,  4.87313977E+02,  7.47763613E+02,  3.11533696E+02,
2398176.500000000, A.D. 1853-Nov-19 00:00:00.0000,  6.411234578515890E+08, -3.545854042187973E+08, -7.101019078334861E+07,  4.46951746E+02,  7.85525476E+02,  3.14245640E+02,
2398236.500000000, A.D. 1854-Jan-18 00:00:00.0000,  6.717679492187907E+08, -2.936172814120901E+08, -5.203785855881877E+07,  4.03137715E+02,  8.16964496E+02,  3.15620418E+02,
2398296.500000000, A.D. 1854-Mar-19 00:00:00.0000,  6.963897555548434E+08, -2.300220564187314E+08, -3.260059285535448E+07,  3.57234647E+02,  8.41316443E+02,  3.15553995E+02,
2398356.500000000, A.D. 1854-May-18 00:00:00.0000,  7.147474365295979E+08, -1.643623702811209E+08, -1.287149077400697E+07,  3.10897134E+02,  8.58030875E+02,  3.14007740E+02,
2398416.500000000, A.D. 1854-Jul-17 00:00:00.0000,  7.266610165435205E+08, -9.722481479193754E+07,  6.972425512694135E+06,  2.66107172E+02,  8.66800950E+02,  3.11017079E+02,
2398476.500000000, A.D. 1854-Sep-15 00:00:00.0000,  7.320147146695936E+08, -2.921301526798814E+07,  2.675232491524854E+07,  2.25226998E+02,  8.67584923E+02,  3.06696066E+02,
2398536.500000000, A.D. 1854-Nov-14 00:00:00.0000,  7.307586747641675E+08,  3.905964284075006E+07,  4.628973874542054E+07,  1.91003828E+02,  8.60617321E+02,  3.01237096E+02,
2398596.500000000, A.D. 1855-Jan-13 00:00:00.0000,  7.229096411962479E+08,  1.069774794362213E+08,  6.540873631373467E+07,  1.66272035E+02,  8.46408531E+02,  2.94905039E+02,
2398656.500000000, A.D. 1855-Mar-14 00:00:00.0000,  7.085505486934026E+08,  1.739300049268282E+08,  8.393805332527795E+07,  1.52922122E+02,  8.25732316E+02,  2.88025259E+02,
2398716.500000000, A.D. 1855-May-13 00:00:00.0000,  6.878290558267723E+08,  2.393192668701015E+08,  1.017131316544969E+08,  1.50434730E+02,  7.99601706E+02,  2.80965333E+02,
2398776.500000000, A.D. 1855-Jul-12 00:00:00.0000,  6.609550814665589E+08,  3.025668796939629E+08,  1.185780194017831E+08,  1.55803612E+02,  7.69234587E+02,  2.74110976E+02,
2398836.500000000, A.D. 1855-Sep-10 00:00:00.0000,  6.281974085360763E+08,  3.631205938880357E+08,  1.343870938861435E+08,  1.65415468E+02,  7.36011016E+02,  2.67837795E+02,
2398896.500000000, A.D. 1855-Nov-09 00:00:00.0000,  5.898794704248911E+08,  4.204602760659076E+08,  1.490065767277978E+08,  1.76776988E+02,  7.01425082E+02,  2.62482041E+02,
2398956.500000000, A.D. 1856-Jan-08 00:00:00.0000,  5.463744529536313E+08,  4.741032054428566E+08,  1.623158208161315E+08,  1.88970315E+02,  6.67034571E+02,  2.58315119E+02,
2399016.500000000, A.D. 1856-Mar-08 00:00:00.0000,  4.980998596372661E+08,  5.236085967924316E+08,  1.742083476966340E+08,  2.02375914E+02,  6.34411875E+02,  2.55527308E+02,
2399076.500000000, A.D. 1856-May-07 00:00:00.0000,  4.455116658582402E+08,  5.685813077954350E+08,  1.845926326430789E+08,  2.18167250E+02,  6.05098892E+02,  2.54225057E+02,
2399136.500000000, A.D. 1856-Jul-06 00:00:00.0000,  3.890982322770458E+08,  6.086747214110980E+08,  1.933926409832087E+08,  2.37725477E+02,  5.80567189E+02,  2.54443123E+02,
2399196.500000000, A.D. 1856-Sep-04 00:00:00.0000,  3.293741114104736E+08,  6.435928042883409E+08,  2.005481224212894E+08,  2.62077805E+02,  5.62182047E+02,  2.56168522E+02,
2399256.500000000, A.D. 1856-Nov-03 00:00:00.0000,  2.668738772270313E+08,  6.730913678095804E+08,  2.060146772044845E+08,  2.91525607E+02,  5.51166215E+02,  2.59369740E+02,
2399316.500000000, A.D. 1857-Jan-02 00:00:00.0000,  2.021460851302475E+08,  6.969785883931006E+08,  2.097636169208059E+08,  3.25565458E+02,  5.48558391E+02,  2.64023261E+02,
2399376.500000000, A.D. 1857-Mar-03 00:00:00.0000,  1.357474733046084E+08,  7.151148581283743E+08,  2.117816430624380E+08,  3.63042266E+02,  5.55165029E+02,  2.70130767E+02,
2399436.500000000, A.D. 1857-May-02 00:00:00.0000,  6.823747684990813E+07,  7.274120265909218E+08,  2.120703658048108E+08,  4.02386519E+02,  5.71511781E+02,  2.77723272E+02,
2399496.500000000, A.D. 1857-Jul-01 00:00:00.0000,  1.731091971829699E+05,  7.338321194505819E+08,  2.106456903231910E+08,  4.41826396E+02,  5.97807353E+02,  2.86852030E+02,
2399556.500000000, A.D. 1857-Aug-30 00:00:00.0000, -6.789574516397081E+07,  7.343856273290474E+08,  2.075370982014989E+08,  4.79539662E+02,  6.33931442E+02,  2.97569157E+02,
2399616.500000000, A.D. 1857-Oct-29 00:00:00.0000, -1.354305962391980E+08,  7.291294361642718E+08,  2.027868457005405E+08,  5.13753054E+02,  6.79449552E+02,  3.09903038E+02,
2399676.500000000, A.D. 1857-Dec-28 00:00:00.0000, -2.019081742303059E+08,  7.181644732763097E+08,  1.964491015017970E+08,  5.42806920E+02,  7.33647574E+02,  3.23834293E+02,
2399736.500000000, A.D. 1858-Feb-26 00:00:00.0000, -2.668238172056690E+08,  7.016331483259023E+08,  1.885890453479107E+08,  5.65199193E+02,  7.95575099E+02,  3.39277304E+02,
2399796.500000000, A.D. 1858-Apr-27 00:00:00.0000, -3.296944352734295E+08,  6.797166581137823E+08,  1.792819465492792E+08,  5.79617114E+02,  8.64088900E+02,  3.56070372E+02,
2399856.500000000, A.D. 1858-Jun-26 00:00:00.0000, -3.900610665526163E+08,  6.526321968120216E+08,  1.686122356382848E+08,  5.84961169E+02,  9.37892757E+02,  3.73975167E+02,
2399916.500000000, A.D. 1858-Aug-25 00:00:00.0000, -4.474910697173983E+08,  6.206301286669093E+08,  1.566725828582782E+08,  5.80363799E+02,  1.01557335E+03,  3.92684161E+02,
2399976.500000000, A.D. 1858-Oct-24 00:00:00.0000, -5.015799729592293E+08,  5.839911690892359E+08,  1.435629962511633E+08,  5.65204770E+02,  1.09563320E+03,  4.11833612E+02,
2400036.500000000, A.D. 1858-Dec-23 00:00:00.0000, -5.519530167408460E+08,  5.430235969592662E+08,  1.293899457567623E+08,  5.39125669E+02,  1.17652189E+03,  4.31019454E+02,
2400096.500000000, A.D. 1859-Feb-21 00:00:00.0000, -5.982664226481304E+08,  4.980605231637968E+08,  1.142655189636197E+08,  5.02048146E+02,  1.25666605E+03,  4.49813937E+02,
2400156.500000000, A.D. 1859-Apr-22 00:00:00.0000, -6.402084336204009E+08,  4.494572380202665E+08,  9.830661139208621E+07,  4.54206540E+02,  1.33449836E+03,  4.67781548E+02,
2400216.500000000, A.D. 1859-Jun-21 00:00:00.0000, -6.775001441900724E+08,  3.975886508187330E+08,  8.163415530921212E+07,  3.96222520E+02,  1.40848540E+03,  4.84493375E+02,
2400276.500000000, A.D. 1859-Aug-20 00:00:00.0000, -7.098961571734811E+08,  3.428468126088438E+08,  6.437238179680047E+07,  3.29305216E+02,  1.47715391E+03,  4.99539598E+02,
2400336.500000000, A.D. 1859-Oct-19 00:00:00.0000, -7.371851019265337E+08,  2.856385336739614E+08,  4.664811589029066E+07,  2.55879368E+02,  1.53911534E+03,  5.12540105E+02,
2400396.500000000, A.D. 1859-Dec-18 00:00:00.0000, -7.591900385930163E+08,  2.263830891289787E+08,  2.859010187197630E+07,  1.81989799E+02,  1.59308826E+03,  5.23153334E+02,
2400456.500000000, A.D. 1860-Feb-16 00:00:00.0000, -7.757687630180786E+08,  1.655100009527956E+08,  1.032835545278540E+07,  1.27689113E+02,  1.63791842E+03,  5.31083536E+02,
2400516.500000000, A.D. 1860-Apr-16 00:00:00.0000, -7.868140420752207E+08,  1.034568807829072E+08, -8.006464763948722E+06,  1.39724209E+02,  1.67259619E+03,  5.36086679E+02,
2400576.500000000, A.D. 1860-Jun-15 00:00:00.0000, -7.922537973166468E+08,  4.066732761558645E+07, -2.628366833416269E+07,  2.15720784E+02,  1.69627144E+03,  5.37975169E+02,
2400636.500000000, A.D. 1860-Aug-14 00:00:00.0000, -7.920512406043322E+08, -2.241113822525322E+07, -4.437313133452440E+07,  3.16376181E+02,  1.70826557E+03,  5.36621568E+02,
2400696.500000000, A.D. 1860-Oct-13 00:00:00.0000, -7.862049698243849E+08, -8.532912687489839E+07, -6.214588931286868E+07,  4.26286875E+02,  1.70808069E+03,  5.31961473E+02,
2400756.500000000, A.D. 1860-Dec-12 00:00:00.0000, -7.747490412609807E+08, -1.476374305267662E+08, -7.947472979853909E+07,  5.39957617E+02,  1.69540598E+03,  5.23995727E+02,
2400816.500000000, A.D. 1861-Feb-10 00:00:00.0000, -7.577530046219950E+08, -2.088890893036641E+08, -9.623478623871517E+07,  6.54425834E+02,  1.67012111E+03,  5.12792143E+02,
2400876.500000000, A.D. 1861-Apr-11 00:00:00.0000, -7.353218984176623E+08, -2.686414959705194E+08, -1.123041416703046E+08,  7.67528348E+02,  1.63229680E+03,  4.98486935E+02,
2400936.500000000, A.D. 1861-Jun-10 00:00:00.0000, -7.075961986785401E+08, -3.264585563081436E+08, -1.275644462298126E+08,  8.77433436E+02,  1.58219244E+03,  4.81286122E+02,
2400996.500000000, A.D. 1861-Aug-09 00:00:00.0000, -6.747517157040974E+08, -3.819129194214563E+08, -1.419015516928599E+08,  9.82496145E+02,  1.52025100E+03,  4.61467245E+02,
2401056.500000000, A.D. 1861-Oct-08 00:00:00.0000, -6.369994023354962E+08, -4.345882879258126E+08, -1.552061643254592E+08,  1.08121395E+03,  1.44709108E+03,  4.39381784E+02,
2401116.500000000, A.D. 1861-Dec-07 00:00:00.0000, -5.945850676219634E+08, -4.840818335923995E+08, -1.673745243141921E+08,  1.17221848E+03,  1.36349650E+03,  4.15458773E+02,
2401176.500000000, A.D. 1862-Feb-05 00:00:00.0000, -5.477889681063659E+08, -5.300067167913774E+08, -1.783091081159799E+08,  1.25428104E+03,  1.27040354E+03,  3.90210131E+02,
2401236.500000000, A.D. 1862-Apr-06 00:00:00.0000, -4.969252445726237E+08, -5.719947183156517E+08, -1.879193555496732E+08,  1.32632327E+03,  1.16888649E+03,  3.64238007E+02,
2401296.500000000, A.D. 1862-Jun-05 00:00:00.0000, -4.423411655299123E+08, -6.096989818996189E+08, -1.961224197123483E+08,  1.38742883E+03,  1.06014234E+03,  3.38243668E+02,
2401356.500000000, A.D. 1862-Aug-04 00:00:00.0000, -3.844161520812824E+08, -6.427968750604855E+08, -2.028439402452848E+08,  1.43685416E+03,  9.45476410E+02,  3.13035503E+02,
2401416.500000000, A.D. 1862-Oct-03 00:00:00.0000, -3.235605410606369E+08, -6.709929401493921E+08, -2.080188293327820E+08,  1.47403692E+03,  8.26292623E+02,  2.89529432E+02,
2401476.500000000, A.D. 1862-Dec-02 00:00:00.0000, -2.602140394119651E+08, -6.940219264353077E+08, -2.115920672765442E+08,  1.49860135E+03,  7.04096659E+02,  2.68727639E+02,
2401536.500000000, A.D. 1863-Jan-31 00:00:00.0000, -1.948438365073087E+08, -7.116518792949103E+08, -2.135194977805720E+08,  1.51035991E+03,  5.80533305E+02,  2.51653078E+02,
2401596.500000000, A.D. 1863-Apr-01 00:00:00.0000, -1.279423374210719E+08, -7.236872498412621E+08, -2.137686103788083E+08,  1.50931084E+03,  4.57521350E+02,  2.39217737E+02,
2401656.500000000, A.D. 1863-May-31 00:00:00.0000, -6.002447317163938E+07, -7.299719679235785E+08, -2.123192930435953E+08,  1.49563114E+03,  3.37713398E+02,  2.32031134E+02,
2401716.500000000, A.D. 1863-Jul-30 00:00:00.0000,  8.375443416246516E+06, -7.303924377636604E+08, -2.091645410595838E+08,  1.46966513E+03,  2.26318286E+02,  2.30216577E+02,
2401776.500000000, A.D. 1863-Sep-28 00:00:00.0000,  7.670733477504259E+07, -7.248803883364607E+08, -2.043111009788282E+08,  1.43190853E+03,  1.40071090E+02,  2.33344786E+02,
2401836.500000000, A.D. 1863-Nov-27 00:00:00.0000,  1.444094616102447E+08, -7.134154955149336E+08, -1.977800263706123E+08,  1.38298839E+03,  1.30230677E+02,  2.40542037E+02,
2401896.500000000, A.D. 1864-Jan-26 00:00:00.0000,  2.109130229454802E+08, -6.960276916228379E+08, -1.896071213416269E+08,  1.32363949E+03,  2.00211882E+02,  2.50711564E+02,
2401956.500000000, A.D. 1864-Mar-26 00:00:00.0000,  2.756472310815722E+08, -6.727990899277190E+08, -1.798432496179886E+08,  1.25467813E+03,  2.91905070E+02,  2.62749523E+02,
2402016.500000000, A.D. 1864-May-25 00:00:00.0000,  3.380448260874484E+08, -6.438654120752511E+08, -1.685544807600783E+08,  1.17697462E+03,  3.84911779E+02,  2.75681854E+02,
2402076.500000000, A.D. 1864-Jul-24 00:00:00.0000,  3.975479816477279E+08, -6.094168309873865E+08, -1.558220500841490E+08,  1.09142617E+03,  4.73916539E+02,  2.88718395E+02,
2402136.500000000, A.D. 1864-Sep-22 00:00:00.0000,  4.536145303997822E+08, -5.696981367063103E+08, -1.417421093777094E+08,  9.98932646E+02,  5.56989230E+02,  3.01253691E+02,
2402196.500000000, A.D. 1864-Nov-21 00:00:00.0000,  5.057244088265342E+08, -5.250081567112486E+08, -1.264252524053069E+08,  9.00378579E+02,  6.33238251E+02,  3.12843201E+02,
2402256.500000000, A.D. 1865-Jan-20 00:00:00.0000,  5.533861980540617E+08, -4.756983383352557E+08, -1.099957973000387E+08,  7.96627297E+02,  7.02203879E+02,  3.23172238E+02,
2402316.500000000, A.D. 1865-Mar-21 00:00:00.0000,  5.961436426061593E+08, -4.221704639240405E+08, -9.259081971624787E+07,  6.88538358E+02,  7.63644938E+02,  3.32025635E+02,
2402376.500000000, A.D. 1865-May-20 00:00:00.0000,  6.335819840853791E+08, -3.648734689726202E+08, -7.435893795300138E+07,  5.77035436E+02,  8.17438063E+02,  3.39260921E+02,
2402436.500000000, A.D. 1865-Jul-19 00:00:00.0000,  6.653339513727455E+08, -3.042993655899145E+08, -5.545885799775868E+07,  4.63303475E+02,  8.63515952E+02,  3.44785653E+02,
2402496.500000000, A.D. 1865-Sep-17 00:00:00.0000,  6.910852421670597E+08, -2.409782957166295E+08, -3.605769350703453E+07,  3.49397162E+02,  9.01822249E+02,  3.48538865E+02,
2402556.500000000, A.D. 1865-Nov-16 00:00:00.0000,  7.105793535897746E+08, -1.754727931230149E+08, -1.632908839991605E+07,  2.40540228E+02,  9.32276221E+02,  3.50476589E+02,
2402616.500000000, A.D. 1866-Jan-15 00:00:00.0000,  7.236215955878537E+08, -1.083713484210370E+08,  3.548819884770592E+06,  1.55961115E+02,  9.54745442E+02,  3.50561494E+02,
2402676.500000000, A.D. 1866-Mar-16 00:00:00.0000,  7.300821653771106E+08, -4.028139646320831E+07,  2.339555830382130E+07,  1.53543208E+02,  9.69026660E+02,  3.48756872E+02,
2402736.500000000, A.D. 1866-May-15 00:00:00.0000,  7.298981928549199E+08,  2.817811876442379E+07,  4.303054913492169E+07,  2.39801045E+02,  9.74835465E+02,  3.45025345E+02,
2402796.500000000, A.D. 1866-Jul-14 00:00:00.0000,  7.230746902625623E+08,  9.638442382625625E+07,  6.227535841650628E+07,  3.57422205E+02,  9.71805195E+02,  3.39332750E+02,
2402856.500000000, A.D. 1866-Sep-12 00:00:00.0000,  7.096843611524380E+08,  1.637186665639887E+08,  8.095590982060704E+07,  4.85402168E+02,  9.59495171E+02,  3.31657849E+02,
2402916.500000000, A.D. 1866-Nov-11 00:00:00.0000,  6.898662921190361E+08,  2.295735533560055E+08,  9.890461347228679E+07,  6.17999422E+02,  9.37407963E+02,  3.22008819E+02,
2402976.500000000, A.D. 1867-Jan-10 00:00:00.0000,  6.638235737086709E+08,  2.933606949245288E+08,  1.159623600976254E+08,  7.52888879E+02,  9.05015073E+02,  3.10448079E+02,
2403036.500000000, A.D. 1867-Mar-11 00:00:00.0000,  6.318199279427338E+08,  3.545174875439045E+08,  1.319803334514083E+08,  8.88633255E+02,  8.61790451E+02,  2.97127937E+02,
2403096.500000000, A.D. 1867-May-10 00:00:00.0000,  5.941754436072778E+08,  4.125133988594923E+08,  1.468216107409679E+08,  1.02401928E+03,  8.07251843E+02,  2.82340952E+02,
2403156.500000000, A.D. 1867-Jul-09 00:00:00.0000,  5.512615798455406E+08,  4.668555395947217E+08,  1.603625228897439E+08,  1.15784074E+03,  7.41012253E+02,  2.66590204E+02,
2403216.500000000, A.D. 1867-Sep-07 00:00:00.0000,  5.034955698057004E+08,  5.170934275341802E+08,  1.724937540424156E+08,  1.28882041E+03,  6.62849400E+02,  2.50683712E+02,
2403276.500000000, A.D. 1867-Nov-06 00:00:00.0000,  4.513343891526519E+08,  5.628228929410143E+08,  1.831211741263672E+08,  1.41558650E+03,  5.72818271E+02,  2.35847309E+02,
2403336.500000000, A.D. 1868-Jan-05 00:00:00.0000,  3.952684444899217E+08,  6.036891061486332E+08,  1.921664071062535E+08,  1.53667525E+03,  4.71489864E+02,  2.23816353E+02,
2403396.500000000, A.D. 1868-Mar-05 00:00:00.0000,  3.358151531542374E+08,  6.393887352997459E+08,  1.995671430190921E+08,  1.65054826E+03,  3.60641688E+02,  2.16794165E+02,
2403456.500000000, A.D. 1868-May-04 00:00:00.0000,  2.735125348567902E+08,  6.696712497925963E+08,  2.052772063740688E+08,  1.75561864E+03,  2.46065473E+02,  2.17101792E+02,
2403516.500000000, A.D. 1868-Jul-03 00:00:00.0000,  2.089129500175194E+08,  6.943394434160610E+08,  2.092664078906327E+08,  1.85028287E+03,  1.53655302E+02,  2.26484444E+02,
2403576.500000000, A.D. 1868-Sep-01 00:00:00.0000,  1.425770926455247E+08,  7.132492399966966E+08,  2.115202021499949E+08,  1.93295554E+03,  1.71479566E+02,  2.45471506E+02,
2403636.500000000, A.D. 1868-Oct-31 00:00:00.0000,  7.506832389702994E+07,  7.263088613641666E+08,  2.120391780968345E+08,  2.00210524E+03,  2.96524121E+02,  2.73334941E+02,
2403696.500000000, A.D. 1868-Dec-30 00:00:00.0000,  6.947401237230701E+06,  7.334774425673821E+08,  2.108384107360506E+08,  2.05628986E+03,  4.56588173E+02,  3.08605166E+02,
2403756.500000000, A.D. 1869-Feb-28 00:00:00.0000, -6.123234661910096E+07,  7.347631992329977E+08,  2.079467046486793E+08,  2.09419013E+03,  6.31739162E+02,  3.49629648E+02,
2403816.500000000, A.D. 1869-Apr-29 00:00:00.0000, -1.289293723679928E+08,  7.302212250640179E+08,  2.034057540535820E+08,  2.11464024E+03,  8.16116064E+02,  3.94875047E+02,
2403876.500000000, A.D. 1869-Jun-28 00:00:00.0000, -1.956177870127136E+08,  7.199510012943946E+08,  1.972692436292475E+08,  2.11665485E+03,  1.00661636E+03,  4.43009065E+02,
2403936.500000000, A.D. 1869-Aug-27 00:00:00.0000, -2.607907711779810E+08,  7.040937070566943E+08,  1.896019140030522E+08,  2.09945193E+03,  1.20083382E+03,  4.92882859E+02,
2403996.500000000, A.D. 1869-Oct-26 00:00:00.0000, -3.239635280015215E+08,  6.828294009022330E+08,  1.804786113460704E+08,  2.06247128E+03,  1.39655671E+03,  5.43489391E+02,
2404056.500000000, A.D. 1869-Dec-25 00:00:00.0000, -3.846758093788254E+08,  6.563741217457975E+08,  1.699833352152111E+08,  2.00538849E+03,  1.59162360E+03,  5.93926546E+02,
2404116.500000000, A.D. 1870-Feb-23 00:00:00.0000, -4.424940494180552E+08,  6.249769690989432E+08,  1.582082988323168E+08,  1.92812446E+03,  1.78388560E+03,  6.43371408E+02,
2404176.500000000, A.D. 1870-Apr-24 00:00:00.0000, -4.970131450804791E+08,  5.889172072079149E+08,  1.452530123743296E+08,  1.83085109E+03,  1.97120635E+03,  6.91064595E+02,
2404236.500000000, A.D. 1870-Jun-23 00:00:00.0000, -5.478579104227715E+08,  5.485014217873772E+08,  1.312233975003617E+08,  1.71399344E+03,  2.15147697E+03,  7.36301904E+02,
2404296.500000000, A.D. 1870-Aug-22 00:00:00.0000, -5.946842560315206E+08,  5.040607441781975E+08,  1.162309347888502E+08,  1.57822944E+03,  2.32263715E+03,  7.78430883E+02,
2404356.500000000, A.D. 1870-Oct-21 00:00:00.0000, -6.371801315744479E+08,  4.559481767739409E+08,  1.003918504902361E+08,  1.42448930E+03,  2.48269839E+03,  8.16850515E+02,
2404416.500000000, A.D. 1870-Dec-20 00:00:00.0000, -6.750662633411945E+08,  4.045360177455321E+08,  8.382634196151572E+07,  1.25395834E+03,  2.62976751E+03,  8.51012755E+02,
2404476.500000000, A.D. 1871-Feb-18 00:00:00.0000, -7.080967205204449E+08,  3.502133899520859E+08,  6.665784141452292E+07,  1.06809356E+03,  2.76206913E+03,  8.80425083E+02,
2404536.500000000, A.D. 1871-Apr-19 00:00:00.0000, -7.360593492039838E+08,  2.933838694107563E+08,  4.901231399231627E+07,  8.68683953E+02,  2.87796698E+03,  9.04653536E+02,
2404596.500000000, A.D. 1871-Jun-18 00:00:00.0000, -7.587760991999942E+08,  2.344632187736356E+08,  3.101759117216581E+07,  6.58066624E+02,  2.97598323E+03,  9.23325857E+02,
2404656.500000000, A.D. 1871-Aug-17 00:00:00.0000, -7.761032578729188E+08,  1.738772013609130E+08,  1.280273248351200E+07,  4.40072406E+02,  3.05481579E+03,  9.36134497E+02,
2404716.500000000, A.D. 1871-Oct-16 00:00:00.0000, -7.879316240666957E+08,  1.120594693312715E+08, -5.502589380893532E+06,  2.26796901E+02,  3.11335359E+03,  9.42839377E+02,
2404776.500000000, A.D. 1871-Dec-15 00:00:00.0000, -7.941866369562607E+08,  4.944951284459937E+07, -2.376868388374634E+07,  1.34682802E+02,  3.15068952E+03,  9.43270317E+02,
2404836.500000000, A.D. 1872-Feb-13 00:00:00.0000, -7.948284644757520E+08, -1.350934512428391E+07, -4.186642220074896E+07,  3.18977950E+02,  3.16613114E+03,  9.37329108E+02,
2404896.500000000, A.D. 1872-Apr-13 00:00:00.0000, -7.898520610413340E+08, -7.637193380045982E+07, -5.966781004319970E+07,  5.53182701E+02,  3.15920901E+03,  9.24991229E+02,
2404956.500000000, A.D. 1872-Jun-12 00:00:00.0000, -7.792872069600810E+08, -1.386932121342923E+08, -7.704655754172835E+07,  7.93846591E+02,  3.12968275E+03,  9.06307318E+02,
2405016.500000000, A.D. 1872-Aug-11 00:00:00.0000, -7.631985226585003E+08, -2.000302561487978E+08, -9.387865006909423E+07,  1.03390916E+03,  3.07754471E+03,  8.81404510E+02,
2405076.500000000, A.D. 1872-Oct-10 00:00:00.0000, -7.416854467406842E+08, -2.599442779632995E+08, -1.100429264318807E+08,  1.26985181E+03,  3.00302118E+03,  8.50487846E+02,
2405136.500000000, A.D. 1872-Dec-09 00:00:00.0000, -7.148821837012599E+08, -3.180026987979684E+08, -1.254216718665259E+08,  1.49894159E+03,  2.90657130E+03,  8.13842157E+02,
2405196.500000000, A.D. 1873-Feb-07 00:00:00.0000, -6.829576032673603E+08, -3.737812832214319E+08, -1.399012251902927E+08,  1.71874133E+03,  2.78888356E+03,  7.71835045E+02,
2405256.500000000, A.D. 1873-Apr-08 00:00:00.0000, -6.461150693996673E+08, -4.268663562375809E+08, -1.533726067240086E+08,  1.92699120E+03,  2.65086987E+03,  7.24921976E+02,
2405316.500000000, A.D. 1873-Jun-07 00:00:00.0000, -6.045921817261986E+08, -4.768571161679457E+08, -1.657321696577144E+08,  2.12158223E+03,  2.49365732E+03,  6.73655312E+02,
2405376.500000000, A.D. 1873-Aug-06 00:00:00.0000, -5.586604129109638E+08, -5.233680580074686E+08, -1.768822778602981E+08,  2.30055859E+03,  2.31857792E+03,  6.18700534E+02,
2405436.500000000, A.D. 1873-Oct-05 00:00:00.0000, -5.086246015117311E+08, -5.660314993976607E+08, -1.867320054353162E+08,  2.46212981E+03,  2.12715649E+03,  5.60865535E+02,
2405496.500000000, A.D. 1873-Dec-04 00:00:00.0000, -4.548222678755488E+08, -6.045002285253805E+08, -1.951978642348031E+08,  2.60468636E+03,  1.92109753E+03,  5.01154015E+02,
2405556.500000000, A.D. 1874-Feb-02 00:00:00.0000, -3.976227289066167E+08, -6.384502657668490E+08, -2.022045534819431E+08,  2.72681560E+03,  1.70227285E+03,  4.40864012E+02,
2405616.500000000, A.D. 1874-Apr-03 00:00:00.0000, -3.374259670726179E+08, -6.675837293635519E+08, -2.076857274304112E+08,  2.82731653E+03,  1.47271356E+03,  3.81770178E+02,
2405676.500000000, A.D. 1874-Jun-02 00:00:00.0000, -2.746612104612762E+08, -6.916317839082466E+08, -2.115847732783154E+08,  2.90521236E+03,  1.23461639E+03,  3.26451013E+02,
2405736.500000000, A.D. 1874-Aug-01 00:00:00.0000, -2.097851849832714E+08, -7.103576625318081E+08, -2.138555949054390E+08,  2.95976052E+03,  9.90393061E+02,  2.78799291E+02,
2405796.500000000, A.D. 1874-Sep-30 00:00:00.0000, -1.432800070836475E+08, -7.235597200738636E+08, -2.144633872369163E+08,  2.99045925E+03,  7.42868418E+02,  2.44437863E+02,
2405856.500000000, A.D. 1874-Nov-29 00:00:00.0000, -7.565066664537838E+07, -7.310744714722780E+08, -2.133853879873075E+08,  2.99705056E+03,  4.96144718E+02,  2.29713677E+02,
2405916.500000000, A.D. 1875-Jan-28 00:00:00.0000, -7.422070501155999E+06, -7.327795717126126E+08, -2.106115917109480E+08,  2.97951919E+03,  2.61367800E+02,  2.37770262E+02,
2405976.500000000, A.D. 1875-Mar-29 00:00:00.0000,  6.086437625179240E+07, -7.285966788191696E+08, -2.061454076332380E+08,  2.93808754E+03,  1.35432491E+02,  2.65391688E+02,
2406036.500000000, A.D. 1875-May-28 00:00:00.0000,  1.286546691333190E+08, -7.184941141851104E+08, -2.000042368921089E+08,  2.87320641E+03,  3.03178580E+02,  3.05799831E+02,
2406096.500000000, A.D. 1875-Jul-27 00:00:00.0000,  1.953865967056724E+08, -7.024892488592836E+08, -1.922199479019546E+08,  2.78554175E+03,  5.29767471E+02,  3.52903100E+02,
2406156.500000000, A.D. 1875-Sep-25 00:00:00.0000,  2.604946123174029E+08, -6.806505315883745E+08, -1.828392253525527E+08,  2.67595786E+03,  7.56674542E+02,  4.02548029E+02,
2406216.500000000, A.D. 1875-Nov-24 00:00:00.0000,  3.234151541177353E+08, -6.530990630995749E+08, -1.719237676180041E+08,  2.54549774E+03,  9.76006333E+02,  4.52091045E+02,
2406276.500000000, A.D. 1876-Jan-23 00:00:00.0000,  3.835923730708485E+08, -6.200096087432592E+08, -1.595503048961048E+08,  2.39536114E+03,  1.18461872E+03,  4.99818078E+02,
2406336.500000000, A.D. 1876-Mar-23 00:00:00.0000,  4.404842088421705E+08, -5.816109810037795E+08, -1.458104182498528E+08,  2.22688176E+03,  1.38044867E+03,  5.44565782E+02,
2406396.500000000, A.D. 1876-May-22 00:00:00.0000,  4.935687104021046E+08, -5.381856943613571E+08, -1.308101384470004E+08,  2.04150510E+03,  1.56187310E+03,  5.85507841E+02,
2406456.500000000, A.D. 1876-Jul-21 00:00:00.0000,  5.423504988104419E+08, -4.900688184556396E+08, -1.146693078417744E+08,  1.84076896E+03,  1.72753526E+03,  6.22036510E+02,
