            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,
2379996.500000000, A.D. 1804-Feb-10 00:00:00.0000, -4.770076568397872E+08,  6.393848696304108E+08,  1.050783150467510E+08,
2380056.500000000, A.D. 1804-Apr-10 00:00:00.0000, -5.188665363679674E+08,  6.098569171973357E+08,  6.420303687115520E+07,
2380116.500000000, A.D. 1804-Jun-09 00:00:00.0000, -5.571535439858285E+08,  5.761413171499263E+08,  2.288793506524317E+07,
2380176.500000000, A.D. 1804-Aug-08 00:00:00.0000, -5.915848366807964E+08,  5.384484795932114E+08, -1.858377802215831E+07,
2380236.500000000, A.D. 1804-Oct-07 00:00:00.0000, -6.218979129930010E+08,  4.970165895048823E+08, -5.992462894217309E+07,
2380296.500000000, A.D. 1804-Dec-06 00:00:00.0000, -6.478535789984322E+08,  4.521110163436641E+08, -1.008443387526908E+08,
2380356.500000000, A.D. 1805-Feb-04 00:00:00.0000, -6.692379332990756E+08,  4.040235674004526E+08, -1.410513794072688E+08,
2380416.500000000, A.D. 1805-Apr-05 00:00:00.0000, -6.858643683526660E+08,  3.530715666919280E+08, -1.802546414079585E+08,
2380476.500000000, A.D. 1805-Jun-04 00:00:00.0000, -6.975755689881620E+08,  2.995967381463335E+08, -2.181652168685308E+08,
2380536.500000000, A.D. 1805-Aug-03 00:00:00.0000, -7.042454813822671E+08,  2.439638673332096E+08, -2.544982965030716E+08,
2380596.500000000, A.D. 1805-Oct-02 00:00:00.0000, -7.057812285219202E+08,  1.865592085976647E+08, -2.889751823083804E+08,
2380656.500000000, A.D. 1805-Dec-01 00:00:00.0000, -7.021249470637890E+08,  1.277886266809900E+08, -3.213254160334786E+08,
2380716.500000000, A.D. 1806-Jan-30 00:00:00.0000, -6.932554988770518E+08,  6.807544632459533E+07, -3.512890070766299E+08,
2380776.500000000, A.D. 1806-Mar-31 00:00:00.0000, -6.791900187845322E+08,  7.857992373187967E+06, -3.786187493926234E+08,
2380836.500000000, A.D. 1806-May-30 00:00:00.0000, -6.599852516730001E+08, -5.241319464916043E+07, -4.030826103234271E+08,
2380896.500000000, A.D. 1806-Jul-29 00:00:00.0000, -6.357386340690184E+08, -1.122784644701016E+08, -4.244661675965439E+08,
2380956.500000000, A.D. 1806-Sep-27 00:00:00.0000, -6.065890550184777E+08, -1.712724912785176E+08, -4.425750522745782E+08,
2381016.500000000, A.D. 1806-Nov-26 00:00:00.0000, -5.727172524358736E+08, -2.289280249283424E+08, -4.572373747713640E+08,
2381076.500000000, A.D. 1807-Jan-25 00:00:00.0000, -5.343457893305286E+08, -2.847799334711853E+08, -4.683060848204495E+08,
2381136.500000000, A.D. 1807-Mar-26 00:00:00.0000, -4.917385603047396E+08, -3.383695038365363E+08, -4.756612160599518E+08,
2381196.500000000, A.D. 1807-May-25 00:00:00.0000, -4.451997764576467E+08, -3.892489589794942E+08, -4.792119601406794E+08,
2381256.500000000, A.D. 1807-Jul-24 00:00:00.0000, -3.950724020364963E+08, -4.369861334198633E+08, -4.788985274031864E+08,
2381316.500000000, A.D. 1807-Sep-22 00:00:00.0000, -3.417360142297854E+08, -4.811692309766395E+08, -4.746937259716628E+08,
2381376.500000000, A.D. 1807-Nov-21 00:00:00.0000, -2.856040682932867E+08, -5.214115866144231E+08, -4.666042047022402E+08,
2381436.500000000, A.D. 1808-Jan-20 00:00:00.0000, -2.271205717072297E+08, -5.573563435267950E+08, -4.546713145827959E+08,
2381496.500000000, A.D. 1808-Mar-20 00:00:00.0000, -1.667561957420503E+08, -5.886809450130367E+08, -4.389715428036106E+08,
2381556.500000000, A.D. 1808-May-19 00:00:00.0000, -1.050038529179344E+08, -6.151013349453717E+08, -4.196164733811687E+08,
2381616.500000000, A.D. 1808-Jul-18 00:00:00.0000, -4.237380030022753E+07, -6.363757713638871E+08, -3.967522565047207E+08,
2381676.500000000, A.D. 1808-Sep-16 00:00:00.0000,  2.061165550203852E+07, -6.523081578695555E+08, -3.705585733056316E+08,
2381736.500000000, A.D. 1808-Nov-15 00:00:00.0000,  8.342375283744830E+07, -6.627507977740554E+08, -3.412470896440479E+08,
2381796.500000000, A.D. 1809-Jan-14 00:00:00.0000,  1.455330806638582E+08, -6.676064934837465E+08, -3.090594134927318E+08,
2381856.500000000, A.D. 1809-Mar-15 00:00:00.0000,  2.064154683556279E+08, -6.668299475068901E+08, -2.742645964701111E+08,
2381916.500000000, A.D. 1809-May-14 00:00:00.0000,  2.655578414885056E+08, -6.604284115215714E+08, -2.371562135023743E+08,
2381976.500000000, A.D. 1809-Jul-13 00:00:00.0000,  3.224639230971661E+08, -6.484615685053643E+08, -1.980490806974479E+08,
2382036.500000000, A.D. 1809-Sep-11 00:00:00.0000,  3.766596728057783E+08, -6.310406537928064E+08, -1.572756797051498E+08,
2382096.500000000, A.D. 1809-Nov-10 00:00:00.0000,  4.276983458280343E+08, -6.083268530952258E+08, -1.151823669328274E+08,
2382156.500000000, A.D. 1810-Jan-09 00:00:00.0000,  4.751650771693641E+08, -5.805290008372151E+08, -7.212544237049082E+07,
2382216.500000000, A.D. 1810-Mar-10 00:00:00.0000,  5.186809227752640E+08, -5.479006612280506E+08, -2.846716382590031E+07,
2382276.500000000, A.D. 1810-May-09 00:00:00.0000,  5.579062936166811E+08, -5.107366702255585E+08,  1.542821439444033E+07,
2382336.500000000, A.D. 1810-Jul-08 00:00:00.0000,  5.925437379669094E+08, -4.693692274105923E+08,  5.919830163550818E+07,
2382396.500000000, A.D. 1810-Sep-06 00:00:00.0000,  6.223400589251771E+08, -4.241636281703982E+08,  1.024862632952024E+08,
2382456.500000000, A.D. 1810-Nov-05 00:00:00.0000,  6.470877713256828E+08, -3.755137502997966E+08,  1.449442883327090E+08,
2382516.500000000, A.D. 1811-Jan-04 00:00:00.0000,  6.666259075406101E+08, -3.238373887214430E+08,  1.862367806471136E+08,
2382576.500000000, A.D. 1811-Mar-05 00:00:00.0000,  6.808402059859368E+08, -2.695715267013025E+08,  2.260432365124292E+08,
2382636.500000000, A.D. 1811-May-04 00:00:00.0000,  6.896627387817051E+08, -2.131676344963869E+08,  2.640607903195014E+08,
2382696.500000000, A.D. 1811-Jul-03 00:00:00.0000,  6.930710269853407E+08, -1.550870790414730E+08,  3.000064095531617E+08,
2382756.500000000, A.D. 1811-Sep-01 00:00:00.0000,  6.910867035991838E+08, -9.579669903259242E+07,  3.336187350611165E+08,
2382816.500000000, A.D. 1811-Oct-31 00:00:00.0000,  6.837737944579817E+08, -3.576460264725706E+07,  3.646595751015392E+08,
2382876.500000000, A.D. 1811-Dec-30 00:00:00.0000,  6.712366865856689E+08,  2.454377098362754E+07,  3.929150709772028E+08,
2382936.500000000, A.D. 1812-Feb-28 00:00:00.0000,  6.536178431371614E+08,  8.466929284020914E+07,  4.181965438881366E+08,
2382996.500000000, A.D. 1812-Apr-28 00:00:00.0000,  6.310953253018588E+08,  1.441624823807516E+08,  4.403410533110996E+08,
2383056.500000000, A.D. 1812-Jun-27 00:00:00.0000,  6.038801858145810E+08,  2.025865248867405E+08,  4.592116972916974E+08,
2383116.500000000, A.D. 1812-Aug-26 00:00:00.0000,  5.722137782958480E+08,  2.595199727929587E+08,  4.746976785320107E+08,
2383176.500000000, A.D. 1812-Oct-25 00:00:00.0000,  5.363650262477515E+08,  3.145591378848157E+08,  4.867141646027038E+08,
2383236.500000000, A.D. 1812-Dec-24 00:00:00.0000,  4.966276880864440E+08,  3.673201934159321E+08,  4.952019778905933E+08,
2383296.500000000, A.D. 1813-Feb-22 00:00:00.0000,  4.533176564897507E+08,  4.174409971862881E+08,  5.001271416199515E+08,
2383356.500000000, A.D. 1813-Apr-23 00:00:00.0000,  4.067703045633444E+08,  4.645826595692092E+08,  5.014802991529394E+08,
2383416.500000000, A.D. 1813-Jun-22 00:00:00.0000,  3.573378998773186E+08,  5.084308817455931E+08,  4.992760386276391E+08,
2383476.500000000, A.D. 1813-Aug-21 00:00:00.0000,  3.053871011265958E+08,  5.486970872946566E+08,  4.935521447524045E+08,
2383536.500000000, A.D. 1813-Oct-20 00:00:00.0000,  2.512965436603675E+08,  5.851193665747701E+08,  4.843687877546046E+08,
2383596.500000000, A.D. 1813-Dec-19 00:00:00.0000,  1.954545094488038E+08,  6.174632606229020E+08,  4.718076674789709E+08,
2383656.500000000, A.D. 1814-Feb-17 00:00:00.0000,  1.382566867460375E+08,  6.455224078682421E+08,  4.559711295062905E+08,
2383716.500000000, A.D. 1814-Apr-18 00:00:00.0000,  8.010401648675585E+07,  6.691190718143573E+08,  4.369812592823938E+08,
2383776.500000000, A.D. 1814-Jun-17 00:00:00.0000,  2.140061321159219E+07,  6.881045621209730E+08,  4.149789544702464E+08,
2383836.500000000, A.D. 1814-Aug-16 00:00:00.0000, -3.744824879244683E+07,  7.023595751804043E+08,  3.901229907829783E+08,
2383896.500000000, A.D. 1814-Oct-15 00:00:00.0000, -9.603808680977696E+07,  7.117944604819088E+08,  3.625890766046152E+08,
2383956.500000000, A.D. 1814-Dec-14 00:00:00.0000, -1.539671171406181E+08,  7.163494225950675E+08,  3.325688957579015E+08,
2384016.500000000, A.D. 1815-Feb-12 00:00:00.0000, -2.108381292327654E+08,  7.159946666461866E+08,  3.002691370533643E+08,
2384076.500000000, A.D. 1815-Apr-13 00:00:00.0000, -2.662603392982805E+08,  7.107305017429144E+08,  2.659105111273830E+08,
2384136.500000000, A.D. 1815-Jun-12 00:00:00.0000, -3.198512266047112E+08,  7.005873894943216E+08,  2.297267412835727E+08,
2384196.500000000, A.D. 1815-Aug-11 00:00:00.0000, -3.712383783424805E+08,  6.856259438139876E+08,  1.919635253333508E+08,
2384256.500000000, A.D. 1815-Oct-10 00:00:00.0000, -4.200613434419070E+08,  6.659368820677662E+08,  1.528774615198060E+08,
2384316.500000000, A.D. 1815-Dec-09 00:00:00.0000, -4.659735061781980E+08,  6.416409172137573E+08,  1.127349276683422E+08,
2384376.500000000, A.D. 1816-Feb-07 00:00:00.0000, -5.086439849269170E+08,  6.128885753837882E+08,  7.181090349911270E+07,
2384436.500000000, A.D. 1816-Apr-07 00:00:00.0000, -5.477595712669728E+08,  5.798599369716004E+08,  3.038772625102784E+07,
2384496.500000000, A.D. 1816-Jun-06 00:00:00.0000, -5.830266993374158E+08,  5.427642841902493E+08, -1.124622930345845E+07,
2384556.500000000, A.D. 1816-Aug-05 00:00:00.0000, -6.141734497274390E+08,  5.018396295272983E+08, -5.279795792742141E+07,
2384616.500000000, A.D. 1816-Oct-04 00:00:00.0000, -6.409515876839625E+08,  4.573521111916451E+08, -9.397132811674814E+07,
2384676.500000000, A.D. 1816-Dec-03 00:00:00.0000, -6.631386263665752E+08,  4.095952376823538E+08, -1.344686919438909E+08,
2384736.500000000, A.D. 1817-Feb-01 00:00:00.0000, -6.805398963392912E+08,  3.588889485037204E+08, -1.739926045260082E+08,
2384796.500000000, A.D. 1817-Apr-02 00:00:00.0000, -6.929906137684389E+08,  3.055784692333260E+08, -2.122476627087782E+08,
2384856.500000000, A.D. 1817-Jun-01 00:00:00.0000, -7.003579238765414E+08,  2.500329390283258E+08, -2.489424654971212E+08,
2384916.500000000, A.D. 1817-Jul-31 00:00:00.0000, -7.025428881903411E+08,  1.926437862268544E+08, -2.837916917957717E+08,
2384976.500000000, A.D. 1817-Sep-29 00:00:00.0000, -6.994823822391199E+08,  1.338228178077068E+08, -3.165182910907511E+08,
2385036.500000000, A.D. 1817-Nov-28 00:00:00.0000, -6.911508751752793E+08,  7.400001226263994E+07, -3.468557856910218E+08,
2385096.500000000, A.D. 1818-Jan-27 00:00:00.0000, -6.775620378592141E+08,  1.362099496015200E+07, -3.745506614929129E+08,
2385156.500000000, A.D. 1818-Mar-28 00:00:00.0000, -6.587701346606137E+08, -4.685581896610812E+07, -3.993648309084815E+08,
2385216.500000000, A.D. 1818-May-27 00:00:00.0000, -6.348711460572678E+08, -1.069624233912500E+08, -4.210781431203325E+08,
2385276.500000000, A.D. 1818-Jul-26 00:00:00.0000, -6.060035753116237E+08, -1.662247522790843E+08, -4.394909149398374E+08,
2385336.500000000, A.D. 1818-Sep-24 00:00:00.0000, -5.723488707279919E+08, -2.241665359974356E+08, -4.544264297665323E+08,
2385396.500000000, A.D. 1818-Nov-23 00:00:00.0000, -5.341314159656571E+08, -2.803134652516176E+08, -4.657333751433256E+08,
2385456.500000000, A.D. 1819-Jan-22 00:00:00.0000, -4.916180367986784E+08, -3.341976229414519E+08, -4.732881641702179E+08,
2385516.500000000, A.D. 1819-Mar-23 00:00:00.0000, -4.451169776006502E+08, -3.853621374512317E+08, -4.769970855703380E+08,
2385576.500000000, A.D. 1819-May-22 00:00:00.0000, -3.949763007743898E+08, -4.333659994666502E+08, -4.767982208036232E+08,
2385636.500000000, A.D. 1819-Jul-21 00:00:00.0000, -3.415816899669786E+08, -4.777889731535655E+08, -4.726630838368453E+08,
2385696.500000000, A.D. 1819-Sep-19 00:00:00.0000, -2.853536440231000E+08, -5.182365106876880E+08, -4.645979154743801E+08,
2385756.500000000, A.D. 1819-Nov-18 00:00:00.0000, -2.267440568794149E+08, -5.543445773335477E+08, -4.526445758989130E+08,
2385816.500000000, A.D. 1820-Jan-17 00:00:00.0000, -1.662322026752719E+08, -5.857842886422774E+08, -4.368809945269032E+08,
2385876.500000000, A.D. 1820-Mar-17 00:00:00.0000, -1.043201759199910E+08, -6.122662542461274E+08, -4.174211398701630E+08,
2385936.500000000, A.D. 1820-May-16 00:00:00.0000, -4.152783672651950E+07, -6.335445140340899E+08, -3.944144687762456E+08,
2385996.500000000, A.D. 1820-Jul-15 00:00:00.0000,  2.161266029534791E+07, -6.494199720829275E+08, -3.680448493534667E+08,
2386056.500000000, A.D. 1820-Sep-13 00:00:00.0000,  8.456265784693904E+07, -6.597432381282140E+08, -3.385289586760786E+08,
2386116.500000000, A.D. 1820-Nov-12 00:00:00.0000,  1.467829888608197E+08, -6.644167942841073E+08, -3.061141668737307E+08,
2386176.500000000, A.D. 1821-Jan-11 00:00:00.0000,  2.077400662078549E+08, -6.633964151037287E+08, -2.710759335543535E+08,
2386236.500000000, A.D. 1821-Mar-12 00:00:00.0000,  2.669119363429279E+08, -6.566918219148059E+08, -2.337147767340426E+08,
2386296.500000000, A.D. 1821-May-11 00:00:00.0000,  3.237941665938214E+08, -6.443665372496861E+08, -1.943528642643238E+08,
2386356.500000000, A.D. 1821-Jul-10 00:00:00.0000,  3.779054465544945E+08, -6.265369459259423E+08, -1.533303011581881E+08,
2386416.500000000, A.D. 1821-Sep-08 00:00:00.0000,  4.287927990337468E+08, -6.033705895178500E+08, -1.110011924407924E+08,
2386476.500000000, A.D. 1821-Nov-07 00:00:00.0000,  4.760362967147470E+08, -5.750837614757913E+08, -6.772956939046630E+07,
2386536.500000000, A.D. 1822-Jan-06 00:00:00.0000,  5.192531954826294E+08, -5.419384473391595E+08, -2.388526131830506E+07,
2386596.500000000, A.D. 1822-Mar-07 00:00:00.0000,  5.581014377260138E+08, -5.042387073658666E+08,  2.016020201027784E+07,
2386656.500000000, A.D. 1822-May-06 00:00:00.0000,  5.922824807212991E+08, -4.623265993684994E+08,  6.403757841515025E+07,
2386716.500000000, A.D. 1822-Jul-05 00:00:00.0000,  6.215434261761611E+08, -4.165777438379735E+08,  1.073837195972311E+08,
2386776.500000000, A.D. 1822-Sep-03 00:00:00.0000,  6.456784555958757E+08, -3.673966268106064E+08,  1.498451356140969E+08,
2386836.500000000, A.D. 1822-Nov-02 00:00:00.0000,  6.645295993364784E+08, -3.152117568608057E+08,  1.910812712043141E+08,
2386896.500000000, A.D. 1823-Jan-01 00:00:00.0000,  6.779868683163394E+08, -2.604707723300416E+08,  2.307674531202875E+08,
2386956.500000000, A.D. 1823-Mar-02 00:00:00.0000,  6.859877955493838E+08, -2.036355832081502E+08,  2.685974811231355E+08,
2387016.500000000, A.D. 1823-May-01 00:00:00.0000,  6.885164564828037E+08, -1.451776270480245E+08,  3.042858578238764E+08,
2387076.500000000, A.D. 1823-Jun-30 00:00:00.0000,  6.856020312365934E+08, -8.557331685686430E+07,  3.375696509461078E+08,
2387136.500000000, A.D. 1823-Aug-29 00:00:00.0000,  6.773169719042457E+08, -2.529972344950279E+07,  3.682099911774448E+08,
2387196.500000000, A.D. 1823-Oct-28 00:00:00.0000,  6.637748498153685E+08,  3.516946359505461E+07,  3.959932254643337E+08,
2387256.500000000, A.D. 1823-Dec-27 00:00:00.0000,  6.451279526863245E+08,  9.536766847919662E+07,  4.207317515905585E+08,
2387316.500000000, A.D. 1824-Feb-25 00:00:00.0000,  6.215646943502787E+08,  1.548388306038924E+08,  4.422645519049016E+08,
2387376.500000000, A.D. 1824-Apr-25 00:00:00.0000,  5.933068881336877E+08,  2.131404815980976E+08,  4.604574558388913E+08,
2387436.500000000, A.D. 1824-Jun-24 00:00:00.0000,  5.606069470729042E+08,  2.698464919623743E+08,  4.752031709029424E+08,
2387496.500000000, A.D. 1824-Aug-23 00:00:00.0000,  5.237450495567802E+08,  3.245494979849333E+08,  4.864211056724489E+08,
2387556.500000000, A.D. 1824-Oct-22 00:00:00.0000,  4.830263082620325E+08,  3.768630238542588E+08,  4.940570138765833E+08,
2387616.500000000, A.D. 1824-Dec-21 00:00:00.0000,  4.387779688884842E+08,  4.264233236960648E+08,  4.980824924484169E+08,
2387676.500000000, A.D. 1825-Feb-19 00:00:00.0000,  3.913466722132864E+08,  4.728909612092181E+08,  4.984943638359452E+08,
2387736.500000000, A.D. 1825-Apr-20 00:00:00.0000,  3.410957866434827E+08,  5.159521494699175E+08,  4.953139550981660E+08,
2387796.500000000, A.D. 1825-Jun-19 00:00:00.0000,  2.884028228333777E+08,  5.553198795945311E+08,  4.885863024616300E+08,
2387856.500000000, A.D. 1825-Aug-18 00:00:00.0000,  2.336569398364849E+08,  5.907348624760947E+08,  4.783793017622254E+08,
2387916.500000000, A.D. 1825-Oct-17 00:00:00.0000,  1.772565456928598E+08,  6.219663014753571E+08,  4.647828117727242E+08,
2387976.500000000, A.D. 1825-Dec-16 00:00:00.0000,  1.196069807512109E+08,  6.488125191071414E+08,  4.479077212157651E+08,
2388036.500000000, A.D. 1826-Feb-14 00:00:00.0000,  6.111828408300335E+07,  6.711014618275400E+08,  4.278849932994525E+08,
2388096.500000000, A.D. 1826-Apr-15 00:00:00.0000,  2.203037778862305E+06,  6.886911005530406E+08,  4.048646903448012E+08,
2388156.500000000, A.D. 1826-Jun-14 00:00:00.0000, -5.672572237210857E+07,  7.014697357603778E+08,  3.790149736380740E+08,
2388216.500000000, A.D. 1826-Aug-13 00:00:00.0000, -1.152565444192981E+08,  7.093562332509372E+08,  3.505210901213999E+08,
2388276.500000000, A.D. 1826-Oct-12 00:00:00.0000, -1.729815440148143E+08,  7.123001995551233E+08,  3.195843435801675E+08,
2388336.500000000, A.D. 1826-Dec-11 00:00:00.0000, -2.294983515277227E+08,  7.102821004432917E+08,  2.864210480735971E+08,
2388396.500000000, A.D. 1827-Feb-09 00:00:00.0000, -2.844120316721050E+08,  7.033133268913828E+08,  2.512614644691089E+08,
2388456.500000000, A.D. 1827-Apr-10 00:00:00.0000, -3.373369910865377E+08,  6.914362172756847E+08,  2.143487204197231E+08,
2388516.500000000, A.D. 1827-Jun-09 00:00:00.0000, -3.878988727175325E+08,  6.747240212161375E+08,  1.759377031462337E+08,
2388576.500000000, A.D. 1827-Aug-08 00:00:00.0000, -4.357364639043624E+08,  6.532807989754748E+08,  1.362939165740966E+08,
2388636.500000000, A.D. 1827-Oct-07 00:00:00.0000, -4.805036212660784E+08,  6.272412587383468E+08,  9.569229494496481E+07,
2388696.500000000, A.D. 1827-Dec-06 00:00:00.0000, -5.218712201577609E+08,  5.967705167809461E+08,  5.441595925841556E+07,
2388756.500000000, A.D. 1828-Feb-04 00:00:00.0000, -5.595291307125505E+08,  5.620637622908882E+08,  1.275490568052849E+07,
2388816.500000000, A.D. 1828-Apr-04 00:00:00.0000, -5.931882350180031E+08,  5.233458189016878E+08, -2.899538694801986E+07,
2388876.500000000, A.D. 1828-Jun-03 00:00:00.0000, -6.225824744581611E+08,  4.808705894711155E+08, -7.053543920401452E+07,
2388936.500000000, A.D. 1828-Aug-02 00:00:00.0000, -6.474709225320382E+08,  4.349203530567896E+08, -1.115633527446531E+08,
2388996.500000000, A.D. 1828-Oct-01 00:00:00.0000, -6.676398800272940E+08,  3.858048953969061E+08, -1.517765016038620E+08,
2389056.500000000, A.D. 1828-Nov-30 00:00:00.0000, -6.829049797287983E+08,  3.338604545891197E+08, -1.908733411520788E+08,
2389116.500000000, A.D. 1829-Jan-29 00:00:00.0000, -6.931132729178015E+08,  2.794484489022669E+08, -2.285553345052269E+08,
2389176.500000000, A.D. 1829-Mar-30 00:00:00.0000, -6.981452816496317E+08,  2.229539591045131E+08, -2.645290029184337E+08,
2389236.500000000, A.D. 1829-May-29 00:00:00.0000, -6.979169874502951E+08,  1.647839431986613E+08, -2.985080989751518E+08,
2389296.500000000, A.D. 1829-Jul-28 00:00:00.0000, -6.923817191380695E+08,  1.053651623858257E+08, -3.302158944988297E+08,
2389356.500000000, A.D. 1829-Sep-26 00:00:00.0000, -6.815318926769426E+08,  4.514178614012767E+07, -3.593875688005176E+08,
2389416.500000000, A.D. 1829-Nov-25 00:00:00.0000, -6.654005685780015E+08, -1.542733466567427E+07, -3.857726927208449E+08,
2389476.500000000, A.D. 1830-Jan-24 00:00:00.0000, -6.440627674793471E+08, -7.587173615535964E+07, -4.091377759148695E+08,
2389536.500000000, A.D. 1830-Mar-25 00:00:00.0000, -6.176364897685049E+08, -1.357127599401517E+08, -4.292688512705430E+08,
2389596.500000000, A.D. 1830-May-24 00:00:00.0000, -5.862833788759623E+08, -1.944673193305477E+08, -4.459740600598272E+08,
2389656.500000000, A.D. 1830-Jul-23 00:00:00.0000, -5.502089791033952E+08, -2.516519951703590E+08, -4.590862054885870E+08,
2389716.500000000, A.D. 1830-Sep-21 00:00:00.0000, -5.096625217632539E+08, -3.067874316668511E+08, -4.684652095590211E+08,
2389776.500000000, A.D. 1830-Nov-20 00:00:00.0000, -4.649361869981019E+08, -3.594030012839914E+08, -4.740004317505814E+08,
2389836.500000000, A.D. 1831-Jan-19 00:00:00.0000, -4.163637992820187E+08, -4.090416787750567E+08, -4.756127905290584E+08,
2389896.500000000, A.D. 1831-Mar-20 00:00:00.0000, -3.643189197289562E+08, -4.552650575494713E+08, -4.732566256437638E+08,
2389956.500000000, A.D. 1831-May-19 00:00:00.0000, -3.092123030373714E+08, -4.976584261280641E+08, -4.669212315740780E+08,
2390016.500000000, A.D. 1831-Jul-18 00:00:00.0000, -2.514887135289080E+08, -5.358358185259366E+08, -4.566320165852154E+08,
2390076.500000000, A.D. 1831-Sep-16 00:00:00.0000, -1.916231146959362E+08, -5.694449298773019E+08, -4.424512262935391E+08,
2390136.500000000, A.D. 1831-Nov-15 00:00:00.0000, -1.301162546406871E+08, -5.981717858158427E+08, -4.244781778250288E+08,
2390196.500000000, A.D. 1832-Jan-14 00:00:00.0000, -6.748969209864576E+07, -6.217450558982731E+08, -4.028489719227813E+08,
2390256.500000000, A.D. 1832-Mar-14 00:00:00.0000, -4.280344803202665E+06, -6.399399055778068E+08, -3.777356658085839E+08,
2390316.500000000, A.D. 1832-May-13 00:00:00.0000,  5.896535340614793E+07, -6.525812699898152E+08, -3.493448835527126E+08,
2390376.500000000, A.D. 1832-Jul-12 00:00:00.0000,  1.216975818333518E+08, -6.595464632127591E+08, -3.179158776183969E+08,
2390436.500000000, A.D. 1832-Sep-10 00:00:00.0000,  1.833694276937934E+08, -6.607670466174290E+08, -2.837180656858613E+08,
2390496.500000000, A.D. 1832-Nov-09 00:00:00.0000,  2.434432058014771E+08, -6.562299047251750E+08, -2.470480854162641E+08,
2390556.500000000, A.D. 1833-Jan-08 00:00:00.0000,  3.013966763055854E+08, -6.459774761731923E+08, -2.082264144171849E+08,
2390616.500000000, A.D. 1833-Mar-09 00:00:00.0000,  3.567290314065337E+08, -6.301071571404870E+08, -1.675936376639879E+08,
2390676.500000000, A.D. 1833-May-08 00:00:00.0000,  4.089665150032270E+08, -6.087698810840099E+08, -1.255064366234646E+08,
2390736.500000000, A.D. 1833-Jul-07 00:00:00.0000,  4.576675658308728E+08, -5.821679182958312E+08, -8.233338935744259E+07,
