            JDTDB             Calendar Date (TDB),                      X,                      Y,                      Z,             X_s,             Y_s,             Z_s,
2396136.500000000, A.D. 1848-Apr-19 00:00:00.0000, -7.887334258847680E+08,  4.179131635493507E+07, -8.484342310452831E+07,  1.51312135E+02,  6.72585345E+02,  3.83810093E+02,
2396196.500000000, A.D. 1848-Jun-18 00:00:00.0000, -7.880502622526869E+08, -1.671503965347218E+07, -1.162979318363370E+08,  1.13390376E+02,  6.70860860E+02,  3.72961750E+02,
2396256.500000000, A.D. 1848-Aug-17 00:00:00.0000, -7.818054695996007E+08, -7.510378021465473E+07, -1.469311100404028E+08,  1.17416707E+02,  6.64620605E+02,  3.60382541E+02,
2396316.500000000, A.D. 1848-Oct-16 00:00:00.0000, -7.700902277851070E+08, -1.329670626740203E+08, -1.765354649506019E+08,  1.57554601E+02,  6.54066313E+02,  3.46266249E+02,
2396376.500000000, A.D. 1848-Dec-15 00:00:00.0000, -7.530300140530037E+08, -1.899072298948967E+08, -2.049136707929113E+08,  2.12156273E+02,  6.39388805E+02,  3.30809883E+02,
2396436.500000000, A.D. 1849-Feb-13 00:00:00.0000, -7.307827575238416E+08, -2.455387511809966E+08, -2.318793640522701E+08,  2.70763931E+02,  6.20768498E+02,  3.14219272E+02,
2396496.500000000, A.D. 1849-Apr-14 00:00:00.0000, -7.035369643094399E+08, -2.994899694423652E+08, -2.572578297343381E+08,  3.29601336E+02,  5.98377296E+02,  2.96717400E+02,
2396556.500000000, A.D. 1849-Jun-13 00:00:00.0000, -6.715098378216416E+08, -3.514046719348888E+08, -2.808865918543774E+08,  3.87089689E+02,  5.72381792E+02,  2.78556255E+02,
2396616.500000000, A.D. 1849-Aug-12 00:00:00.0000, -6.349454176849982E+08, -4.009435022541621E+08, -3.026159220518181E+08,  4.42418632E+02,  5.42947804E+02,  2.60033309E+02,
2396676.500000000, A.D. 1849-Oct-11 00:00:00.0000, -5.941127330526546E+08, -4.477852275593846E+08, -3.223092704269211E+08,  4.95085997E+02,  5.10246467E+02,  2.41513928E+02,
2396736.500000000, A.D. 1849-Dec-10 00:00:00.0000, -5.493039871058246E+08, -4.916278919968427E+08, -3.398436399785097E+08,  5.44727659E+02,  4.74462484E+02,  2.23460693E+02,
2396796.500000000, A.D. 1850-Feb-08 00:00:00.0000, -5.008327777807599E+08, -5.321898653883873E+08, -3.551099096701691E+08,  5.91046122E+02,  4.35805872E+02,  2.06468414E+02,
2396856.500000000, A.D. 1850-Apr-09 00:00:00.0000, -4.490323502792431E+08, -5.692108063443005E+08, -3.680131156187128E+08,  6.33777579E+02,  3.94530016E+02,  1.91296921E+02,
2396916.500000000, A.D. 1850-Jun-08 00:00:00.0000, -3.942538738599746E+08, -6.024525535284395E+08, -3.784726960791132E+08,  6.72675850E+02,  3.50962193E+02,  1.78878936E+02,
2396976.500000000, A.D. 1850-Aug-07 00:00:00.0000, -3.368647444764293E+08, -6.316999681543157E+08, -3.864227149908045E+08,  7.07504585E+02,  3.05560725E+02,  1.70259106E+02,
2397036.500000000, A.D. 1850-Oct-06 00:00:00.0000, -2.772469041886404E+08, -6.567617272390924E+08, -3.918120603595311E+08,  7.38033893E+02,  2.59033753E+02,  1.66416685E+02,
2397096.500000000, A.D. 1850-Dec-05 00:00:00.0000, -2.157951586972402E+08, -6.774710831040646E+08, -3.946046241439182E+08,  7.64039595E+02,  2.12612552E+02,  1.67989363E+02,
2397156.500000000, A.D. 1851-Feb-03 00:00:00.0000, -1.529154869896090E+08, -6.936865992292879E+08, -3.947794687852747E+08,  7.85304192E+02,  1.68736088E+02,  1.75044138E+02,
2397216.500000000, A.D. 1851-Apr-04 00:00:00.0000, -8.902333254514070E+07, -7.052928671093980E+08, -3.923309810183423E+08,  8.01619024E+02,  1.32739152E+02,  1.87070527E+02,
2397276.500000000, A.D. 1851-Jun-03 00:00:00.0000, -2.454185619069103E+07, -7.122011982552310E+08, -3.872690062475078E+08,  8.12787323E+02,  1.15206588E+02,  2.03193502E+02,
2397336.500000000, A.D. 1851-Aug-02 00:00:00.0000,  4.009986594744510E+07, -7.143503017867485E+08, -3.796189686375206E+08,  8.18628021E+02,  1.26246921E+02,  2.22433310E+02,
2397396.500000000, A.D. 1851-Oct-01 00:00:00.0000,  1.044687093378410E+08, -7.117069432809714E+08, -3.694219722747052E+08,  8.18980172E+02,  1.61191102E+02,  2.43874704E+02,
2397456.500000000, A.D. 1851-Nov-30 00:00:00.0000,  1.681294473241515E+08, -7.042665737743027E+08, -3.567348745687966E+08,  8.13707911E+02,  2.08817234E+02,  2.66729977E+02,
2397516.500000000, A.D. 1852-Jan-29 00:00:00.0000,  2.306467993749887E+08, -6.920539193533874E+08, -3.416303251889921E+08,  8.02705882E+02,  2.62325006E+02,  2.90339023E+02,
2397576.500000000, A.D. 1852-Mar-29 00:00:00.0000,  2.915875893581319E+08, -6.751235308165513E+08, -3.241967686806103E+08,  7.85905091E+02,  3.18453498E+02,  3.14146050E+02,
2397636.500000000, A.D. 1852-May-28 00:00:00.0000,  3.505230234543459E+08, -6.535602645766956E+08, -3.045383930522164E+08,  7.63279116E+02,  3.75466818E+02,  3.37673600E+02,
2397696.500000000, A.D. 1852-Jul-27 00:00:00.0000,  4.070311019569480E+08, -6.274796807186363E+08, -2.827750156641005E+08,  7.34850635E+02,  4.32254772E+02,  3.60501322E+02,
2397756.500000000, A.D. 1852-Sep-25 00:00:00.0000,  4.606991744712303E+08, -5.970283364230213E+08, -2.590418939243942E+08,  7.00698272E+02,  4.87979854E+02,  3.82250883E+02,
2397816.500000000, A.D. 1852-Nov-24 00:00:00.0000,  5.111266360531849E+08, -5.623839567181790E+08, -2.334894495269707E+08,  6.60963868E+02,  5.41932718E+02,  4.02576281E+02,
2397876.500000000, A.D. 1853-Jan-23 00:00:00.0000,  5.579277611720451E+08, -5.237554361630003E+08, -2.062828831758951E+08,  6.15860377E+02,  5.93470024E+02,  4.21158399E+02,
2397936.500000000, A.D. 1853-Mar-24 00:00:00.0000,  6.007346810913351E+08, -4.813826568511926E+08, -1.776016712147478E+08,  5.65681103E+02,  6.41987777E+02,  4.37702771E+02,
2397996.500000000, A.D. 1853-May-23 00:00:00.0000,  6.392004823934801E+08, -4.355360854292554E+08, -1.476389260557083E+08,  5.10811843E+02,  6.86911492E+02,  4.51939732E+02,
2398056.500000000, A.D. 1853-Jul-22 00:00:00.0000,  6.730024065821887E+08, -3.865161135534253E+08, -1.166006039880181E+08,  4.51749713E+02,  7.27695114E+02,  4.63626328E+02,
2398116.500000000, A.D. 1853-Sep-20 00:00:00.0000,  7.018451256751803E+08, -3.346520999808117E+08, -8.470454308097325E+07,  3.89138067E+02,  7.63824921E+02,  4.72549515E+02,
2398176.500000000, A.D. 1853-Nov-19 00:00:00.0000,  7.254640675462805E+08, -2.803010939373812E+08, -5.217932161078122E+07,  3.23843396E+02,  7.94826439E+02,  4.78530287E+02,
2398236.500000000, A.D. 1854-Jan-18 00:00:00.0000,  7.436287301533420E+08, -2.238462005464987E+08, -1.926292465265218E+07,  2.57154190E+02,  8.20273192E+02,  4.81428388E+02,
2398296.500000000, A.D. 1854-Mar-19 00:00:00.0000,  7.561459392925245E+08, -1.656945567923723E+08,  1.379879090430048E+07,  1.91392706E+02,  8.39796508E+02,  4.81147335E+02,
2398356.500000000, A.D. 1854-May-18 00:00:00.0000,  7.628629928670906E+08, -1.062748996282590E+08,  4.675383566788705E+07,  1.32180160E+02,  8.53095775E+02,  4.77639494E+02,
2398416.500000000, A.D. 1854-Jul-17 00:00:00.0000,  7.636706175095918E+08, -4.603471653353346E+07,  7.934602766644537E+07,  9.65116932E+01,  8.59948560E+02,  4.70910954E+02,
2398476.500000000, A.D. 1854-Sep-15 00:00:00.0000,  7.585056541278543E+08,  1.456303590335729E+07,  1.113171271867038E+08,  1.11127608E+02,  8.60220048E+02,  4.61025976E+02,
2398536.500000000, A.D. 1854-Nov-14 00:00:00.0000,  7.473534029819956E+08,  7.504363505076510E+07,  1.424091527904208E+08,  1.62054052E+02,  8.53871290E+02,  4.48110829E+02,
2398596.500000000, A.D. 1855-Jan-13 00:00:00.0000,  7.302495437046429E+08,  1.349246954286146E+08,  1.723668556530403E+08,  2.24124024E+02,  8.40965766E+02,  4.32356868E+02,
2398656.500000000, A.D. 1855-Mar-14 00:00:00.0000,  7.072815376101727E+08,  1.937206342320898E+08,  2.009403182587225E+08,  2.88035674E+02,  8.21673758E+02,  4.14022783E+02,
2398716.500000000, A.D. 1855-May-13 00:00:00.0000,  6.785894381243268E+08,  2.509474611826557E+08,  2.278876466244673E+08,  3.50356287E+02,  7.96274161E+02,  3.93435990E+02,
2398776.500000000, A.D. 1855-Jul-12 00:00:00.0000,  6.443660508132259E+08,  3.061278153725889E+08,  2.529777085738007E+08,  4.09325412E+02,  7.65153453E+02,  3.70993305E+02,
2398836.500000000, A.D. 1855-Sep-10 00:00:00.0000,  6.048563679162973E+08,  3.587961711761596E+08,  2.759928633367825E+08,  4.63789794E+02,  7.28801655E+02,  3.47161015E+02,
2398896.500000000, A.D. 1855-Nov-09 00:00:00.0000,  5.603562399308885E+08,  4.085041200429907E+08,  2.967316277493931E+08,  5.12896212E+02,  6.87805311E+02,  3.22474442E+02,
2398956.500000000, A.D. 1856-Jan-08 00:00:00.0000,  5.112102626363606E+08,  4.548256303241611E+08,  3.150112244872087E+08,  5.55991032E+02,  6.42837744E+02,  2.97536803E+02,
2399016.500000000, A.D. 1856-Mar-08 00:00:00.0000,  4.578088881028381E+08,  4.973621628781660E+08,  3.306699473531097E+08,  5.92585630E+02,  5.94647204E+02,  2.73016275E+02,
2399076.500000000, A.D. 1856-May-07 00:00:00.0000,  4.005847609443481E+08,  5.357475289394788E+08,  3.435692804336186E+08,  6.22344568E+02,  5.44043701E+02,  2.49638187E+02,
2399136.500000000, A.D. 1856-Jul-06 00:00:00.0000,  3.400083460839896E+08,  5.696523850456736E+08,  3.535957264319482E+08,  6.45081086E+02,  4.91885999E+02,  2.28165793E+02,
2399196.500000000, A.D. 1856-Sep-04 00:00:00.0000,  2.765829156038715E+08,  5.987882516681550E+08,  3.606622913130269E+08,  6.60753556E+02,  4.39070830E+02,  2.09358381E+02,
2399256.500000000, A.D. 1856-Nov-03 00:00:00.0000,  2.108389894235239E+08,  6.229109562992463E+08,  3.647095835634890E+08,  6.69460116E+02,  3.86527581E+02,  1.93893399E+02,
2399316.500000000, A.D. 1857-Jan-02 00:00:00.0000,  1.433283341176748E+08,  6.418234238950323E+08,  3.657065019205199E+08,  6.71430310E+02,  3.35223584E+02,  1.82248915E+02,
2399376.500000000, A.D. 1857-Mar-03 00:00:00.0000,  7.461765989384890E+07,  6.553777603840634E+08,  3.636505020303805E+08,  6.67013410E+02,  2.86188532E+02,  1.74573235E+02,
2399436.500000000, A.D. 1857-May-02 00:00:00.0000,  5.282148444941074E+06,  6.634765776475600E+08,  3.585674305201376E+08,  6.56663538E+02,  2.40571403E+02,  1.70606065E+02,
2399496.500000000, A.D. 1857-Jul-01 00:00:00.0000, -6.410105429532522E+07,  6.660735456283009E+08,  3.505109376141843E+08,  6.40922087E+02,  1.99746330E+02,  1.69713556E+02,
2399556.500000000, A.D. 1857-Aug-30 00:00:00.0000, -1.329592421276185E+08,  6.631731880700297E+08,  3.395614974500052E+08,  6.20398197E+02,  1.65462475E+02,  1.71033814E+02,
2399616.500000000, A.D. 1857-Oct-29 00:00:00.0000, -2.007303114232286E+08,  6.548299449041437E+08,  3.258250643561532E+08,  5.95748151E+02,  1.39903968E+02,  1.73658933E+02,
2399676.500000000, A.D. 1857-Dec-28 00:00:00.0000, -2.668685770320240E+08,  6.411465446918111E+08,  3.094314038978911E+08,  5.67654627E+02,  1.25187419E+02,  1.76776166E+02,
2399736.500000000, A.D. 1858-Feb-26 00:00:00.0000, -3.308501411749044E+08,  6.222717616944790E+08,  2.905321522642142E+08,  5.36806810E+02,  1.21859469E+02,  1.79739743E+02,
2399796.500000000, A.D. 1858-Apr-27 00:00:00.0000, -3.921777374565167E+08,  5.983976435456309E+08,  2.692986606870074E+08,  5.03882353E+02,  1.27756108E+02,  1.82086677E+02,
2399856.500000000, A.D. 1858-Jun-26 00:00:00.0000, -4.503849796080143E+08,  5.697562893132451E+08,  2.459196755468233E+08,  4.69532068E+02,  1.39213154E+02,  1.83521650E+02,
2399916.500000000, A.D. 1858-Aug-25 00:00:00.0000, -5.050399950169581E+08,  5.366162760392769E+08,  2.205989135354033E+08,  4.34368243E+02,  1.53038721E+02,  1.83890163E+02,
2399976.500000000, A.D. 1858-Oct-24 00:00:00.0000, -5.557484145325037E+08,  4.992788411651668E+08,  1.935525915554653E+08,  3.98957420E+02,  1.67188859E+02,  1.83150220E+02,
2400036.500000000, A.D. 1858-Dec-23 00:00:00.0000, -6.021557201292706E+08,  4.580739023739287E+08,  1.650069569721054E+08,  3.63818501E+02,  1.80545533E+02,  1.81346703E+02,
2400096.500000000, A.D. 1859-Feb-21 00:00:00.0000, -6.439489665577289E+08,  4.133560019399564E+08,  1.351958634567500E+08,  3.29427125E+02,  1.92566776E+02,  1.78589521E+02,
2400156.500000000, A.D. 1859-Apr-22 00:00:00.0000, -6.808579220173331E+08,  3.655002539509901E+08,  1.043584296926722E+08,  2.96227418E+02,  2.03039663E+02,  1.75035373E+02,
2400216.500000000, A.D. 1859-Jun-21 00:00:00.0000, -7.126556614298081E+08,  3.148983689723973E+08,  7.273681394219171E+07,  2.64652507E+02,  2.11931219E+02,  1.70872533E+02,
2400276.500000000, A.D. 1859-Aug-20 00:00:00.0000, -7.391586648704628E+08,  2.619547956899913E+08,  4.057412120316976E+07,  2.35155073E+02,  2.19300158E+02,  1.66308012E+02,
2400336.500000000, A.D. 1859-Oct-19 00:00:00.0000, -7.602264902094761E+08,  2.070830351234726E+08,  8.112461769961098E+06,  2.08248013E+02,  2.25243801E+02,  1.61556523E+02,
2400396.500000000, A.D. 1859-Dec-18 00:00:00.0000, -7.757610778646581E+08,  1.507021607301692E+08, -2.440882956679061E+07,  1.84550005E+02,  2.29865988E+02,  1.56830737E+02,
2400456.500000000, A.D. 1860-Feb-16 00:00:00.0000, -7.857057389208516E+08,  9.323356662128980E+07, -5.675480828702870E+07,  1.64815957E+02,  2.33258450E+02,  1.52332437E+02,
2400516.500000000, A.D. 1860-Apr-16 00:00:00.0000, -7.900438908856575E+08,  3.509795120229888E+07, -8.869637280755983E+07,  1.49903076E+02,  2.35491480E+02,  1.48244386E+02,
2400576.500000000, A.D. 1860-Jun-15 00:00:00.0000, -7.887975996114511E+08, -2.328745049432705E+07, -1.200115576143375E+08,  1.40599425E+02,  2.36611245E+02,  1.44722942E+02,
2400636.500000000, A.D. 1860-Aug-14 00:00:00.0000, -7.820259678086276E+08, -8.151138843096118E+07, -1.504866731991871E+08,  1.37302484E+02,  2.36641830E+02,  1.41891793E+02,
2400696.500000000, A.D. 1860-Oct-13 00:00:00.0000, -7.698234105265921E+08, -1.391708857720270E+08, -1.799173037526480E+08,  1.39731445E+02,  2.35590413E+02,  1.39837424E+02,
2400756.500000000, A.D. 1860-Dec-12 00:00:00.0000, -7.523178680653510E+08, -1.958733043886791E+08, -2.081091772328207E+08,  1.46951455E+02,  2.33454286E+02,  1.38607016E+02,
2400816.500000000, A.D. 1861-Feb-10 00:00:00.0000, -7.296689773621718E+08, -2.512381970142943E+08, -2.348789148827205E+08,  1.57708619E+02,  2.30228626E+02,  1.38209266E+02,
2400876.500000000, A.D. 1861-Apr-11 00:00:00.0000, -7.020662260858349E+08, -3.048989706186022E+08, -2.600546762775274E+08,  1.70784122E+02,  2.25914263E+02,  1.38618104E+02,
2400936.500000000, A.D. 1861-Jun-10 00:00:00.0000, -6.697271117287406E+08, -3.565043794335335E+08, -2.834767129916960E+08,  1.85172474E+02,  2.20524933E+02,  1.39778704E+02,
2400996.500000000, A.D. 1861-Aug-09 00:00:00.0000, -6.328953278265451E+08, -4.057198672591358E+08, -3.049978458103578E+08,  2.00105875E+02,  2.14093840E+02,  1.41614729E+02,
2401056.500000000, A.D. 1861-Oct-08 00:00:00.0000, -5.918389729053648E+08, -4.522287723445340E+08, -3.244838695544277E+08,  2.15012676E+02,  2.06679559E+02,  1.44035651E+02,
2401116.500000000, A.D. 1861-Dec-07 00:00:00.0000, -5.468487951562787E+08, -4.957334265728030E+08, -3.418139064420913E+08,  2.29465775E+02,  1.98371566E+02,  1.46943205E+02,
2401176.500000000, A.D. 1862-Feb-05 00:00:00.0000, -4.982364781495067E+08, -5.359561587438499E+08, -3.568807134816699E+08,  2.43140806E+02,  1.89295824E+02,  1.50236466E+02,
2401236.500000000, A.D. 1862-Apr-06 00:00:00.0000, -4.463329616324485E+08, -5.726402208586276E+08, -3.695909531096927E+08,  2.55786846E+02,  1.79621009E+02,  1.53815452E+02,
2401296.500000000, A.D. 1862-Jun-05 00:00:00.0000, -3.914867891205956E+08, -6.055506505232054E+08, -3.798654323573507E+08,  2.67207083E+02,  1.69565893E+02,  1.57583441E+02,
2401356.500000000, A.D. 1862-Aug-04 00:00:00.0000, -3.340624809289969E+08, -6.344750924709367E+08, -3.876393246601330E+08,  2.77246354E+02,  1.59408167E+02,  1.61448339E+02,
2401416.500000000, A.D. 1862-Oct-03 00:00:00.0000, -2.744389240599233E+08, -6.592245796088141E+08, -3.928623712588627E+08,  2.85783059E+02,  1.49494019E+02,  1.65323437E+02,
2401476.500000000, A.D. 1862-Dec-02 00:00:00.0000, -2.130077592105992E+08, -6.796342876109282E+08, -3.954990678398589E+08,  2.92723802E+02,  1.40245566E+02,  1.69127836E+02,
2401536.500000000, A.D. 1863-Jan-31 00:00:00.0000, -1.501717577182565E+08, -6.955642735042344E+08, -3.955288417519140E+08,  2.97999653E+02,  1.32159097E+02,  1.72786727E+02,
2401596.500000000, A.D. 1863-Apr-01 00:00:00.0000, -8.634317686764258E+07, -7.069002029215723E+08, -3.929462203221278E+08,  3.01563400E+02,  1.25781455E+02,  1.76231633E+02,
2401656.500000000, A.D. 1863-May-31 00:00:00.0000, -2.194207371957229E+07, -7.135540596622548E+08, -3.877609830649666E+08,  3.03387390E+02,  1.21649733E+02,  1.79400652E+02,
2401716.500000000, A.D. 1863-Jul-30 00:00:00.0000,  4.260544033547589E+07, -7.154648468492104E+08, -3.799983021560763E+08,  3.03461793E+02,  1.20191534E+02,  1.82238695E+02,
2401776.500000000, A.D. 1863-Sep-28 00:00:00.0000,  1.068690153626248E+08, -7.125992757126895E+08, -3.696988667763720E+08,  3.01793212E+02,  1.21615431E+02,  1.84697704E+02,
2401836.500000000, A.D. 1863-Nov-27 00:00:00.0000,  1.704159638139627E+08, -7.049524307086769E+08, -3.569189822523879E+08,  2.98403642E+02,  1.25850130E+02,  1.86736809E+02,
2401896.500000000, A.D. 1864-Jan-26 00:00:00.0000,  2.328132698553421E+08, -6.925483993123740E+08, -3.417306359067644E+08,  2.93329842E+02,  1.32572278E+02,  1.88322417E+02,
2401956.500000000, A.D. 1864-Mar-26 00:00:00.0000,  2.936297168929506E+08, -6.754408666284908E+08, -3.242215282483778E+08,  2.86623199E+02,  1.41301986E+02,  1.89428221E+02,
2402016.500000000, A.D. 1864-May-25 00:00:00.0000,  3.524381427317305E+08, -6.537136461199527E+08, -3.044950516713907E+08,  2.78350190E+02,  1.51507721E+02,  1.90035154E+02,
2402076.500000000, A.D. 1864-Jul-24 00:00:00.0000,  4.088178371432824E+08, -6.274811306334863E+08, -2.826702068407798E+08,  2.68593533E+02,  1.62678897E+02,  1.90131321E+02,
2402136.500000000, A.D. 1864-Sep-22 00:00:00.0000,  4.623570913419450E+08, -5.968886394739366E+08, -2.588814430208015E+08,  2.57454141E+02,  1.74359613E+02,  1.89711975E+02,
2402196.500000000, A.D. 1864-Nov-21 00:00:00.0000,  5.126558994313403E+08, -5.621126438074260E+08, -2.332784112438181E+08,  2.45054012E+02,  1.86155981E+02,  1.88779624E+02,
2402256.500000000, A.D. 1865-Jan-20 00:00:00.0000,  5.593288072468057E+08, -5.233608235840555E+08, -2.060256067502763E+08,  2.31540198E+02,  1.97730947E+02,  1.87344348E+02,
2402316.500000000, A.D. 1865-Mar-21 00:00:00.0000,  6.020079146710423E+08, -4.808719381421317E+08, -1.773018905647247E+08,  2.17090084E+02,  2.08795547E+02,  1.85424435E+02,
2402376.500000000, A.D. 1865-May-20 00:00:00.0000,  6.403460090524246E+08, -4.349154720430996E+08, -1.472998716266840E+08,  2.01918307E+02,  2.19100872E+02,  1.83047411E+02,
2402436.500000000, A.D. 1865-Jul-19 00:00:00.0000,  6.740198101301086E+08, -3.857910197354299E+08, -1.162251323946285E+08,  1.86285792E+02,  2.28432287E+02,  1.80251499E+02,
2402496.500000000, A.D. 1865-Sep-17 00:00:00.0000,  7.027332990697699E+08, -3.338273657327810E+08, -8.429527984161223E+07,  1.70511436E+02,  2.36606144E+02,  1.77087515E+02,
2402556.500000000, A.D. 1865-Nov-16 00:00:00.0000,  7.262211046372085E+08, -2.793812367771266E+08, -5.173881107987804E+07,  1.54986730E+02,  2.43468734E+02,  1.73621097E+02,
2402616.500000000, A.D. 1866-Jan-15 00:00:00.0000,  7.442518841417155E+08, -2.228356862218242E+08, -1.879378114386953E+07,  1.40192107E+02,  2.48896987E+02,  1.69935040E+02,
2402676.500000000, A.D. 1866-Mar-16 00:00:00.0000,  7.566316508637820E+08, -1.645980772188842E+08,  1.429373749573655E+07,  1.26709269E+02,  2.52800459E+02,  1.66131343E+02,
2402736.500000000, A.D. 1866-May-15 00:00:00.0000,  7.632069894399577E+08, -1.050976452614551E+08,  4.727140691337301E+07,  1.15213206E+02,  2.55124091E+02,  1.62332397E+02,
2402796.500000000, A.D. 1866-Jul-14 00:00:00.0000,  7.638680827625648E+08, -4.478263000429288E+07,  7.988258337161098E+07,  1.06411850E+02,  2.55851257E+02,  1.58680484E+02,
2402856.500000000, A.D. 1866-Sep-12 00:00:00.0000,  7.585514624309517E+08,  1.588303793547712E+07,  1.118684780962008E+08,  1.00898766E+02,  2.55006610E+02,  1.55334619E+02,
2402916.500000000, A.D. 1866-Nov-11 00:00:00.0000,  7.472424096355695E+08,  7.642348476493156E+07,  1.429705049096832E+08,  9.89396107E+01,  2.52658276E+02,  1.52463796E+02,
2402976.500000000, A.D. 1867-Jan-10 00:00:00.0000,  7.299769194403355E+08,  1.363550538878864E+08,  1.729327913851176E+08,  1.00323139E+02,  2.48918987E+02,  1.50236074E+02,
2403036.500000000, A.D. 1867-Mar-11 00:00:00.0000,  7.068431340520196E+08,  1.951908379574840E+08,  2.015048177379487E+08,  1.04420186E+02,  2.43945809E+02,  1.48803901E+02,
2403096.500000000, A.D. 1867-May-10 00:00:00.0000,  6.779821652677531E+08,  2.524455421194695E+08,  2.284441499187143E+08,  1.10416385E+02,  2.37938244E+02,  1.48287453E+02,
2403156.500000000, A.D. 1867-Jul-09 00:00:00.0000,  6.435882476617111E+08,  3.076405986846882E+08,  2.535192186212430E+08,  1.17545012E+02,  2.31134688E+02,  1.48759289E+02,
2403216.500000000, A.D. 1867-Sep-07 00:00:00.0000,  6.039081470225084E+08,  3.603094507665333E+08,  2.765120872668308E+08,  1.25212580E+02,  2.23807419E+02,  1.50234213E+02,
2403276.500000000, A.D. 1867-Nov-06 00:00:00.0000,  5.592397867868507E+08,  4.100029072383616E+08,  2.972211515432208E+08,  1.33026879E+02,  2.16256596E+02,  1.52667487E+02,
2403336.500000000, A.D. 1868-Jan-05 00:00:00.0000,  5.099300700360006E+08,  4.562944664376593E+08,  3.154637127645024E+08,  1.40774591E+02,  2.08803992E+02,  1.55962254E+02,
2403396.500000000, A.D. 1868-Mar-05 00:00:00.0000,  4.563719101355759E+08,  4.987854838804464E+08,  3.310783600807894E+08,  1.48380616E+02,  2.01787334E+02,  1.59984424E+02,
2403456.500000000, A.D. 1868-May-04 00:00:00.0000,  3.990004748026087E+08,  5.371100648111228E+08,  3.439270955697926E+08,  1.55862329E+02,  1.95555955E+02,  1.64581510E+02,
2403516.500000000, A.D. 1868-Jul-03 00:00:00.0000,  3.382887132981800E+08,  5.709395750157971E+08,  3.538971570035353E+08,  1.63283012E+02,  1.90467750E+02,  1.69601632E+02,
2403576.500000000, A.D. 1868-Sep-01 00:00:00.0000,  2.747422405282559E+08,  5.999866547430843E+08,  3.609024853298424E+08,  1.70706868E+02,  1.86886231E+02,  1.74909749E+02,
2403636.500000000, A.D. 1868-Oct-31 00:00:00.0000,  2.088936789558693E+08,  6.240086366373804E+08,  3.648847964261442E+08,  1.78159050E+02,  1.85174859E+02,  1.80399421E+02,
2403696.500000000, A.D. 1868-Dec-30 00:00:00.0000,  1.412965681970601E+08,  6.428102902361634E+08,  3.658142311650516E+08,  1.85595057E+02,  1.85684994E+02,  1.85999431E+02,
2403756.500000000, A.D. 1869-Feb-28 00:00:00.0000,  7.251898598690827E+07,  6.562458417628396E+08,  3.636895762161587E+08,  1.92883178E+02,  1.88734931E+02,  1.91675238E+02,
2403816.500000000, A.D. 1869-Apr-29 00:00:00.0000,  3.137018217449521E+06,  6.642202221566241E+08,  3.585380473784261E+08,  1.99801500E+02,  1.94581273E+02,  1.97425651E+02,
2403876.500000000, A.D. 1869-Jun-28 00:00:00.0000, -6.627178445871566E+07,  6.666895329165609E+08,  3.504146492257451E+08,  2.06048242E+02,  2.03388875E+02,  2.03275320E+02,
2403936.500000000, A.D. 1869-Aug-27 00:00:00.0000, -1.351348240870493E+08,  6.636607519929566E+08,  3.394011436655842E+08,  2.11262050E+02,  2.15208139E+02,  2.09263979E+02,
2403996.500000000, A.D. 1869-Oct-26 00:00:00.0000, -2.028906084975144E+08,  6.551907095379391E+08,  3.256046596739464E+08,  2.15048057E+02,  2.29966117E+02,  2.15433700E+02,
2404056.500000000, A.D. 1869-Dec-25 00:00:00.0000, -2.689945347506572E+08,  6.413843815853281E+08,  3.091559857924924E+08,  2.17005992E+02,  2.47472128E+02,  2.21815711E+02,
2404116.500000000, A.D. 1870-Feb-23 00:00:00.0000, -3.329242046080375E+08,  6.223925807973301E+08,  2.902076015829486E+08,  2.16757785E+02,  2.67433544E+02,  2.28418483E+02,
2404176.500000000, A.D. 1870-Apr-24 00:00:00.0000, -3.941841980798787E+08,  5.984091323192772E+08,  2.689315056588486E+08,  2.13973494E+02,  2.89475893E+02,  2.35218650E+02,
2404236.500000000, A.D. 1870-Jun-23 00:00:00.0000, -4.523102383943671E+08,  5.696676166085380E+08,  2.455168913769869E+08,  2.08395828E+02,  3.13162930E+02,  2.42155858E+02,
2404296.500000000, A.D. 1870-Aug-22 00:00:00.0000, -5.068727337550601E+08,  5.364377741048679E+08,  2.201677268701928E+08,  1.99865095E+02,  3.38014700E+02,  2.49132016E+02,
2404356.500000000, A.D. 1870-Oct-21 00:00:00.0000, -5.574796753899249E+08,  4.990216801214380E+08,  1.931002978644937E+08,  1.88348842E+02,  3.63523232E+02,  2.56014678E+02,
2404416.500000000, A.D. 1870-Dec-20 00:00:00.0000, -6.037788985562744E+08,  4.577497695942696E+08,  1.645407561358912E+08,  1.73984999E+02,  3.89166318E+02,  2.62643736E+02,
2404476.500000000, A.D. 1871-Feb-18 00:00:00.0000, -6.454597277722144E+08,  4.129767974511867E+08,  1.347227168291802E+08,  1.57157250E+02,  4.14419854E+02,  2.68840297E+02,
2404536.500000000, A.D. 1871-Apr-19 00:00:00.0000, -6.822540535057752E+08,  3.650778101365547E+08,  1.038849400836747E+08,  1.38643267E+02,  4.38769088E+02,  2.74416599E+02,
2404596.500000000, A.D. 1871-Jun-18 00:00:00.0000, -7.139368772779182E+08,  3.144442023005283E+08,  7.226912927499515E+07,  1.19918538E+02,  4.61718875E+02,  2.79185958E+02,
