            JDTDB             Calendar Date (TDB),                      X,                      Y,                      Z,             X_s,             Y_s,             Z_s,
2394396.500000000, A.D. 1843-Jul-15 00:00:00.0000,  7.369449588200983E+08,  2.080468646805592E+08,  5.460342647507529E+07,  9.87847390E+01,  3.62382429E+02,  1.31588199E+02,
2394456.500000000, A.D. 1843-Sep-13 00:00:00.0000,  7.157543347353711E+08,  2.695855937713856E+08,  7.462891647816887E+07,  1.23200023E+02,  3.51737567E+02,  1.29873388E+02,
2394516.500000000, A.D. 1843-Nov-12 00:00:00.0000,  6.889482223277725E+08,  3.290125910270070E+08,  9.407018918838446E+07,  1.47740480E+02,  3.38691829E+02,  1.28000800E+02,
2394576.500000000, A.D. 1844-Jan-11 00:00:00.0000,  6.567523101029313E+08,  3.858691448694998E+08,  1.127768818246538E+08,  1.71391352E+02,  3.23444427E+02,  1.26040483E+02,
2394636.500000000, A.D. 1844-Mar-11 00:00:00.0000,  6.194329226753963E+08,  4.397191243288254E+08,  1.306051957729173E+08,  1.93569472E+02,  3.06219444E+02,  1.24064692E+02,
2394696.500000000, A.D. 1844-May-10 00:00:00.0000,  5.772945087663857E+08,  4.901520724476499E+08,  1.474189276082151E+08,  2.13896374E+02,  2.87262832E+02,  1.22144158E+02,
2394756.500000000, A.D. 1844-Jul-09 00:00:00.0000,  5.306769068152944E+08,  5.367860361694859E+08,  1.630904186560257E+08,  2.32108868E+02,  2.66839601E+02,  1.20343988E+02,
2394816.500000000, A.D. 1844-Sep-07 00:00:00.0000,  4.799524113750312E+08,  5.792701225088608E+08,  1.775014202875106E+08,  2.48020378E+02,  2.45231509E+02,  1.18719486E+02,
2394876.500000000, A.D. 1844-Nov-06 00:00:00.0000,  4.255226688850431E+08,  6.172867707062831E+08,  1.905438711316661E+08,  2.61502538E+02,  2.22735791E+02,  1.17312267E+02,
2394936.500000000, A.D. 1845-Jan-05 00:00:00.0000,  3.678154317985091E+08,  6.505537486770903E+08,  2.021205885679448E+08,  2.72475463E+02,  1.99665852E+02,  1.16147130E+02,
2394996.500000000, A.D. 1845-Mar-06 00:00:00.0000,  3.072812083696416E+08,  6.788258680762014E+08,  2.121458708429555E+08,  2.80901857E+02,  1.76355595E+02,  1.15230141E+02,
2395056.500000000, A.D. 1845-May-05 00:00:00.0000,  2.443898210663348E+08,  7.018964123931255E+08,  2.205460095847219E+08,  2.86782819E+02,  1.53170636E+02,  1.14548217E+02,
2395116.500000000, A.D. 1845-Jul-04 00:00:00.0000,  1.796268989894603E+08,  7.195982897945107E+08,  2.272597151425199E+08,  2.90154339E+02,  1.30532960E+02,  1.14070333E+02,
2395176.500000000, A.D. 1845-Sep-02 00:00:00.0000,  1.134903315210549E+08,  7.318049199875736E+08,  2.322384568015368E+08,  2.91083994E+02,  1.08972663E+02,  1.13750201E+02,
2395236.500000000, A.D. 1845-Nov-01 00:00:00.0000,  4.648670187233178E+07,  7.384308474748915E+08,  2.354467159063980E+08,  2.89667617E+02,  8.92334858E+01,  1.13530050E+02,
2395296.500000000, A.D. 1845-Dec-31 00:00:00.0000, -2.087228873843106E+07,  7.394320933572105E+08,  2.368621557516682E+08,  2.86025834E+02,  7.24684471E+01,  1.13345029E+02,
2395356.500000000, A.D. 1846-Mar-01 00:00:00.0000, -8.807338555688350E+07,  7.348062560030878E+08,  2.364757103028063E+08,  2.80300467E+02,  6.04683730E+01,  1.13127748E+02,
2395416.500000000, A.D. 1846-Apr-30 00:00:00.0000, -1.546053152106608E+08,  7.245923675388398E+08,  2.342915940384892E+08,  2.72650849E+02,  5.53432108E+01,  1.12812564E+02,
2395476.500000000, A.D. 1846-Jun-29 00:00:00.0000, -2.199622806989412E+08,  7.088704970556298E+08,  2.303272309180631E+08,  2.63250095E+02,  5.77662943E+01,  1.12339323E+02,
2395536.500000000, A.D. 1846-Aug-28 00:00:00.0000, -2.836474097385806E+08,  6.877611255803891E+08,  2.246131088174584E+08,  2.52281470E+02,  6.58217946E+01,  1.11656453E+02,
2395596.500000000, A.D. 1846-Oct-27 00:00:00.0000, -3.451761331348324E+08,  6.614242892231377E+08,  2.171925589226600E+08,  2.39934979E+02,  7.68040300E+01,  1.10723371E+02,
2395656.500000000, A.D. 1846-Dec-26 00:00:00.0000, -4.040794886780540E+08,  6.300584937487818E+08,  2.081214610137230E+08,  2.26404369E+02,  8.88107515E+01,  1.09512261E+02,
2395716.500000000, A.D. 1847-Feb-24 00:00:00.0000, -4.599073371664885E+08,  5.938994029065173E+08,  1.974678751744013E+08,  2.11884785E+02,  1.00781347E+02,  1.08009319E+02,
2395776.500000000, A.D. 1847-Apr-25 00:00:00.0000, -5.122314860871350E+08,  5.532183170593282E+08,  1.853116043176510E+08,  1.96571425E+02,  1.12152091E+02,  1.06215544E+02,
2395836.500000000, A.D. 1847-Jun-24 00:00:00.0000, -5.606486918839345E+08,  5.083204335229281E+08,  1.717436861899446E+08,  1.80659710E+02,  1.22622237E+02,  1.04147165E+02,
2395896.500000000, A.D. 1847-Aug-23 00:00:00.0000, -6.047835444741714E+08,  4.595428910262980E+08,  1.568658141299684E+08,  1.64347727E+02,  1.32032594E+02,  1.01835753E+02,
2395956.500000000, A.D. 1847-Oct-22 00:00:00.0000, -6.442912153314444E+08,  4.072526107088425E+08,  1.407896908497346E+08,  1.47842301E+02,  1.40303737E+02,  9.93280122E+01,
2396016.500000000, A.D. 1847-Dec-21 00:00:00.0000, -6.788600544479699E+08,  3.518439348231674E+08,  1.236363155399445E+08,  1.31371030E+02,  1.47402837E+02,  9.66852153E+01,
2396076.500000000, A.D. 1848-Feb-19 00:00:00.0000, -7.082140136655021E+08,  2.937360610809929E+08,  1.055352035268661E+08,  1.15204515E+02,  1.53324407E+02,  9.39821401E+01,
2396136.500000000, A.D. 1848-Apr-19 00:00:00.0000, -7.321148945643145E+08,  2.333702815898869E+08,  8.662354006320296E+07,  9.96964055E+01,  1.58078246E+02,  9.13053125E+01,
2396196.500000000, A.D. 1848-Jun-18 00:00:00.0000, -7.503643950775328E+08,  1.712070382361695E+08,  6.704527316524372E+07,  8.53531972E+01,  1.61681451E+02,  8.87502695E+01,
2396256.500000000, A.D. 1848-Aug-17 00:00:00.0000, -7.628059307879592E+08,  1.077227950273887E+08,  4.695014464089124E+07,  7.29429656E+01,  1.64153025E+02,  8.64175333E+01,
2396316.500000000, A.D. 1848-Oct-16 00:00:00.0000, -7.693262178372914E+08,  4.340673546450811E+07,  2.649266109679492E+07,  6.36024651E+01,  1.65510390E+02,  8.44070800E+01,
2396376.500000000, A.D. 1848-Dec-15 00:00:00.0000, -7.698566034466726E+08, -2.124269559612341E+07,  5.831011496067271E+06,  5.87194383E+01,  1.65767436E+02,  8.28113562E+01,
2396436.500000000, A.D. 1849-Feb-13 00:00:00.0000, -7.643741062863307E+08, -8.572139479338390E+07, -1.487406558444504E+07,  5.92315244E+01,  1.64933923E+02,  8.17073844E+01,
2396496.500000000, A.D. 1849-Apr-14 00:00:00.0000, -7.529021554561917E+08, -1.495233344531357E+08, -3.546046218750998E+07,  6.47849513E+01,  1.63016064E+02,  8.11490902E+01,
2396556.500000000, A.D. 1849-Jun-13 00:00:00.0000, -7.355110090617021E+08, -2.121444072652291E+08, -5.576592176188489E+07,  7.39980405E+01,  1.60018177E+02,  8.11614091E+01,
2396616.500000000, A.D. 1849-Aug-12 00:00:00.0000, -7.123178345704747E+08, -2.730863513514974E+08, -7.562929052823037E+07,  8.54191480E+01,  1.55945259E+02,  8.17376362E+01,
2396676.500000000, A.D. 1849-Oct-11 00:00:00.0000, -6.834864128638753E+08, -3.318607338364853E+08, -9.489179435960600E+07,  9.79874892E+01,  1.50806362E+02,  8.28407530E+01,
2396736.500000000, A.D. 1849-Dec-10 00:00:00.0000, -6.492264734858536E+08, -3.879929680303710E+08, -1.133983326869905E+08,  1.11009076E+02,  1.44618710E+02,  8.44083629E+01,
2396796.500000000, A.D. 1850-Feb-08 00:00:00.0000, -6.097926347101318E+08, -4.410263205755666E+08, -1.309987753050623E+08,  1.24025364E+02,  1.37412614E+02,  8.63599180E+01,
2396856.500000000, A.D. 1850-Apr-09 00:00:00.0000, -5.654829385004023E+08, -4.905258751445654E+08, -1.475492522784239E+08,  1.36713850E+02,  1.29237417E+02,  8.86045726E+01,
2396916.500000000, A.D. 1850-Jun-08 00:00:00.0000, -5.166369674120080E+08, -5.360824132424522E+08, -1.629134249298430E+08,  1.48829772E+02,  1.20169130E+02,  9.10482671E+01,
2396976.500000000, A.D. 1850-Aug-07 00:00:00.0000, -4.636335588826848E+08, -5.773161768505113E+08, -1.769637251111082E+08,  1.60174448E+02,  1.10321113E+02,  9.35992571E+01,
2397036.500000000, A.D. 1850-Oct-06 00:00:00.0000, -4.068881051050084E+08, -6.138804503726997E+08, -1.895825439105236E+08,  1.70578696E+02,  9.98604935E+01,  9.61718833E+01,
2397096.500000000, A.D. 1850-Dec-05 00:00:00.0000, -3.468494493610167E+08, -6.454649316228038E+08, -2.006633602259562E+08,  1.79894591E+02,  8.90354987E+01,  9.86887817E+01,
2397156.500000000, A.D. 1851-Feb-03 00:00:00.0000, -2.839964013815944E+08, -6.717988431669858E+08, -2.101117922869152E+08,  1.87991848E+02,  7.82231237E+01,  1.01081902E+02,
2397216.500000000, A.D. 1851-Apr-04 00:00:00.0000, -2.188338965060740E+08, -6.926537359581175E+08, -2.178465565237926E+08,  1.94756757E+02,  6.80108825E+01,  1.03292721E+02,
2397276.500000000, A.D. 1851-Jun-03 00:00:00.0000, -1.518888179770535E+08, -7.078459339090092E+08, -2.238003181455059E+08,  2.00092514E+02,  5.93155276E+01,  1.05271963E+02,
2397336.500000000, A.D. 1851-Aug-02 00:00:00.0000, -8.370552525875539E+07, -7.172385947604043E+08, -2.279204234413472E+08,  2.03920256E+02,  5.34523710E+01,  1.06979096E+02,
2397396.500000000, A.D. 1851-Oct-01 00:00:00.0000, -1.484113621273696E+07, -7.207433429144733E+08, -2.301694990809978E+08,  2.06180377E+02,  5.18346924E+01,  1.08381731E+02,
2397456.500000000, A.D. 1851-Nov-30 00:00:00.0000,  5.413938991434502E+07, -7.183214345438522E+08, -2.305259058694136E+08,  2.06833841E+02,  5.50863470E+01,  1.09455073E+02,
2397516.500000000, A.D. 1852-Jan-29 00:00:00.0000,  1.226683218136349E+08, -7.099844355253150E+08, -2.289840393046456E+08,  2.05863368E+02,  6.25096840E+01,  1.10181456E+02,
2397576.500000000, A.D. 1852-Mar-29 00:00:00.0000,  1.901803067683040E+08, -6.957944028020350E+08, -2.255544719232229E+08,  2.03274388E+02,  7.27462181E+01,  1.10550008E+02,
2397636.500000000, A.D. 1852-May-28 00:00:00.0000,  2.561175435451332E+08, -6.758635397694937E+08, -2.202639287837127E+08,  1.99095740E+02,  8.45778090E+01,  1.10556472E+02,
2397696.500000000, A.D. 1852-Jul-27 00:00:00.0000,  3.199349153965253E+08, -6.503533317058766E+08, -2.131550958782444E+08,  1.93380156E+02,  9.71432912E+01,  1.10203161E+02,
2397756.500000000, A.D. 1852-Sep-25 00:00:00.0000,  3.811050218208265E+08, -6.194731680779783E+08, -2.042862623825809E+08,  1.86204607E+02,  1.09860850E+02,  1.09499062E+02,
2397816.500000000, A.D. 1852-Nov-24 00:00:00.0000,  4.391230342817240E+08, -5.834784710925593E+08, -1.937308022105561E+08,  1.77670677E+02,  1.22324476E+02,  1.08460056E+02,
2397876.500000000, A.D. 1853-Jan-23 00:00:00.0000,  4.935113185351579E+08, -5.426683312324269E+08, -1.815764950310272E+08,  1.67905191E+02,  1.34235791E+02,  1.07109240E+02,
2397936.500000000, A.D. 1853-Mar-24 00:00:00.0000,  5.438237743918651E+08, -4.973827044330939E+08, -1.679247012648453E+08,  1.57061534E+02,  1.45365579E+02,  1.05477323E+02,
2397996.500000000, A.D. 1853-May-23 00:00:00.0000,  5.896498293735614E+08, -4.479991987314165E+08, -1.528894005780946E+08,  1.45322283E+02,  1.55532896E+02,  1.03603036E+02,
2398056.500000000, A.D. 1853-Jul-22 00:00:00.0000,  6.306180392715527E+08, -3.949294937336198E+08, -1.365961067894354E+08,  1.32904234E+02,  1.64593740E+02,  1.01533519E+02,
2398116.500000000, A.D. 1853-Sep-20 00:00:00.0000,  6.663992600270956E+08, -3.386154348529384E+08, -1.191806715088434E+08,  1.20067572E+02,  1.72434832E+02,  9.93245576E+01,
2398176.500000000, A.D. 1853-Nov-19 00:00:00.0000,  6.967093672458394E+08, -2.795248720400092E+08, -1.007879980596740E+08,  1.07132061E+02,  1.78970118E+02,  9.70405835E+01,
2398236.500000000, A.D. 1854-Jan-18 00:00:00.0000,  7.213114812430149E+08, -2.181472877903863E+08, -8.157068083145194E+07,  9.45043499E+01,  1.84138697E+02,  9.47542151E+01,
2398296.500000000, A.D. 1854-Mar-19 00:00:00.0000,  7.400176929383976E+08, -1.549892694508456E+08, -6.168758599179936E+07,  8.27201624E+01,  1.87903486E+02,  9.25451349E+01,
2398356.500000000, A.D. 1854-May-18 00:00:00.0000,  7.526902880287864E+08, -9.056988754437384E+07, -4.130239374535808E+07,  7.24953373E+01,  1.90250206E+02,  9.04980311E+01,
2398416.500000000, A.D. 1854-Jul-17 00:00:00.0000,  7.592424649668641E+08, -2.541604100160750E+07, -2.058212216490509E+07,  6.47395793E+01,  1.91186493E+02,  8.86993624E+01,
2398476.500000000, A.D. 1854-Sep-15 00:00:00.0000,  7.596385487910985E+08,  3.994218660878912E+07,  3.043540259092002E+05,  6.04039282E+01,  1.90740982E+02,  8.72328300E+01,
2398536.500000000, A.D. 1854-Nov-14 00:00:00.0000,  7.538937289043849E+08,  1.049761049995227E+08,  2.118777184095091E+07,  6.00492065E+01,  1.88962318E+02,  8.61737049E+01,
2398596.500000000, A.D. 1855-Jan-13 00:00:00.0000,  7.420733403872600E+08,  1.691628810551794E+08,  4.189991905741127E+07,  6.34207940E+01,  1.85918077E+02,  8.55825515E+01,
2398656.500000000, A.D. 1855-Mar-14 00:00:00.0000,  7.242917042658275E+08,  2.319898426054629E+08,  6.227502912141641E+07,  6.95749581E+01,  1.81693575E+02,  8.54992812E+01,
2398716.500000000, A.D. 1855-May-13 00:00:00.0000,  7.007105639597636E+08,  2.929585978466139E+08,  8.215112475345559E+07,  7.74081581E+01,  1.76390634E+02,  8.59386995E+01,
2398776.500000000, A.D. 1855-Jul-12 00:00:00.0000,  6.715371621615778E+08,  3.515889269219222E+08,  1.013712937246692E+08,  8.60135468E+01,  1.70126325E+02,  8.68885524E+01,
2398836.500000000, A.D. 1855-Sep-10 00:00:00.0000,  6.370219768001668E+08,  4.074224209124215E+08,  1.197848896244920E+08,  9.47477981E+01,  1.63031806E+02,  8.83105221E+01,
2398896.500000000, A.D. 1855-Nov-09 00:00:00.0000,  5.974561586365206E+08,  4.600258480423595E+08,  1.372486505950471E+08,  1.03176859E+02,  1.55251333E+02,  9.01438846E+01,
2398956.500000000, A.D. 1856-Jan-08 00:00:00.0000,  5.531687106042649E+08,  5.089942387306074E+08,  1.536277326525194E+08,  1.11011008E+02,  1.46941605E+02,  9.23109408E+01,
2399016.500000000, A.D. 1856-Mar-08 00:00:00.0000,  5.045234523468296E+08,  5.539536663959066E+08,  1.687966482283669E+08,  1.18057827E+02,  1.38271592E+02,  9.47231046E+01,
2399076.500000000, A.D. 1856-May-07 00:00:00.0000,  4.519157853586117E+08,  5.945637186658530E+08,  1.826401102038680E+08,  1.24192207E+02,  1.29423009E+02,  9.72866807E+01,
2399136.500000000, A.D. 1856-Jul-06 00:00:00.0000,  3.957693117345250E+08,  6.305196651650014E+08,  1.950537807099703E+08,  1.29337594E+02,  1.20591505E+02,  9.99077370E+01,
2399196.500000000, A.D. 1856-Sep-04 00:00:00.0000,  3.365323331180256E+08,  6.615543153094226E+08,  2.059449225903582E+08,  1.33453932E+02,  1.11988453E+02,  1.02495853E+02,
2399256.500000000, A.D. 1856-Nov-03 00:00:00.0000,  2.746742594224368E+08,  6.874395646281297E+08,  2.152329527073846E+08,  1.36529424E+02,  1.03842690E+02,  1.04966794E+02,
2399316.500000000, A.D. 1857-Jan-02 00:00:00.0000,  2.106819479934570E+08,  7.079876402572572E+08,  2.228499006597090E+08,  1.38574466E+02,  9.64006234E+01,  1.07244306E+02,
2399376.500000000, A.D. 1857-Mar-03 00:00:00.0000,  1.450560108206951E+08,  7.230520579736866E+08,  2.287407746247922E+08,  1.39616809E+02,  8.99215846E+01,  1.09261253E+02,
2399436.500000000, A.D. 1857-May-02 00:00:00.0000,  7.830710639288884E+07,  7.325282855385462E+08,  2.328638338664984E+08,  1.39697450E+02,  8.46639108E+01,  1.10960309E+02,
2399496.500000000, A.D. 1857-Jul-01 00:00:00.0000,  1.095223226145843E+07,  7.363541249591725E+08,  2.351907712498123E+08,  1.38867006E+02,  8.08576738E+01,  1.12294350E+02,
2399556.500000000, A.D. 1857-Aug-30 00:00:00.0000, -5.648896027878674E+07,  7.345098321772376E+08,  2.357068104445716E+08,  1.37182506E+02,  7.86655238E+01,  1.13226670E+02,
2399616.500000000, A.D. 1857-Oct-29 00:00:00.0000, -1.234978068633857E+08,  7.270179728912741E+08,  2.344107174321820E+08,  1.34704618E+02,  7.81439204E+01,  1.13731088E+02,
2399676.500000000, A.D. 1857-Dec-28 00:00:00.0000, -1.895602215567210E+08,  7.139430197807773E+08,  2.313147284604049E+08,  1.31495407E+02,  7.92248872E+01,  1.13791980E+02,
2399736.500000000, A.D. 1858-Feb-26 00:00:00.0000, -2.541702237524039E+08,  6.953907059554520E+08,  2.264443980264619E+08,  1.27616799E+02,  8.17311509E+01,  1.13404283E+02,
2399796.500000000, A.D. 1858-Apr-27 00:00:00.0000, -3.168333880869014E+08,  6.715071463939654E+08,  2.198383706574000E+08,  1.23129936E+02,  8.54172884E+01,  1.12573462E+02,
2399856.500000000, A.D. 1858-Jun-26 00:00:00.0000, -3.770701992824792E+08,  6.424777193916993E+08,  2.115480751129406E+08,  1.18095644E+02,  9.00156979E+01,  1.11315460E+02,
2399916.500000000, A.D. 1858-Aug-25 00:00:00.0000, -4.344193170786421E+08,  6.085257244601008E+08,  2.016373453913103E+08,  1.12576304E+02,  9.52701023E+01,  1.09656633E+02,
2399976.500000000, A.D. 1858-Oct-24 00:00:00.0000, -4.884407274806007E+08,  5.699108285218921E+08,  1.901819730882681E+08,  1.06639443E+02,  1.00951875E+02,  1.07633653E+02,
2400036.500000000, A.D. 1858-Dec-23 00:00:00.0000, -5.387187724325930E+08,  5.269272985648879E+08,  1.772691912389017E+08,  1.00363481E+02,  1.06863268E+02,  1.05293385E+02,
2400096.500000000, A.D. 1859-Feb-21 00:00:00.0000, -5.848650428732463E+08,  4.799020280434009E+08,  1.629970916499444E+08,  9.38462330E+01,  1.12833680E+02,  1.02692692E+02,
2400156.500000000, A.D. 1859-Apr-22 00:00:00.0000, -6.265211339398962E+08,  4.291923695375976E+08,  1.474739786538780E+08,  8.72169016E+01,  1.18713605E+02,  9.98981436E+01,
2400216.500000000, A.D. 1859-Jun-21 00:00:00.0000, -6.633612328438712E+08,  3.751837823535922E+08,  1.308176628364259E+08,  8.06523165E+01,  1.24368825E+02,  9.69855158E+01,
2400276.500000000, A.D. 1859-Aug-20 00:00:00.0000, -6.950945316600480E+08,  3.182872872921352E+08,  1.131546905022969E+08,  7.43972639E+01,  1.29675964E+02,  9.40389659E+01,
2400336.500000000, A.D. 1859-Oct-19 00:00:00.0000, -7.214674572131038E+08,  2.589367472317297E+08,  9.461951399802950E+07,  6.87853329E+01,  1.34519665E+02,  9.11496755E+01,
2400396.500000000, A.D. 1859-Dec-18 00:00:00.0000, -7.422657019548775E+08,  1.975859782138987E+08,  7.535360429422250E+07,  6.42478056E+01,  1.38791291E+02,  8.84137096E+01,
2400456.500000000, A.D. 1860-Feb-16 00:00:00.0000, -7.573160316358459E+08,  1.347056955820596E+08,  5.550450727377246E+07,  6.12833919E+01,  1.42388893E+02,  8.59288151E+01,
2400516.500000000, A.D. 1860-Apr-16 00:00:00.0000, -7.664878655493221E+08,  7.078029887943175E+07,  3.522484349142776E+07,  6.03571195E+01,  1.45218156E+02,  8.37899623E+01,
2400576.500000000, A.D. 1860-Jun-15 00:00:00.0000, -7.696946157068118E+08,  6.304514053418343E+06,  1.467125823166238E+07,  6.17415440E+01,  1.47194046E+02,  8.20836556E+01,
2400636.500000000, A.D. 1860-Aug-14 00:00:00.0000, -7.668947587989430E+08, -5.822009766478422E+07, -5.996675471994937E+06,  6.54005185E+01,  1.48242890E+02,  8.08814381E+01,
2400696.500000000, A.D. 1860-Oct-13 00:00:00.0000, -7.580926231135010E+08, -1.222887558434712E+08, -2.661759905865262E+07,  7.10159346E+01,  1.48304692E+02,  8.02335030E+01,
2400756.500000000, A.D. 1860-Dec-12 00:00:00.0000, -7.433388871876228E+08, -1.853971825034335E+08, -4.702954933967648E+07,  7.81231933E+01,  1.47335490E+02,  8.01636874E+01,
2400816.500000000, A.D. 1861-Feb-10 00:00:00.0000, -7.227307572684550E+08, -2.470454048518745E+08, -6.707116998547556E+07,  8.62407943E+01,  1.45309612E+02,  8.06670711E+01,
2400876.500000000, A.D. 1861-Apr-11 00:00:00.0000, -6.964118080651895E+08, -3.067416245750377E+08, -8.658295042911735E+07,  9.49368360E+01,  1.42221721E+02,  8.17108436E+01,
2400936.500000000, A.D. 1861-Jun-10 00:00:00.0000, -6.645714718116264E+08, -3.640061276996379E+08, -1.054084836217335E+08,  1.03845060E+02,  1.38088573E+02,  8.32382041E+01,
2400996.500000000, A.D. 1861-Aug-09 00:00:00.0000, -6.274441702140732E+08, -4.183752058822818E+08, -1.233957328230568E+08,  1.12658713E+02,  1.32950476E+02,  8.51742687E+01,
2401056.500000000, A.D. 1861-Oct-08 00:00:00.0000, -5.853080555381997E+08, -4.694050486949584E+08, -1.403982959140391E+08,  1.21119590E+02,  1.26872466E+02,  8.74326169E+01,
2401116.500000000, A.D. 1861-Dec-07 00:00:00.0000, -5.384833656102415E+08, -5.166755891567659E+08, -1.562766616937481E+08,  1.29008841E+02,  1.19945298E+02,  8.99213030E+01,
2401176.500000000, A.D. 1862-Feb-05 00:00:00.0000, -4.873303869191660E+08, -5.597942519238250E+08, -1.708994408886311E+08,  1.36140910E+02,  1.12286475E+02,  9.25476420E+01,
2401236.500000000, A.D. 1862-Apr-06 00:00:00.0000, -4.322470203202972E+08, -5.983995667143410E+08, -1.841445608788534E+08,  1.42360118E+02,  1.04041653E+02,  9.52215812E+01,
2401296.500000000, A.D. 1862-Jun-05 00:00:00.0000, -3.736659475193776E+08, -6.321645998152505E+08, -1.959004093311780E+08,  1.47539074E+02,  9.53869628E+01,  9.78578187E+01,
2401356.500000000, A.D. 1862-Aug-04 00:00:00.0000, -3.120514165523425E+08, -6.608001745300367E+08, -2.060669163661956E+08,  1.51578170E+02,  8.65330364E+01,  1.00376996E+02,
2401416.500000000, A.D. 1862-Oct-03 00:00:00.0000, -2.478956617665039E+08, -6.840578179432142E+08, -2.145565552369996E+08,  1.54405564E+02,  7.77316902E+01,  1.02706303E+02,
2401476.500000000, A.D. 1862-Dec-02 00:00:00.0000, -1.817149702457317E+08, -7.017323961314549E+08, -2.212952501907567E+08,  1.55977233E+02,  6.92857870E+01,  1.04779782E+02,
2401536.500000000, A.D. 1863-Jan-31 00:00:00.0000, -1.140454316446526E+08, -7.136644001200341E+08, -2.262231774719006E+08,  1.56276823E+02,  6.15604119E+01,  1.06538539E+02,
2401596.500000000, A.D. 1863-Apr-01 00:00:00.0000, -4.543841053660665E+07, -7.197418420716757E+08, -2.292954459814967E+08,  1.55315080E+02,  5.49858112E+01,  1.07930999E+02,
2401656.500000000, A.D. 1863-May-31 00:00:00.0000,  2.354422124257059E+07, -7.199017109825751E+08, -2.304826419506899E+08,  1.53128756E+02,  5.00265962E+01,  1.08913268E+02,
2401716.500000000, A.D. 1863-Jul-30 00:00:00.0000,  9.233504637938404E+07, -7.141309700543370E+08, -2.297712301613510E+08,  1.49778952E+02,  4.70799360E+01,  1.09449625E+02,
2401776.500000000, A.D. 1863-Sep-28 00:00:00.0000,  1.603661974060300E+08, -7.024670693879675E+08, -2.271638019529995E+08,  1.45348939E+02,  4.63081617E+01,  1.09513171E+02,
2401836.500000000, A.D. 1863-Nov-27 00:00:00.0000,  2.270745233975747E+08, -6.849979477752582E+08, -2.226791616200145E+08,  1.39941548E+02,  4.75252749E+01,  1.09086576E+02,
2401896.500000000, A.D. 1864-Jan-26 00:00:00.0000,  2.919067746550040E+08, -6.618615058440248E+08, -2.163522446741984E+08,  1.33676337E+02,  5.02691683E+01,  1.08162933E+02,
2401956.500000000, A.D. 1864-Mar-26 00:00:00.0000,  3.543247373942865E+08, -6.332445677814566E+08, -2.082338707901785E+08,  1.26686829E+02,  5.39982645E+01,  1.06746681E+02,
2402016.500000000, A.D. 1864-May-25 00:00:00.0000,  4.138102449465391E+08, -5.993813195893960E+08, -1.983903280088210E+08,  1.19118283E+02,  5.82458688E+01,  1.04854578E+02,
2402076.500000000, A.D. 1864-Jul-24 00:00:00.0000,  4.698700064803457E+08, -5.605512423643783E+08, -1.869027923734287E+08,  1.11126611E+02,  6.26733987E+01,  1.02516697E+02,
2402136.500000000, A.D. 1864-Sep-22 00:00:00.0000,  5.220401903684229E+08, -5.170765605730673E+08, -1.738665884707312E+08,  1.02879342E+02,  6.70611831E+01,  9.97774467E+01,
2402196.500000000, A.D. 1864-Nov-21 00:00:00.0000,  5.698907034955906E+08, -4.693192501259367E+08, -1.593903038783956E+08,  9.45598366E+01,  7.12799546E+01,  9.66965789E+01,
2402256.500000000, A.D. 1865-Jan-20 00:00:00.0000,  6.130290986552820E+08, -4.176776242261226E+08, -1.435947634963752E+08,  8.63762738E+01,  7.52625011E+01,  9.33501159E+01,
2402316.500000000, A.D. 1865-Mar-21 00:00:00.0000,  6.511040819426523E+08, -3.625825554528289E+08, -1.266118797795735E+08,  7.85768707E+01,  7.89803443E+01,  8.98310839E+01,
2402376.500000000, A.D. 1865-May-20 00:00:00.0000,  6.838085670454148E+08, -3.044933858837317E+08, -1.085833962333146E+08,  7.14713120E+01,  8.24253625E+01,  8.62497752E+01,
2402436.500000000, A.D. 1865-Jul-19 00:00:00.0000,  7.108822444516450E+08, -2.438935796692726E+08, -8.965954066086145E+07,  6.54526306E+01,  8.55954859E+01,  8.27330606E+01,
2402496.500000000, A.D. 1865-Sep-17 00:00:00.0000,  7.321136370221808E+08, -1.812861694408740E+08, -6.999760392551981E+07,  6.09999810E+01,  8.84839048E+01,  7.94219766E+01,
2402556.500000000, A.D. 1865-Nov-16 00:00:00.0000,  7.473416435301365E+08, -1.171890658253619E+08, -4.976046575168023E+07,  5.86246030E+01,  9.10715927E+01,  7.64665447E+01,
2402616.500000000, A.D. 1866-Jan-15 00:00:00.0000,  7.564565467478168E+08, -5.213029178582726E+07, -2.911508868844467E+07,  5.87324475E+01,  9.33230641E+01,  7.40167571E+01,
2402676.500000000, A.D. 1866-Mar-16 00:00:00.0000,  7.594004899779806E+08,  1.335680600745386E+07, -8.230995382719089E+06,  6.14618417E+01,  9.51852218E+01,  7.22093294E+01,
2402736.500000000, A.D. 1866-May-15 00:00:00.0000,  7.561674414614856E+08,  7.873831028702375E+07,  1.272125169306887E+07,  6.66345415E+01,  9.65889734E+01,  7.11514732E+01,
2402796.500000000, A.D. 1866-Jul-14 00:00:00.0000,  7.468026661025740E+08,  1.434843898622347E+08,  3.357154741389387E+07,  7.38655288E+01,  9.74531347E+01,  7.09052455E+01,
2402856.500000000, A.D. 1866-Sep-12 00:00:00.0000,  7.314017141966099E+08,  2.070738154896744E+08,  5.415170414472792E+07,  8.27179496E+01,  9.76900789E+01,  7.14775351E+01,
