            JDTDB             Calendar Date (TDB),                      X,                      Y,                      Z,             X_s,             Y_s,             Z_s,
2395236.500000000, A.D. 1845-Nov-01 00:00:00.0000, -4.933881861138698E+07,  7.287185474327862E+08,  3.171775773572955E+08,  7.06739221E+02,  1.21872392E+02,  2.00144977E+02,
2395296.500000000, A.D. 1845-Dec-31 00:00:00.0000, -1.156178708846657E+08,  7.243538137339299E+08,  3.183707199631738E+08,  6.97449687E+02,  1.21918816E+02,  1.97690058E+02,
2395356.500000000, A.D. 1846-Mar-01 00:00:00.0000, -1.810935139753532E+08,  7.149349059187207E+08,  3.173425020350359E+08,  6.83630567E+02,  1.40990074E+02,  1.96805429E+02,
2395416.500000000, A.D. 1846-Apr-30 00:00:00.0000, -2.453236242364709E+08,  7.005873633500351E+08,  3.141266325822258E+08,  6.65573788E+02,  1.71121609E+02,  1.97313532E+02,
2395476.500000000, A.D. 1846-Jun-29 00:00:00.0000, -3.078844774767894E+08,  6.814657873606439E+08,  3.087702329083561E+08,  6.43588301E+02,  2.05894946E+02,  1.98983750E+02,
2395536.500000000, A.D. 1846-Aug-28 00:00:00.0000, -3.683723947903320E+08,  6.577515742959139E+08,  3.013329332588735E+08,  6.17995231E+02,  2.41826966E+02,  2.01558603E+02,
2395596.500000000, A.D. 1846-Oct-27 00:00:00.0000, -4.264050962395072E+08,  6.296507049934143E+08,  2.918859805157033E+08,  5.89123825E+02,  2.77127562E+02,  2.04777639E+02,
2395656.500000000, A.D. 1846-Dec-26 00:00:00.0000, -4.816228041894495E+08,  5.973916085206571E+08,  2.805113663562363E+08,  5.57308309E+02,  3.10823617E+02,  2.08395722E+02,
2395716.500000000, A.D. 1847-Feb-24 00:00:00.0000, -5.336891303187621E+08,  5.612231150540056E+08,  2.673009837562565E+08,  5.22885851E+02,  3.42346767E+02,  2.12194773E+02,
2395776.500000000, A.D. 1847-Apr-25 00:00:00.0000, -5.822917885502683E+08,  5.214125155930815E+08,  2.523558216960286E+08,  4.86195982E+02,  3.71345783E+02,  2.15989693E+02,
2395836.500000000, A.D. 1847-Jun-24 00:00:00.0000, -6.271431515886585E+08,  4.782437273303967E+08,  2.357851984481167E+08,  4.47582051E+02,  3.97596525E+02,  2.19629900E+02,
2395896.500000000, A.D. 1847-Aug-23 00:00:00.0000, -6.679806930295496E+08,  4.320155599820474E+08,  2.177060328898486E+08,  4.07395749E+02,  4.20955362E+02,  2.22997989E+02,
2395956.500000000, A.D. 1847-Oct-22 00:00:00.0000, -7.045673406800458E+08,  3.830400878324953E+08,  1.982421576034739E+08,  3.66006788E+02,  4.41333019E+02,  2.26006738E+02,
2396016.500000000, A.D. 1847-Dec-21 00:00:00.0000, -7.366917646653893E+08,  3.316411188760415E+08,  1.775236709885564E+08,  3.23821885E+02,  4.58678660E+02,  2.28595308E+02,
2396076.500000000, A.D. 1848-Feb-19 00:00:00.0000, -7.641686160670928E+08,  2.781527474904365E+08,  1.556863230960521E+08,  2.81321965E+02,  4.72969412E+02,  2.30725174E+02,
2396136.500000000, A.D. 1848-Apr-19 00:00:00.0000, -7.868387466243774E+08,  2.229179808658452E+08,  1.328709324051536E+08,  2.39137837E+02,  4.84203007E+02,  2.32376119E+02,
2396196.500000000, A.D. 1848-Jun-18 00:00:00.0000, -8.045694195571961E+08,  1.662874314829235E+08,  1.092228310475722E+08,  1.98212644E+02,  4.92392328E+02,  2.33542464E+02,
2396256.500000000, A.D. 1848-Aug-17 00:00:00.0000, -8.172545200269009E+08,  1.086180562462653E+08,  8.489132991396448E+07,  1.60166880E+02,  4.97561228E+02,  2.34229615E+02,
2396316.500000000, A.D. 1848-Oct-16 00:00:00.0000, -8.248147802869782E+08,  5.027192524572297E+07,  6.002919729802183E+07,  1.28092129E+02,  4.99741306E+02,  2.34450998E+02,
2396376.500000000, A.D. 1848-Dec-15 00:00:00.0000, -8.271980321256889E+08, -8.384990074418352E+06,  3.479214734890628E+07,  1.07691996E+02,  4.98969464E+02,  2.34225418E+02,
2396436.500000000, A.D. 1849-Feb-13 00:00:00.0000, -8.243794781161690E+08, -6.698402828564215E+07,  9.338329539708532E+06,  1.05809283E+02,  4.95286170E+02,  2.33574864E+02,
2396496.500000000, A.D. 1849-Apr-14 00:00:00.0000, -8.163619909987094E+08, -1.251550692977508E+08, -1.617218934315592E+07,  1.22893584E+02,  4.88734395E+02,  2.32522818E+02,
2396556.500000000, A.D. 1849-Jun-13 00:00:00.0000, -8.031764417380530E+08, -1.825278022783672E+08, -4.157795746378633E+07,  1.52158306E+02,  4.79359262E+02,  2.31093089E+02,
2396616.500000000, A.D. 1849-Aug-12 00:00:00.0000, -7.848820522464610E+08, -2.387330424164549E+08, -6.671669024949270E+07,  1.87378075E+02,  4.67208443E+02,  2.29309225E+02,
2396676.500000000, A.D. 1849-Oct-11 00:00:00.0000, -7.615667522433830E+08, -2.934041194207696E+08, -9.142585372889218E+07,  2.25124075E+02,  4.52333358E+02,  2.27194519E+02,
2396736.500000000, A.D. 1849-Dec-10 00:00:00.0000, -7.333475476912600E+08, -3.461783570119465E+08, -1.155432864825207E+08,  2.63634440E+02,  4.34791329E+02,  2.24772634E+02,
2396796.500000000, A.D. 1850-Feb-08 00:00:00.0000, -7.003708758798882E+08, -3.966986536371406E+08, -1.389078660067287E+08,  3.01920252E+02,  4.14648871E+02,  2.22068847E+02,
2396856.500000000, A.D. 1850-Apr-09 00:00:00.0000, -6.628129297442336E+08, -4.446151823027177E+08, -1.613602281968812E+08,  3.39348500E+02,  3.91986448E+02,  2.19111865E+02,
2396916.500000000, A.D. 1850-Jun-08 00:00:00.0000, -6.208799252817611E+08, -4.895872259153129E+08, -1.827435479851492E+08,  3.75457417E+02,  3.66905307E+02,  2.15936148E+02,
2396976.500000000, A.D. 1850-Aug-07 00:00:00.0000, -5.748082992457333E+08, -5.312851614626046E+08, -2.029043874392665E+08,  4.09871145E+02,  3.39537537E+02,  2.12584635E+02,
2397036.500000000, A.D. 1850-Oct-06 00:00:00.0000, -5.248647902609998E+08, -5.693925915844315E+08, -2.216936133542250E+08,  4.42258062E+02,  3.10061580E+02,  2.09111667E+02,
2397096.500000000, A.D. 1850-Dec-05 00:00:00.0000, -4.713463741690592E+08, -6.036086407940072E+08, -2.389673926610158E+08,  4.72309727E+02,  2.78727838E+02,  2.05585850E+02,
2397156.500000000, A.D. 1851-Feb-03 00:00:00.0000, -4.145800171008669E+08, -6.336504131260056E+08, -2.545882660226448E+08,  4.99730381E+02,  2.45904410E+02,  2.02092489E+02,
2397216.500000000, A.D. 1851-Apr-04 00:00:00.0000, -3.549222034745384E+08, -6.592556029852577E+08, -2.684262983183819E+08,  5.24232358E+02,  2.12165951E+02,  1.98735099E+02,
2397276.500000000, A.D. 1851-Jun-03 00:00:00.0000, -2.927581830865591E+08, -6.801852452505529E+08, -2.803603024593370E+08,  5.45535159E+02,  1.78480269E+02,  1.95635341E+02,
2397336.500000000, A.D. 1851-Aug-02 00:00:00.0000, -2.285008980628615E+08, -6.962265955997725E+08, -2.902791341135234E+08,  5.63367015E+02,  1.46620110E+02,  1.92930699E+02,
2397396.500000000, A.D. 1851-Oct-01 00:00:00.0000, -1.625895407353716E+08, -7.071961029530340E+08, -2.980830436677247E+08,  5.77468259E+02,  1.20018207E+02,  1.90769198E+02,
2397456.500000000, A.D. 1851-Nov-30 00:00:00.0000, -9.548768902025871E+07, -7.129424304615508E+08, -3.036850688809420E+08,  5.87596074E+02,  1.04763492E+02,  1.89300755E+02,
2397516.500000000, A.D. 1852-Jan-29 00:00:00.0000, -2.768097120180012E+07, -7.133494833863645E+08, -3.070124521715481E+08,  5.93530334E+02,  1.07350568E+02,  1.88665305E+02,
2397576.500000000, A.D. 1852-Mar-29 00:00:00.0000,  4.032576871474443E+07, -7.083393823522683E+08, -3.080080576234643E+08,  5.95080256E+02,  1.27501200E+02,  1.88978741E+02,
2397636.500000000, A.D. 1852-May-28 00:00:00.0000,  1.080118442836183E+08, -6.978752969507549E+08, -3.066317528436507E+08,  5.92091602E+02,  1.58904060E+02,  1.90318611E+02,
2397696.500000000, A.D. 1852-Jul-27 00:00:00.0000,  1.748446560298258E+08, -6.819640632243072E+08, -3.028617230069972E+08,  5.84454192E+02,  1.96057822E+02,  1.92712171E+02,
2397756.500000000, A.D. 1852-Sep-25 00:00:00.0000,  2.402841825184557E+08, -6.606584951837002E+08, -2.966956787947748E+08,  5.72109477E+02,  2.35788793E+02,  1.96129261E+02,
2397816.500000000, A.D. 1852-Nov-24 00:00:00.0000,  3.037880047010530E+08, -6.340592856135032E+08, -2.881519118627348E+08,  5.55057950E+02,  2.76289321E+02,  2.00481474E+02,
2397876.500000000, A.D. 1853-Jan-23 00:00:00.0000,  3.648168391514009E+08, -6.023163825299611E+08, -2.772701470465308E+08,  5.33366202E+02,  3.16399255E+02,  2.05627599E+02,
2397936.500000000, A.D. 1853-Mar-24 00:00:00.0000,  4.228405124341106E+08, -5.656297590760585E+08, -2.641121528718282E+08,  5.07173646E+02,  3.55269768E+02,  2.11383966E+02,
2397996.500000000, A.D. 1853-May-23 00:00:00.0000,  4.773442828890937E+08, -5.242494677430933E+08, -2.487620591616575E+08,  4.76699109E+02,  3.92216400E+02,  2.17537551E+02,
2398056.500000000, A.D. 1853-Jul-22 00:00:00.0000,  5.278353930513244E+08, -4.784748952238509E+08, -2.313263396938214E+08,  4.42248044E+02,  4.26655139E+02,  2.23859769E+02,
2398116.500000000, A.D. 1853-Sep-20 00:00:00.0000,  5.738497222447381E+08, -4.286531500201849E+08, -2.119334245392020E+08,  4.04222085E+02,  4.58075659E+02,  2.30119417E+02,
2398176.500000000, A.D. 1853-Nov-19 00:00:00.0000,  6.149583760625809E+08, -3.751765573171327E+08, -1.907329239120959E+08,  3.63134814E+02,  4.86031844E+02,  2.36093907E+02,
2398236.500000000, A.D. 1854-Jan-18 00:00:00.0000,  6.507740255720958E+08, -3.184792324108436E+08, -1.678944420305981E+08,  3.19642121E+02,  5.10140471E+02,  2.41578470E+02,
2398296.500000000, A.D. 1854-Mar-19 00:00:00.0000,  6.809568264968121E+08, -2.590327607194851E+08, -1.436059850134772E+08,  2.74606558E+02,  5.30083589E+02,  2.46393389E+02,
2398356.500000000, A.D. 1854-May-18 00:00:00.0000,  7.052197376155868E+08, -1.973410466770159E+08, -1.180719819972597E+08,  2.29242873E+02,  5.45612135E+02,  2.50389423E+02,
2398416.500000000, A.D. 1854-Jul-17 00:00:00.0000,  7.233330590692861E+08, -1.339344280325117E+08, -9.151095245249663E+07,  1.85463811E+02,  5.56549398E+02,  2.53451630E+02,
2398476.500000000, A.D. 1854-Sep-15 00:00:00.0000,  7.351280414378548E+08, -6.936317318773526E+07, -6.415286342015678E+07,  1.46701604E+02,  5.62793479E+02,  2.55501749E+02,
2398536.500000000, A.D. 1854-Nov-14 00:00:00.0000,  7.404994559177161E+08, -4.190525619921220E+06, -3.623624285734289E+07,  1.19426201E+02,  5.64318313E+02,  2.56499290E+02,
2398596.500000000, A.D. 1855-Jan-13 00:00:00.0000,  7.394070387552286E+08,  6.101452591180262E+07, -8.005122393620634E+06,  1.12708717E+02,  5.61173015E+02,  2.56441421E+02,
2398656.500000000, A.D. 1855-Mar-14 00:00:00.0000,  7.318757561333669E+08,  1.256845623631489E+08,  2.029411205698996E+07,  1.29131548E+02,  5.53479501E+02,  2.55361706E+02,
2398716.500000000, A.D. 1855-May-13 00:00:00.0000,  7.179949094660836E+08,  1.892609520123510E+08,  4.841588130036101E+07,  1.60547870E+02,  5.41428577E+02,  2.53327796E+02,
2398776.500000000, A.D. 1855-Jul-12 00:00:00.0000,  6.979161287407687E+08,  2.512007707632770E+08,  7.611849681111838E+07,  1.98491374E+02,  5.25274746E+02,  2.50438109E+02,
2398836.500000000, A.D. 1855-Sep-10 00:00:00.0000,  6.718503270746495E+08,  3.109832644007941E+08,  1.031670952635490E+08,  2.38270807E+02,  5.05330127E+02,  2.46817555E+02,
2398896.500000000, A.D. 1855-Nov-09 00:00:00.0000,  6.400637437334532E+08,  3.681157079522399E+08,  1.293363548917858E+08,  2.77501154E+02,  4.81957972E+02,  2.42612359E+02,
2398956.500000000, A.D. 1856-Jan-08 00:00:00.0000,  6.028732293587129E+08,  4.221385561716015E+08,  1.544129404010986E+08,  3.14862712E+02,  4.55566379E+02,  2.37984027E+02,
2399016.500000000, A.D. 1856-Mar-08 00:00:00.0000,  5.606409361835089E+08,  4.726297886837906E+08,  1.781976276205633E+08,  3.49547696E+02,  4.26602958E+02,  2.33102525E+02,
2399076.500000000, A.D. 1856-May-07 00:00:00.0000,  5.137685680297505E+08,  5.192084145443749E+08,  2.005070855517266E+08,  3.81026419E+02,  3.95551326E+02,  2.28138761E+02,
2399136.500000000, A.D. 1856-Jul-06 00:00:00.0000,  4.626913814867303E+08,  5.615371263438987E+08,  2.211753019985853E+08,  4.08942334E+02,  3.62930781E+02,  2.23256582E+02,
2399196.500000000, A.D. 1856-Sep-04 00:00:00.0000,  4.078720905825037E+08,  5.993241167051917E+08,  2.400546518756700E+08,  4.33060425E+02,  3.29301105E+02,  2.18604621E+02,
2399256.500000000, A.D. 1856-Nov-03 00:00:00.0000,  3.497948197138899E+08,  6.323240961334105E+08,  2.570166181692435E+08,  4.53238966E+02,  2.95275609E+02,  2.14308509E+02,
2399316.500000000, A.D. 1857-Jan-02 00:00:00.0000,  2.889592266264087E+08,  6.603385849975773E+08,  2.719521911582102E+08,  4.69412138E+02,  2.61547457E+02,  2.10464094E+02,
2399376.500000000, A.D. 1857-Mar-03 00:00:00.0000,  2.258749125618298E+08,  6.832155591806623E+08,  2.847719748002794E+08,  4.81577987E+02,  2.28937063E+02,  2.07132467E+02,
2399436.500000000, A.D. 1857-May-02 00:00:00.0000,  1.610561901524543E+08,  7.008485260289571E+08,  2.954060306991551E+08,  4.89789118E+02,  1.98470103E+02,  2.04337443E+02,
2399496.500000000, A.D. 1857-Jul-01 00:00:00.0000,  9.501726468642823E+07,  7.131751293030941E+08,  3.038034989622039E+08,  4.94144936E+02,  1.71486798E+02,  2.02065931E+02,
2399556.500000000, A.D. 1857-Aug-30 00:00:00.0000,  2.826787000237445E+07,  7.201753820108812E+08,  3.099320371592934E+08,  4.94784848E+02,  1.49731011E+02,  2.00271234E+02,
2399616.500000000, A.D. 1857-Oct-29 00:00:00.0000, -3.869062102628753E+07,  7.218696033945163E+08,  3.137771095698127E+08,  4.91882123E+02,  1.35216194E+02,  1.98878834E+02,
2399676.500000000, A.D. 1857-Dec-28 00:00:00.0000, -1.053686205154037E+08,  7.183161423739475E+08,  3.153411625571566E+08,  4.85638275E+02,  1.29525330E+02,  1.97793879E+02,
2399736.500000000, A.D. 1858-Feb-26 00:00:00.0000, -1.712912932452472E+08,  7.096089659477077E+08,  3.146427202374733E+08,  4.76277933E+02,  1.32712431E+02,  1.96909427E+02,
2399796.500000000, A.D. 1858-Apr-27 00:00:00.0000, -2.360010893351189E+08,  6.958751781605945E+08,  3.117154303224657E+08,  4.64044191E+02,  1.43029335E+02,  1.96114540E+02,
2399856.500000000, A.D. 1858-Jun-26 00:00:00.0000, -2.990598711763963E+08,  6.772725087855246E+08,  3.066070780752756E+08,  4.49194423E+02,  1.57951015E+02,  1.95301545E+02,
2399916.500000000, A.D. 1858-Aug-25 00:00:00.0000, -3.600506825124921E+08,  6.539868283990319E+08,  2.993785949756126E+08,  4.31996612E+02,  1.75242594E+02,  1.94372056E+02,
2399976.500000000, A.D. 1858-Oct-24 00:00:00.0000, -4.185791868741162E+08,  6.262297228376230E+08,  2.901030779932871E+08,  4.12726267E+02,  1.93304991E+02,  1.93241625E+02,
2400036.500000000, A.D. 1858-Dec-23 00:00:00.0000, -4.742748217505414E+08,  5.942361477538948E+08,  2.788648303272079E+08,  3.91663977E+02,  2.11087288E+02,  1.91843081E+02,
2400096.500000000, A.D. 1859-Feb-21 00:00:00.0000, -5.267917076142161E+08,  5.582621816550393E+08,  2.657584330951980E+08,  3.69093742E+02,  2.27916391E+02,  1.90128727E+02,
2400156.500000000, A.D. 1859-Apr-22 00:00:00.0000, -5.758093595781313E+08,  5.185828979902861E+08,  2.508878592191815E+08,  3.45302281E+02,  2.43364033E+02,  1.88071631E+02,
2400216.500000000, A.D. 1859-Jun-21 00:00:00.0000, -6.210332231451470E+08,  4.754903592743408E+08,  2.343656318462002E+08,  3.20579628E+02,  2.57160863E+02,  1.85666194E+02,
2400276.500000000, A.D. 1859-Aug-20 00:00:00.0000, -6.621950788043872E+08,  4.292917295927513E+08,  2.163120272463159E+08,  2.95221503E+02,  2.69143539E+02,  1.82928176E+02,
2400336.500000000, A.D. 1859-Oct-19 00:00:00.0000, -6.990533451601840E+08,  3.803075130192941E+08,  1.968543273441035E+08,  2.69534293E+02,  2.79221981E+02,  1.79894275E+02,
2400396.500000000, A.D. 1859-Dec-18 00:00:00.0000, -7.313933057799158E+08,  3.288699101040802E+08,  1.761261196618840E+08,  2.43843996E+02,  2.87358488E+02,  1.76621300E+02,
2400456.500000000, A.D. 1860-Feb-16 00:00:00.0000, -7.590272765520104E+08,  2.753212784087194E+08,  1.542666393471911E+08,  2.18511316E+02,  2.93553825E+02,  1.73184877E+02,
2400516.500000000, A.D. 1860-Apr-16 00:00:00.0000, -7.817947467414731E+08,  2.200126853553238E+08,  1.314201498301843E+08,  1.93956304E+02,  2.97837538E+02,  1.69677589E+02,
2400576.500000000, A.D. 1860-Jun-15 00:00:00.0000, -7.995625081317387E+08,  1.633025451468319E+08,  1.077353596676916E+08,  1.70697187E+02,  3.00260863E+02,  1.66206340E+02,
2400636.500000000, A.D. 1860-Aug-14 00:00:00.0000, -8.122247824892688E+08,  1.055553190241862E+08,  8.336486657163651E+07,  1.49407140E+02,  3.00891324E+02,  1.62888715E+02,
2400696.500000000, A.D. 1860-Oct-13 00:00:00.0000, -8.197033645113363E+08,  4.714025916257392E+07,  5.846462118419254E+07,  1.30981768E+02,  2.99808485E+02,  1.59848095E+02,
2400756.500000000, A.D. 1860-Dec-12 00:00:00.0000, -8.219477974545383E+08, -1.156981567752066E+07,  3.319340638207640E+07,  1.16569074E+02,  2.97100560E+02,  1.57207417E+02,
2400816.500000000, A.D. 1861-Feb-10 00:00:00.0000, -8.189355753082124E+08, -7.019973239773943E+07,  7.712323089538516E+06,  1.07427901E+02,  2.92861712E+02,  1.55081685E+02,
2400876.500000000, A.D. 1861-Apr-11 00:00:00.0000, -8.106723816674401E+08, -1.283731864814743E+08, -1.781572692781985E+07,  1.04461791E+02,  2.87189978E+02,  1.53569689E+02,
2400936.500000000, A.D. 1861-Jun-10 00:00:00.0000, -7.971923672722445E+08, -1.857139943523921E+08, -4.322656893400811E+07,  1.07624134E+02,  2.80185800E+02,  1.52745819E+02,
2400996.500000000, A.D. 1861-Aug-09 00:00:00.0000, -7.785584654377239E+08, -2.418473895805330E+08, -6.835530033619899E+07,  1.15835788E+02,  2.71951204E+02,  1.52653155E+02,
2401056.500000000, A.D. 1861-Oct-08 00:00:00.0000, -7.548627247025768E+08, -2.964013869027981E+08, -9.303686457092130E+07,  1.27556231E+02,  2.62589664E+02,  1.53299034E+02,
2401116.500000000, A.D. 1861-Dec-07 00:00:00.0000, -7.262266670938224E+08, -3.490082371806964E+08, -1.171066629446617E+08,  1.41369475E+02,  2.52206759E+02,  1.54653970E+02,
2401176.500000000, A.D. 1862-Feb-05 00:00:00.0000, -6.928016482382268E+08, -3.993059850932781E+08, -1.404012108204769E+08,  1.56204127E+02,  2.40911735E+02,  1.56654075E+02,
2401236.500000000, A.D. 1862-Apr-06 00:00:00.0000, -6.547692017051858E+08, -4.469401501194298E+08, -1.627588480711866E+08,  1.71307996E+02,  2.28820124E+02,  1.59206433E+02,
2401296.500000000, A.D. 1862-Jun-05 00:00:00.0000, -6.123413401959641E+08, -4.915655494789281E+08, -1.840205129097835E+08,  1.86157805E+02,  2.16057627E+02,  1.62196309E+02,
2401356.500000000, A.D. 1862-Aug-04 00:00:00.0000, -5.657608001240251E+08, -5.328482813196325E+08, -2.040305875298737E+08,  2.00380078E+02,  2.02765577E+02,  1.65494962E+02,
2401416.500000000, A.D. 1862-Oct-03 00:00:00.0000, -5.153011824762011E+08, -5.704678684479076E+08, -2.226378183554285E+08,  2.13696760E+02,  1.89108342E+02,  1.68966982E+02,
2401476.500000000, A.D. 1862-Dec-02 00:00:00.0000, -4.612669568905305E+08, -6.041195831094203E+08, -2.396963208599862E+08,  2.25890941E+02,  1.75283195E+02,  1.72476493E+02,
2401536.500000000, A.D. 1863-Jan-31 00:00:00.0000, -4.039932904007126E+08, -6.335169538694450E+08, -2.550666711985431E+08,  2.36786094E+02,  1.61533156E+02,  1.75891942E+02,
2401596.500000000, A.D. 1863-Apr-01 00:00:00.0000, -3.438456544358428E+08, -6.583944497872863E+08, -2.686170850096636E+08,  2.46233995E+02,  1.48162927E+02,  1.79089504E+02,
2401656.500000000, A.D. 1863-May-31 00:00:00.0000, -2.812191488601797E+08, -6.785103287286923E+08, -2.802246804488998E+08,  2.54108228E+02,  1.35556519E+02,  1.81955292E+02,
2401716.500000000, A.D. 1863-Jul-30 00:00:00.0000, -2.165374966361405E+08, -6.936496435620661E+08, -2.897768245695136E+08,  2.60301348E+02,  1.24191007E+02,  1.84386659E+02,
2401776.500000000, A.D. 1863-Sep-28 00:00:00.0000, -1.502516539697948E+08, -7.036273705000272E+08, -2.971725506307098E+08,  2.64724515E+02,  1.14632176E+02,  1.86292853E+02,
2401836.500000000, A.D. 1863-Nov-27 00:00:00.0000, -8.283797451723501E+07, -7.082916145199511E+08, -3.023240295832186E+08,  2.67308776E+02,  1.07486147E+02,  1.87595280E+02,
2401896.500000000, A.D. 1864-Jan-26 00:00:00.0000, -1.479586874560155E+07, -7.075268475619634E+08, -3.051580789699349E+08,  2.68007442E+02,  1.03281166E+02,  1.88227565E+02,
2401956.500000000, A.D. 1864-Mar-26 00:00:00.0000,  5.335507918261469E+07, -7.012571167990431E+08, -3.056176842087495E+08,  2.66799120E+02,  1.02295238E+02,  1.88135625E+02,
2402016.500000000, A.D. 1864-May-25 00:00:00.0000,  1.210785848370988E+08, -6.894491305810789E+08, -3.036634946073713E+08,  2.63691022E+02,  1.04422865E+02,  1.87277861E+02,
2402076.500000000, A.D. 1864-Jul-24 00:00:00.0000,  1.878257542444360E+08, -6.721151356817929E+08, -2.992752576359152E+08,  2.58722249E+02,  1.09188225E+02,  1.85625649E+02,
2402136.500000000, A.D. 1864-Sep-22 00:00:00.0000,  2.530398064190474E+08, -6.493154831045039E+08, -2.924531479679093E+08,  2.51966809E+02,  1.15897928E+02,  1.83164219E+02,
2402196.500000000, A.D. 1864-Nov-21 00:00:00.0000,  3.161614042068493E+08, -6.211607676694866E+08, -2.832189408066986E+08,  2.43536212E+02,  1.23819405E+02,  1.79894065E+02,
2402256.500000000, A.D. 1865-Jan-20 00:00:00.0000,  3.766345688057719E+08, -5.878134076672904E+08, -2.716169699891022E+08,  2.33581582E+02,  1.32296261E+02,  1.75832960E+02,
2402316.500000000, A.D. 1865-Mar-21 00:00:00.0000,  4.339131105225850E+08, -5.494885650532616E+08, -2.577148249361851E+08,  2.22295459E+02,  1.40792158E+02,  1.71018694E+02,
2402376.500000000, A.D. 1865-May-20 00:00:00.0000,  4.874674733560459E+08, -5.064542784061629E+08, -2.416037268245637E+08,  2.09913649E+02,  1.48892813E+02,  1.65512577E+02,
2402436.500000000, A.D. 1865-Jul-19 00:00:00.0000,  5.367918634715102E+08, -4.590307083132111E+08, -2.233985340758424E+08,  1.96717806E+02,  1.56292356E+02,  1.59403761E+02,
2402496.500000000, A.D. 1865-Sep-17 00:00:00.0000,  5.814115099186964E+08, -4.075884091353267E+08, -2.032373329261166E+08,  1.83039736E+02,  1.62777168E+02,  1.52814311E+02,
2402556.500000000, A.D. 1865-Nov-16 00:00:00.0000,  6.208898729503615E+08, -3.525455905788155E+08, -1.812805891301384E+08,  1.69268565E+02,  1.68211400E+02,  1.45904832E+02,
2402616.500000000, A.D. 1866-Jan-15 00:00:00.0000,  6.548355802500758E+08, -2.943643349845863E+08, -1.577098355565963E+08,  1.55861379E+02,  1.72524468E+02,  1.38880023E+02,
2402676.500000000, A.D. 1866-Mar-16 00:00:00.0000,  6.829088896518868E+08, -2.335457970220344E+08, -1.327258974518753E+08,  1.43355762E+02,  1.75699653E+02,  1.31992851E+02,
2402736.500000000, A.D. 1866-May-15 00:00:00.0000,  7.048274661499623E+08, -1.706244575926165E+08, -1.065466772929871E+08,  1.32376810E+02,  1.77762954E+02,  1.25544735E+02,
2402796.500000000, A.D. 1866-Jul-14 00:00:00.0000,  7.203712630224380E+08, -1.061615462313817E+08, -7.940453850611286E+07,  1.23620360E+02,  1.78771753E+02,  1.19877393E+02,
2402856.500000000, A.D. 1866-Sep-12 00:00:00.0000,  7.293863274058653E+08, -4.073777330226114E+07, -5.154334060644419E+07,  1.17783462E+02,  1.78803372E+02,  1.15350638E+02,
2402916.500000000, A.D. 1866-Nov-11 00:00:00.0000,  7.317874017550731E+08,  2.505443421796487E+07, -2.321520381585454E+07,  1.15424507E+02,  1.77944113E+02,  1.12301892E+02,
2402976.500000000, A.D. 1867-Jan-10 00:00:00.0000,  7.275592257026865E+08,  9.061897972725776E+07,  5.322908727917377E+06,  1.16794241E+02,  1.76279740E+02,  1.10990485E+02,
2403036.500000000, A.D. 1867-Mar-11 00:00:00.0000,  7.167564825355458E+08,  1.553641972403289E+08,  3.381269530577558E+07,  1.21746500E+02,  1.73888509E+02,  1.11542455E+02,
2403096.500000000, A.D. 1867-May-10 00:00:00.0000,  6.995024152072682E+08,  2.187107891421173E+08,  6.199801142202640E+07,  1.29803766E+02,  1.70837858E+02,  1.13920056E+02,
2403156.500000000, A.D. 1867-Jul-09 00:00:00.0000,  6.759861852871624E+08,  2.800993690159241E+08,  8.962825310314699E+07,  1.40323371E+02,  1.67185554E+02,  1.17932198E+02,
2403216.500000000, A.D. 1867-Sep-07 00:00:00.0000,  6.464590737746022E+08,  3.389974202343433E+08,  1.164615417557969E+08,  1.52649479E+02,  1.62985625E+02,  1.23279977E+02,
2403276.500000000, A.D. 1867-Nov-06 00:00:00.0000,  6.112296847477300E+08,  3.949055061737641E+08,  1.422676319161674E+08,  1.66193151E+02,  1.58298934E+02,  1.29614743E+02,
2403336.500000000, A.D. 1868-Jan-05 00:00:00.0000,  5.706583391733122E+08,  4.473626167179824E+08,  1.668304830012859E+08,  1.80451566E+02,  1.53207753E+02,  1.36587365E+02,
2403396.500000000, A.D. 1868-Mar-05 00:00:00.0000,  5.251508664997805E+08,  4.959505552829147E+08,  1.899504444093405E+08,  1.94997662E+02,  1.47833320E+02,  1.43879553E+02,
2403456.500000000, A.D. 1868-May-04 00:00:00.0000,  4.751519794259411E+08,  5.402973328772551E+08,  2.114460310861017E+08,  2.09462377E+02,  1.42354847E+02,  1.51218610E+02,
2403516.500000000, A.D. 1868-Jul-03 00:00:00.0000,  4.211384557270722E+08,  5.800795784257381E+08,  2.311552823496985E+08,  2.23519407E+02,  1.37027456E+02,  1.58381088E+02,
2403576.500000000, A.D. 1868-Sep-01 00:00:00.0000,  3.636123063456781E+08,  6.150239960796219E+08,  2.489367095567701E+08,  2.36875144E+02,  1.32194535E+02,  1.65190453E+02,
2403636.500000000, A.D. 1868-Oct-31 00:00:00.0000,  3.030940949687759E+08,  6.449079323078860E+08,  2.646698519685177E+08,  2.49263390E+02,  1.28286635E+02,  1.71512155E+02,
2403696.500000000, A.D. 1868-Dec-30 00:00:00.0000,  2.401165402956152E+08,  6.695591470669390E+08,  2.782554753138999E+08,  2.60443579E+02,  1.25795834E+02,  1.77247963E+02,
