            JDTDB             Calendar Date (TDB),                      X,                      Y,                      Z,             X_s,             Y_s,             Z_s,
2396856.500000000, A.D. 1850-Apr-09 00:00:00.0000, -1.163749931718254E+08,  7.121460681685809E+08,  3.970730153732284E+08,  4.39293276E+02,  1.10578943E+02,  1.44964910E+02,
2396916.500000000, A.D. 1850-Jun-08 00:00:00.0000, -1.794038281947233E+08,  7.012284454244827E+08,  3.955201454632275E+08,  4.34280476E+02,  1.30973551E+02,  1.49096682E+02,
2396976.500000000, A.D. 1850-Aug-07 00:00:00.0000, -2.412951422755373E+08,  6.858549977387626E+08,  3.914541816604693E+08,  4.26582642E+02,  1.54638511E+02,  1.54621043E+02,
2397036.500000000, A.D. 1850-Oct-06 00:00:00.0000, -3.016604910028757E+08,  6.661373578681395E+08,  3.849089091197540E+08,  4.16253818E+02,  1.79794826E+02,  1.61254886E+02,
2397096.500000000, A.D. 1850-Dec-05 00:00:00.0000, -3.601215600326380E+08,  6.422095029199679E+08,  3.759310244268117E+08,  4.03358812E+02,  2.05388981E+02,  1.68713079E+02,
2397156.500000000, A.D. 1851-Feb-03 00:00:00.0000, -4.163112689199374E+08,  6.142271128878912E+08,  3.645798623227954E+08,  3.87974746E+02,  2.30764354E+02,  1.76726293E+02,
2397216.500000000, A.D. 1851-Apr-04 00:00:00.0000, -4.698748690661538E+08,  5.823669758952489E+08,  3.509271480346470E+08,  3.70193011E+02,  2.55476790E+02,  1.85049960E+02,
2397276.500000000, A.D. 1851-Jun-03 00:00:00.0000, -5.204710446213557E+08,  5.468264345680701E+08,  3.350567722898433E+08,  3.50121863E+02,  2.79199511E+02,  1.93466876E+02,
2397336.500000000, A.D. 1851-Aug-02 00:00:00.0000, -5.677730423545237E+08,  5.078228542342121E+08,  3.170645796266506E+08,  3.27890096E+02,  3.01673877E+02,  2.01786144E+02,
2397396.500000000, A.D. 1851-Oct-01 00:00:00.0000, -6.114698496349703E+08,  4.655931126181722E+08,  2.970581723187216E+08,  3.03652592E+02,  3.22683131E+02,  2.09840420E+02,
2397456.500000000, A.D. 1851-Nov-30 00:00:00.0000, -6.512674336019701E+08,  4.203930939057464E+08,  2.751567211356926E+08,  2.77599281E+02,  3.42037980E+02,  2.17482701E+02,
2397516.500000000, A.D. 1852-Jan-29 00:00:00.0000, -6.868900506596364E+08,  3.724971691652998E+08,  2.514907730363222E+08,  2.49970537E+02,  3.59568514E+02,  2.24583278E+02,
2397576.500000000, A.D. 1852-Mar-29 00:00:00.0000, -7.180816466161219E+08,  3.221976425304511E+08,  2.262020468012177E+08,  2.21085425E+02,  3.75119696E+02,  2.31027168E+02,
2397636.500000000, A.D. 1852-May-28 00:00:00.0000, -7.446073550363308E+08,  2.698041508142039E+08,  1.994432105194432E+08,  1.91397165E+02,  3.88548976E+02,  2.36712105E+02,
2397696.500000000, A.D. 1852-Jul-27 00:00:00.0000, -7.662550923191537E+08,  2.156429873550420E+08,  1.713776238283131E+08,  1.61609692E+02,  3.99725233E+02,  2.41547095E+02,
2397756.500000000, A.D. 1852-Sep-25 00:00:00.0000, -7.828372561804161E+08,  1.600563227102054E+08,  1.421790310529469E+08,  1.32936700E+02,  4.08528628E+02,  2.45451488E+02,
2397816.500000000, A.D. 1852-Nov-24 00:00:00.0000, -7.941925333564155E+08,  1.034012995234157E+08,  1.120311938667322E+08,  1.07673840E+02,  4.14851134E+02,  2.48354552E+02,
2397876.500000000, A.D. 1853-Jan-23 00:00:00.0000, -8.001877987739048E+08,  4.604897389678273E+07,  8.112744598922162E+07,  9.01524964E+01,  4.18597603E+02,  2.50195487E+02,
2397936.500000000, A.D. 1853-Mar-24 00:00:00.0000, -8.007200976683644E+08, -1.161693305298575E+07,  4.967015008376830E+07,  8.63519541E+01,  4.19687309E+02,  2.50923885E+02,
2397996.500000000, A.D. 1853-May-23 00:00:00.0000, -7.957186948075800E+08, -6.920150225470643E+07,  1.787004036807963E+07,  9.84497358E+01,  4.18055923E+02,  2.50500596E+02,
2398056.500000000, A.D. 1853-Jul-22 00:00:00.0000, -7.851471674866213E+08, -1.263003302320598E+08, -1.405456653137404E+07,  1.21922517E+02,  4.13657933E+02,  2.48899044E+02,
2398116.500000000, A.D. 1853-Sep-20 00:00:00.0000, -7.690054918935512E+08, -1.825015210003684E+08, -4.587871376591429E+07,  1.51385851E+02,  4.06469460E+02,  2.46106964E+02,
2398176.500000000, A.D. 1853-Nov-19 00:00:00.0000, -7.473320974213549E+08, -2.373879908699574E+08, -7.737191872013208E+07,  1.83575166E+02,  3.96491526E+02,  2.42128616E+02,
2398236.500000000, A.D. 1854-Jan-18 00:00:00.0000, -7.202058291720226E+08, -2.905400998639985E+08, -1.082994727034706E+08,  2.16715805E+02,  3.83753776E+02,  2.36987489E+02,
2398296.500000000, A.D. 1854-Mar-19 00:00:00.0000, -6.877477536335630E+08, -3.415386324357159E+08, -1.384239426075323E+08,  2.49748846E+02,  3.68318707E+02,  2.30729549E+02,
2398356.500000000, A.D. 1854-May-18 00:00:00.0000, -6.501227314638399E+08, -3.899681366682276E+08, -1.675068843064224E+08,  2.81947808E+02,  3.50286533E+02,  2.23427053E+02,
2398416.500000000, A.D. 1854-Jul-17 00:00:00.0000, -6.075406902820868E+08, -4.354206278862324E+08, -1.953107758515204E+08,  3.12750001E+02,  3.29800951E+02,  2.15182987E+02,
2398476.500000000, A.D. 1854-Sep-15 00:00:00.0000, -5.602574970214783E+08, -4.774996272504412E+08, -2.216011626021374E+08,  3.41681921E+02,  3.07056345E+02,  2.06136126E+02,
2398536.500000000, A.D. 1854-Nov-14 00:00:00.0000, -5.085753335991231E+08, -5.158245189019405E+08, -2.461490104014457E+08,  3.68326177E+02,  2.82307486E+02,  1.96466614E+02,
2398596.500000000, A.D. 1855-Jan-13 00:00:00.0000, -4.528424897113886E+08, -5.500351760114214E+08, -2.687332463520781E+08,  3.92307908E+02,  2.55883939E+02,  1.86401752E+02,
2398656.500000000, A.D. 1855-Mar-14 00:00:00.0000, -3.934524801621879E+08, -5.797967886758503E+08, -2.891434577511893E+08,  4.13291012E+02,  2.28213622E+02,  1.76221180E+02,
2398716.500000000, A.D. 1855-May-13 00:00:00.0000, -3.308423932500017E+08, -6.048047991922069E+08, -3.071827032232829E+08,  4.30979585E+02,  1.99864636E+02,  1.66259653E+02,
2398776.500000000, A.D. 1855-Jul-12 00:00:00.0000, -2.654904036429338E+08, -6.247898513475033E+08, -3.226703896337176E+08,  4.45122194E+02,  1.71624147E+02,  1.56904002E+02,
2398836.500000000, A.D. 1855-Sep-10 00:00:00.0000, -1.979124050838382E+08, -6.395226222420985E+08, -3.354451472542163E+08,  4.55517535E+02,  1.44650373E+02,  1.48578817E+02,
2398896.500000000, A.D. 1855-Nov-09 00:00:00.0000, -1.286577324026149E+08, -6.488183897648418E+08, -3.453676244106448E+08,  4.62020485E+02,  1.20747076E+02,  1.41713987E+02,
2398956.500000000, A.D. 1856-Jan-08 00:00:00.0000, -5.830397459751735E+07, -6.525411889164512E+08, -3.523231201770975E+08,  4.64547800E+02,  1.02705504E+02,  1.36689894E+02,
2399016.500000000, A.D. 1856-Mar-08 00:00:00.0000,  1.254906491268818E+07, -6.506074126813926E+08, -3.562239744473060E+08,  4.63082838E+02,  9.40428340E+01,  1.33766197E+02,
2399076.500000000, A.D. 1856-May-07 00:00:00.0000,  8.328617934493983E+07, -6.429886903155828E+08, -3.570116172766238E+08,  4.57678737E+02,  9.67948364E+01,  1.33016250E+02,
2399136.500000000, A.D. 1856-Jul-06 00:00:00.0000,  1.532842212626004E+08, -6.297139132837294E+08, -3.546581980036057E+08,  4.48459671E+02,  1.09179360E+02,  1.34298020E+02,
2399196.500000000, A.D. 1856-Sep-04 00:00:00.0000,  2.219200553577395E+08, -6.108702932704204E+08, -3.491677199599205E+08,  4.35619872E+02,  1.27278032E+02,  1.37279156E+02,
2399256.500000000, A.D. 1856-Nov-03 00:00:00.0000,  2.885787998116138E+08, -5.866033755108757E+08, -3.405766259592180E+08,  4.19420338E+02,  1.47774584E+02,  1.41504555E+02,
2399316.500000000, A.D. 1857-Jan-02 00:00:00.0000,  3.526621393727522E+08, -5.571159383825425E+08, -3.289537790169174E+08,  4.00183262E+02,  1.68562776E+02,  1.46475361E+02,
2399376.500000000, A.D. 1857-Mar-03 00:00:00.0000,  4.135964902631282E+08, -5.226657953517449E+08, -3.143998338175191E+08,  3.78284499E+02,  1.88379319E+02,  1.51712886E+02,
2399436.500000000, A.D. 1857-May-02 00:00:00.0000,  4.708407720748969E+08, -4.835625315764740E+08, -2.970459989416812E+08,  3.54144599E+02,  2.06452431E+02,  1.56797796E+02,
2399496.500000000, A.D. 1857-Jul-01 00:00:00.0000,  5.238935712301810E+08, -4.401632597043138E+08, -2.770522205668296E+08,  3.28219157E+02,  2.22302773E+02,  1.61387889E+02,
2399556.500000000, A.D. 1857-Aug-30 00:00:00.0000,  5.722994985150126E+08, -3.928675110185048E+08, -2.546048369923704E+08,  3.00989522E+02,  2.35640527E+02,  1.65222061E+02,
2399616.500000000, A.D. 1857-Oct-29 00:00:00.0000,  6.156545922241029E+08, -3.421114309172837E+08, -2.299137875280482E+08,  2.72955273E+02,  2.46310675E+02,  1.68116972E+02,
2399676.500000000, A.D. 1857-Dec-28 00:00:00.0000,  6.536106274535570E+08, -2.883614511555740E+08, -2.032094581598399E+08,  2.44630345E+02,  2.54261163E+02,  1.69960469E+02,
2399736.500000000, A.D. 1858-Feb-26 00:00:00.0000,  6.858782717024877E+08, -2.321076242871156E+08, -1.747392613554574E+08,  2.16545498E+02,  2.59521815E+02,  1.70703886E+02,
2399796.500000000, A.D. 1858-Apr-27 00:00:00.0000,  7.122290676998112E+08, -1.738568203336709E+08, -1.447640593668371E+08,  1.89261130E+02,  2.62188261E+02,  1.70354157E+02,
2399856.500000000, A.D. 1858-Jun-26 00:00:00.0000,  7.324962649445953E+08, -1.141259756268418E+08, -1.135545352191844E+08,  1.63396321E+02,  2.62408283E+02,  1.68966115E+02,
2399916.500000000, A.D. 1858-Aug-25 00:00:00.0000,  7.465745516744865E+08, -5.343555384780139E+07, -8.138760192216034E+07,  1.39681071E+02,  2.60369460E+02,  1.66635090E+02,
2399976.500000000, A.D. 1858-Oct-24 00:00:00.0000,  7.544188013221728E+08,  7.696634857508836E+06, -4.854293878462096E+07,  1.19032095E+02,  2.56287779E+02,  1.63489844E+02,
2400036.500000000, A.D. 1858-Dec-23 00:00:00.0000,  7.560419547243254E+08,  6.876113670714046E+07, -1.529972873059065E+07,  1.02613745E+02,  2.50397248E+02,  1.59685819E+02,
2400096.500000000, A.D. 1859-Feb-21 00:00:00.0000,  7.515121707406071E+08,  1.292619889283124E+08,  1.806634641967319E+07,  9.17333707E+01,  2.42940689E+02,  1.55398620E+02,
2400156.500000000, A.D. 1859-Apr-22 00:00:00.0000,  7.409493882645712E+08,  1.887212410274836E+08,  5.128581627403791E+07,  8.73261815E+01,  2.34161954E+02,  1.50817588E+02,
2400216.500000000, A.D. 1859-Jun-21 00:00:00.0000,  7.245214651973411E+08,  2.466828283547954E+08,  8.409780783765073E+07,  8.91958934E+01,  2.24299806E+02,  1.46139241E+02,
2400276.500000000, A.D. 1859-Aug-20 00:00:00.0000,  7.024400159811505E+08,  3.027157936911769E+08,  1.162520969506640E+08,  9.59272512E+01,  2.13583638E+02,  1.41560289E+02,
2400336.500000000, A.D. 1859-Oct-19 00:00:00.0000,  6.749560824547814E+08,  3.564168794695766E+08,  1.475108276516702E+08,  1.05695057E+02,  2.02231179E+02,  1.37269957E+02,
2400396.500000000, A.D. 1859-Dec-18 00:00:00.0000,  6.423557486245433E+08,  4.074125293491695E+08,  1.776499121346689E+08,  1.16987174E+02,  1.90448248E+02,  1.33441500E+02,
2400456.500000000, A.D. 1860-Feb-16 00:00:00.0000,  6.049558076639676E+08,  4.553603435219128E+08,  2.064601294454870E+08,  1.28779983E+02,  1.78430605E+02,  1.30223177E+02,
2400516.500000000, A.D. 1860-Apr-16 00:00:00.0000,  5.630995362653149E+08,  4.999500392461316E+08,  2.337479464241904E+08,  1.40434690E+02,  1.66367872E+02,  1.27729464E+02,
2400576.500000000, A.D. 1860-Jun-15 00:00:00.0000,  5.171526534916098E+08,  5.409039909674389E+08,  2.593360955267887E+08,  1.51560668E+02,  1.54449466E+02,  1.26033837E+02,
2400636.500000000, A.D. 1860-Aug-14 00:00:00.0000,  4.674995047768875E+08,  5.779774035752668E+08,  2.830639368219727E+08,  1.61916754E+02,  1.42872330E+02,  1.25164672E+02,
2400696.500000000, A.D. 1860-Oct-13 00:00:00.0000,  4.145394995770454E+08,  6.109581798960061E+08,  3.047876355547271E+08,  1.71350138E+02,  1.31849940E+02,  1.25105447E+02,
2400756.500000000, A.D. 1860-Dec-12 00:00:00.0000,  3.586838112901259E+08,  6.396665412074949E+08,  3.243801857894096E+08,  1.79760355E+02,  1.21621232E+02,  1.25799484E+02,
2400816.500000000, A.D. 1861-Feb-10 00:00:00.0000,  3.003523562183452E+08,  6.639544631801591E+08,  3.417313139494278E+08,  1.87078472E+02,  1.12456517E+02,  1.27158303E+02,
2400876.500000000, A.D. 1861-Apr-11 00:00:00.0000,  2.399710433896915E+08,  6.837049636098472E+08,  3.567472828570217E+08,  1.93255302E+02,  1.04654863E+02,  1.29071828E+02,
2400936.500000000, A.D. 1861-Jun-10 00:00:00.0000,  1.779692798117707E+08,  6.988312883439609E+08,  3.693506217126372E+08,  1.98254997E+02,  9.85247525E+01,  1.31418542E+02,
2400996.500000000, A.D. 1861-Aug-09 00:00:00.0000,  1.147777173695207E+08,  7.092760375695286E+08,  3.794798066300945E+08,  2.02051888E+02,  9.43410164E+01,  1.34074140E+02,
2401056.500000000, A.D. 1861-Oct-08 00:00:00.0000,  5.082622636372622E+07,  7.150102602089875E+08,  3.870889083808799E+08,  2.04629235E+02,  9.22817069E+01,  1.36917977E+02,
2401116.500000000, A.D. 1861-Dec-07 00:00:00.0000, -1.345793562007933E+07,  7.160325364888325E+08,  3.921472194848044E+08,  2.05979108E+02,  9.23685277E+01,  1.39837259E+02,
2401176.500000000, A.D. 1862-Feb-05 00:00:00.0000, -7.765178161699422E+07,  7.123680769286610E+08,  3.946388780807703E+08,  2.06102857E+02,  9.44455617E+01,  1.42729339E+02,
2401236.500000000, A.D. 1862-Apr-06 00:00:00.0000, -1.413381047946698E+08,  7.040678536233263E+08,  3.945624996312448E+08,  2.05011862E+02,  9.82123992E+01,  1.45502654E+02,
2401296.500000000, A.D. 1862-Jun-05 00:00:00.0000, -2.041068611091955E+08,  6.912077675115297E+08,  3.919308190958319E+08,  2.02728367E+02,  1.03291785E+02,  1.48076805E+02,
2401356.500000000, A.D. 1862-Aug-04 00:00:00.0000, -2.655564623571789E+08,  6.738878611080931E+08,  3.867703512193595E+08,  1.99286284E+02,  1.09295987E+02,  1.50382183E+02,
2401416.500000000, A.D. 1862-Oct-03 00:00:00.0000, -3.252949952062261E+08,  6.522315880822664E+08,  3.791210773670621E+08,  1.94731946E+02,  1.15869883E+02,  1.52359436E+02,
2401476.500000000, A.D. 1862-Dec-02 00:00:00.0000, -3.829413927418994E+08,  6.263851303180257E+08,  3.690361547989751E+08,  1.89124825E+02,  1.22709396E+02,  1.53958957E+02,
2401536.500000000, A.D. 1863-Jan-31 00:00:00.0000, -4.381265814563514E+08,  5.965167619127045E+08,  3.565816494965850E+08,  1.82538320E+02,  1.29563808E+02,  1.55140492E+02,
2401596.500000000, A.D. 1863-Apr-01 00:00:00.0000, -4.904946324872544E+08,  5.628162565168301E+08,  3.418362933536892E+08,  1.75060739E+02,  1.36230617E+02,  1.55872905E+02,
2401656.500000000, A.D. 1863-May-31 00:00:00.0000, -5.397039276872609E+08,  5.254943339252647E+08,  3.248912640825577E+08,  1.66796742E+02,  1.42548267E+02,  1.56134117E+02,
2401716.500000000, A.D. 1863-Jul-30 00:00:00.0000, -5.854283637569157E+08,  4.847821229845448E+08,  3.058499760362778E+08,  1.57869552E+02,  1.48389224E+02,  1.55911202E+02,
2401776.500000000, A.D. 1863-Sep-28 00:00:00.0000, -6.273586158251549E+08,  4.409306385551068E+08,  2.848278833251712E+08,  1.48424425E+02,  1.53654199E+02,  1.55200596E+02,
2401836.500000000, A.D. 1863-Nov-27 00:00:00.0000, -6.652034728358686E+08,  3.942102535917048E+08,  2.619522854513268E+08,  1.38634016E+02,  1.58267552E+02,  1.54008404E+02,
2401896.500000000, A.D. 1864-Jan-26 00:00:00.0000, -6.986912538557462E+08,  3.449101469696520E+08,  2.373621248898084E+08,  1.28706422E+02,  1.62173639E+02,  1.52350750E+02,
2401956.500000000, A.D. 1864-Mar-26 00:00:00.0000, -7.275713234928201E+08,  2.933377028395907E+08,  2.112077654042286E+08,  1.18896590E+02,  1.65333831E+02,  1.50254133E+02,
2402016.500000000, A.D. 1864-May-25 00:00:00.0000, -7.516157150821927E+08,  2.398178470145352E+08,  1.836507439683595E+08,  1.09521039E+02,  1.67723977E+02,  1.47755741E+02,
2402076.500000000, A.D. 1864-Jul-24 00:00:00.0000, -7.706208576170844E+08,  1.846922896514023E+08,  1.548634781955920E+08,  1.00973113E+02,  1.69332131E+02,  1.44903653E+02,
2402136.500000000, A.D. 1864-Sep-22 00:00:00.0000, -7.844094098974612E+08,  1.283186434244913E+08,  1.250289132252100E+08,  9.37296327E+01,  1.70156459E+02,  1.41756887E+02,
2402196.500000000, A.D. 1864-Nov-21 00:00:00.0000, -7.928322057237660E+08,  7.106939115750495E+07,  9.434009481267963E+07,  8.83291398E+01,  1.70203300E+02,  1.38385184E+02,
2402256.500000000, A.D. 1865-Jan-20 00:00:00.0000, -7.957702884510255E+08,  1.333067418937414E+07,  6.299965012713422E+07,  8.52955536E+01,  1.69485406E+02,  1.34868444E+02,
2402316.500000000, A.D. 1865-Mar-21 00:00:00.0000, -7.931370196858119E+08, -4.449913810959208E+07,  3.121915414429589E+07,  8.50036384E+01,  1.68020474E+02,  1.31295665E+02,
2402376.500000000, A.D. 1865-May-20 00:00:00.0000, -7.848802411971613E+08, -1.020111284115281E+08, -7.816362678845914E+05,  8.75463651E+01,  1.65830092E+02,  1.27763253E+02,
2402436.500000000, A.D. 1865-Jul-19 00:00:00.0000, -7.709844610505934E+08, -1.587877909451767E+08, -3.277569944643361E+07,  9.27026072E+01,  1.62939318E+02,  1.24372552E+02,
2402496.500000000, A.D. 1865-Sep-17 00:00:00.0000, -7.514730037698120E+08, -2.144052994188315E+08, -6.452983800877952E+07,  1.00031654E+02,  1.59377100E+02,  1.21226462E+02,
2402556.500000000, A.D. 1865-Nov-16 00:00:00.0000, -7.264100875966693E+08, -2.684361199822935E+08, -9.580596093052161E+07,  1.09014436E+02,  1.55177807E+02,  1.18425126E+02,
2402616.500000000, A.D. 1866-Jan-15 00:00:00.0000, -6.959027623271741E+08, -3.204519789163256E+08, -1.263625700428330E+08,  1.19155535E+02,  1.50384148E+02,  1.16060848E+02,
2402676.500000000, A.D. 1866-Mar-16 00:00:00.0000, -6.601026291896578E+08, -3.700272032410057E+08, -1.559564661761257E+08,  1.30025037E+02,  1.45051768E+02,  1.14212621E+02,
2402736.500000000, A.D. 1866-May-15 00:00:00.0000, -6.192072565425355E+08, -4.167424357101493E+08, -1.843446811087774E+08,  1.41261080E+02,  1.39255787E+02,  1.12940916E+02,
2402796.500000000, A.D. 1866-Jul-14 00:00:00.0000, -5.734612135476937E+08, -4.601887227752867E+08, -2.112866397101033E+08,  1.52556791E+02,  1.33099520E+02,  1.12283553E+02,
2402856.500000000, A.D. 1866-Sep-12 00:00:00.0000, -5.231566189827680E+08, -4.999719328432572E+08, -2.365465373464946E+08,  1.63645004E+02,  1.26725407E+02,  1.12253413E+02,
2402916.500000000, A.D. 1866-Nov-11 00:00:00.0000, -4.686330985063294E+08, -5.357174708931376E+08, -2.598959194582935E+08,  1.74285973E+02,  1.20327673E+02,  1.12838431E+02,
2402976.500000000, A.D. 1867-Jan-10 00:00:00.0000, -4.102770651285217E+08, -5.670752238314188E+08, -2.811164337025959E+08,  1.84259260E+02,  1.14165018E+02,  1.14003809E+02,
2403036.500000000, A.D. 1867-Mar-11 00:00:00.0000, -3.485202333214965E+08, -5.937246489315759E+08, -3.000027138619605E+08,  1.93359472E+02,  1.08569139E+02,  1.15695886E+02,
2403096.500000000, A.D. 1867-May-10 00:00:00.0000, -2.838372821551643E+08, -6.153798888980258E+08, -3.163653371666692E+08,  2.01395113E+02,  1.03940782E+02,  1.17846795E+02,
2403156.500000000, A.D. 1867-Jul-09 00:00:00.0000, -2.167426105893209E+08, -6.317947996032064E+08, -3.300337966974443E+08,  2.08189826E+02,  1.00721018E+02,  1.20379022E+02,
2403216.500000000, A.D. 1867-Sep-07 00:00:00.0000, -1.477861610717837E+08, -6.427677439248487E+08, -3.408594117919635E+08,  2.13585290E+02,  9.93276106E+01,  1.23209296E+02,
2403276.500000000, A.D. 1867-Nov-06 00:00:00.0000, -7.754830792566767E+07, -6.481459903579005E+08, -3.487180884182113E+08,  2.17445186E+02,  1.00063367E+02,  1.26251507E+02,
2403336.500000000, A.D. 1868-Jan-05 00:00:00.0000, -6.633840483533656E+06, -6.478295587823617E+08, -3.535128401268233E+08,  2.19659640E+02,  1.03032048E+02,  1.29418755E+02,
2403396.500000000, A.D. 1868-Mar-05 00:00:00.0000,  6.433487060831708E+07, -6.417743707269031E+08, -3.551759876701984E+08,  2.20149712E+02,  1.08108657E+02,  1.32624795E+02,
2403456.500000000, A.D. 1868-May-04 00:00:00.0000,  1.347254024197930E+08, -6.299945408863401E+08, -3.536709383349900E+08,  2.18871498E+02,  1.14980075E+02,  1.35785202E+02,
2403516.500000000, A.D. 1868-Jul-03 00:00:00.0000,  2.039033520882739E+08, -6.125636922774786E+08, -3.489934697296853E+08,  2.15819622E+02,  1.23226015E+02,  1.38818569E+02,
2403576.500000000, A.D. 1868-Sep-01 00:00:00.0000,  2.712407575665499E+08, -5.896152018839961E+08, -3.411724538383372E+08,  2.11030002E+02,  1.32396760E+02,  1.41647917E+02,
2403636.500000000, A.D. 1868-Oct-31 00:00:00.0000,  3.361246415736122E+08, -5.613413303657752E+08, -3.302699815042563E+08,  2.04582022E+02,  1.42064557E+02,  1.44202386E+02,
2403696.500000000, A.D. 1868-Dec-30 00:00:00.0000,  3.979654361320967E+08, -5.279911988124279E+08, -3.163808471027312E+08,  1.96600467E+02,  1.51848638E+02,  1.46419123E+02,
2403756.500000000, A.D. 1869-Feb-28 00:00:00.0000,  4.562050659586759E+08, -4.898676625622678E+08, -2.996314072816982E+08,  1.87257893E+02,  1.61423108E+02,  1.48245254E+02,
2403816.500000000, A.D. 1869-Apr-29 00:00:00.0000,  5.103244457059406E+08, -4.473231582885589E+08, -2.801778382075977E+08,  1.76778502E+02,  1.70516243E+02,  1.49639725E+02,
2403876.500000000, A.D. 1869-Jun-28 00:00:00.0000,  5.598501877295104E+08, -4.007546413126549E+08, -2.582038402231744E+08,  1.65444943E+02,  1.78906334E+02,  1.50574826E+02,
2403936.500000000, A.D. 1869-Aug-27 00:00:00.0000,  6.043603427928226E+08, -3.505977607508838E+08, -2.339178576053452E+08,  1.53609780E+02,  1.86416461E+02,  1.51037220E+02,
2403996.500000000, A.D. 1869-Oct-26 00:00:00.0000,  6.434890594080386E+08, -2.973204636420542E+08, -2.075499117084027E+08,  1.41713127E+02,  1.92909136E+02,  1.51028388E+02,
2404056.500000000, A.D. 1869-Dec-25 00:00:00.0000,  6.769300597901605E+08, -2.414162234309287E+08, -1.793481454614604E+08,  1.30305822E+02,  1.98281122E+02,  1.50564417E+02,
2404116.500000000, A.D. 1870-Feb-23 00:00:00.0000,  7.044389055777262E+08, -1.833970824523051E+08, -1.495751806569431E+08,  1.20070576E+02,  2.02458520E+02,  1.49675183E+02,
2404176.500000000, A.D. 1870-Apr-24 00:00:00.0000,  7.258340753260692E+08, -1.237867068656230E+08, -1.185043995911317E+08,  1.11817579E+02,  2.05392256E+02,  1.48402986E+02,
2404236.500000000, A.D. 1870-Jun-23 00:00:00.0000,  7.409969130004964E+08, -6.311363718625899E+07, -8.641625437644388E+07,  1.06408954E+02,  2.07054082E+02,  1.46800790E+02,
2404296.500000000, A.D. 1870-Aug-22 00:00:00.0000,  7.498705270696398E+08, -1.904881124334253E+06, -5.359468893819035E+07,  1.04571186E+02,  2.07433227E+02,  1.44930200E+02,
2404356.500000000, A.D. 1870-Oct-21 00:00:00.0000,  7.524577786220685E+08,  5.932002820793881E+07, -2.032375191410796E+07,  1.06643957E+02,  2.06533839E+02,  1.42859336E+02,
2404416.500000000, A.D. 1870-Dec-20 00:00:00.0000,  7.488184987527158E+08,  1.200544101880288E+08,  1.311553592138398E+07,  1.12441189E+02,  2.04373320E+02,  1.40660736E+02,
2404476.500000000, A.D. 1871-Feb-18 00:00:00.0000,  7.390660809931974E+08,  1.798091826742263E+08,  4.644801388143757E+07,  1.21352159E+02,  2.00981585E+02,  1.38409377E+02,
2404536.500000000, A.D. 1871-Apr-19 00:00:00.0000,  7.233635905882167E+08,  2.381169529022605E+08,  7.940688912399401E+07,  1.32585292E+02,  1.96401263E+02,  1.36180851E+02,
2404596.500000000, A.D. 1871-Jun-18 00:00:00.0000,  7.019195590622300E+08,  2.945354442673764E+08,  1.117359032469710E+08,  1.45370931E+02,  1.90688816E+02,  1.34049690E+02,
2404656.500000000, A.D. 1871-Aug-17 00:00:00.0000,  6.749835791416576E+08,  3.486502682647883E+08,  1.431911556989390E+08,  1.59053078E+02,  1.83916577E+02,  1.32087779E+02,
2404716.500000000, A.D. 1871-Oct-16 00:00:00.0000,  6.428418235839398E+08,  4.000770813359184E+08,  1.735425965139919E+08,  1.73102251E+02,  1.76175730E+02,  1.30362753E+02,
2404776.500000000, A.D. 1871-Dec-15 00:00:00.0000,  6.058125865972811E+08,  4.484631760892123E+08,  2.025752077737887E+08,  1.87096294E+02,  1.67580368E+02,  1.28936305E+02,
2404836.500000000, A.D. 1872-Feb-13 00:00:00.0000,  5.642419450462775E+08,  4.934885638871045E+08,  2.300898993877925E+08,  2.00695677E+02,  1.58272914E+02,  1.27862348E+02,
2404896.500000000, A.D. 1872-Apr-13 00:00:00.0000,  5.184995829111390E+08,  5.348666000522984E+08,  2.559041437064602E+08,  2.13622903E+02,  1.48431316E+02,  1.27185047E+02,
2404956.500000000, A.D. 1872-Jun-12 00:00:00.0000,  4.689748385633048E+08,  5.723442320971519E+08,  2.798523878637368E+08,  2.25647714E+02,  1.38278593E+02,  1.26936825E+02,
2405016.500000000, A.D. 1872-Aug-11 00:00:00.0000,  4.160730086219345E+08,  6.057019257761754E+08,  3.017862725393735E+08,  2.36577220E+02,  1.28095139E+02,  1.27136552E+02,
2405076.500000000, A.D. 1872-Oct-10 00:00:00.0000,  3.602119249002064E+08,  6.347533280726472E+08,  3.215746882759311E+08,  2.46249598E+02,  1.18233270E+02,  1.27788149E+02,
2405136.500000000, A.D. 1872-Dec-09 00:00:00.0000,  3.018188030079896E+08,  6.593447214310433E+08,  3.391036979736813E+08,  2.54530203E+02,  1.09130494E+02,  1.28879829E+02,
2405196.500000000, A.D. 1873-Feb-07 00:00:00.0000,  2.413273700230882E+08,  6.793543312256960E+08,  3.542763597928699E+08,  2.61309235E+02,  1.01311263E+02,  1.30384166E+02,
2405256.500000000, A.D. 1873-Apr-08 00:00:00.0000,  1.791752605742571E+08,  6.946915197388351E+08,  3.670124698189945E+08,  2.66500344E+02,  9.53564260E+01,  1.32259003E+02,
2405316.500000000, A.D. 1873-Jun-07 00:00:00.0000,  1.158016588919556E+08,  7.052959059215256E+08,  3.772482463768234E+08,  2.70039781E+02,  9.18147512E+01,  1.34449131E+02,
