            JDTDB             Calendar Date (TDB),                      X,                      Y,                      Z,             X_s,             Y_s,             Z_s,
2395956.500000000, A.D. 1847-Oct-22 00:00:00.0000, -5.498688062093062E+08,  4.379832630805237E+08,  2.754251037871592E+08,  2.27578190E+03,  1.69498610E+03,  5.64553107E+02,
2396016.500000000, A.D. 1847-Dec-21 00:00:00.0000, -5.947453050362179E+08,  3.879050500215860E+08,  2.569563596915626E+08,  2.05055937E+03,  1.81870166E+03,  6.43998075E+02,
2396076.500000000, A.D. 1848-Feb-19 00:00:00.0000, -6.346902929347064E+08,  3.346200196578507E+08,  2.363597378477140E+08,  1.81780961E+03,  1.92164133E+03,  7.16636759E+02,
2396136.500000000, A.D. 1848-Apr-19 00:00:00.0000, -6.693795267123897E+08,  2.785730912686624E+08,  2.138082862222929E+08,  1.57986377E+03,  2.00393735E+03,  7.81520558E+02,
2396196.500000000, A.D. 1848-Jun-18 00:00:00.0000, -6.985369047672170E+08,  2.202325610641171E+08,  1.894920633821007E+08,  1.33899640E+03,  2.06592325E+03,  8.38130169E+02,
2396256.500000000, A.D. 1848-Aug-17 00:00:00.0000, -7.219369331805536E+08,  1.600850840790541E+08,  1.636160398558526E+08,  1.09747037E+03,  2.10810170E+03,  8.86211577E+02,
2396316.500000000, A.D. 1848-Oct-16 00:00:00.0000, -7.394065009542021E+08,  9.863050361622648E+07,  1.363978429308393E+08,  8.57692011E+02,  2.13111308E+03,  9.25689224E+02,
2396376.500000000, A.D. 1848-Dec-15 00:00:00.0000, -7.508259569626669E+08,  3.637663047694819E+07,  1.080653931341350E+08,  6.22736431E+02,  2.13570552E+03,  9.56614168E+02,
2396436.500000000, A.D. 1849-Feb-13 00:00:00.0000, -7.561294819212240E+08, -2.616594247647281E+07,  7.885447125630167E+07,  3.98611905E+02,  2.12270724E+03,  9.79129685E+02,
2396496.500000000, A.D. 1849-Apr-14 00:00:00.0000, -7.553047922342567E+08, -8.848890593146269E+07,  4.900626164891333E+07,  2.09700089E+02,  2.09300213E+03,  9.93446665E+02,
2396556.500000000, A.D. 1849-Jun-13 00:00:00.0000, -7.483922158825340E+08, -1.500911016424432E+08,  1.876491488446911E+07,  1.88942286E+02,  2.04750922E+03,  9.99825293E+02,
2396616.500000000, A.D. 1849-Aug-12 00:00:00.0000, -7.354831898046876E+08, -2.104831167304907E+08, -1.162482951596861E+07,  3.53214120E+02,  1.98716645E+03,  9.98561311E+02,
2396676.500000000, A.D. 1849-Oct-11 00:00:00.0000, -7.167182251870015E+08, -2.691915584490936E+08, -4.191993272647104E+07,  5.48015587E+02,  1.91291872E+03,  9.89975989E+02,
2396736.500000000, A.D. 1849-Dec-10 00:00:00.0000, -6.922844321194228E+08, -3.257629659059415E+08, -7.188122509258565E+07,  7.41891081E+02,  1.82571053E+03,  9.74409433E+02,
2396796.500000000, A.D. 1850-Feb-08 00:00:00.0000, -6.624126589815550E+08, -3.797673205835782E+08, -1.012754299373917E+08,  9.28560306E+02,  1.72648262E+03,  9.52216889E+02,
2396856.500000000, A.D. 1850-Apr-09 00:00:00.0000, -6.273743214806187E+08, -4.308011398111597E+08, -1.298770259603147E+08,  1.10567091E+03,  1.61617247E+03,  9.23767881E+02,
2396916.500000000, A.D. 1850-Jun-08 00:00:00.0000, -5.874779871964227E+08, -4.784901482252046E+08, -1.574699371645995E+08,  1.27190552E+03,  1.49571819E+03,  8.89448084E+02,
2396976.500000000, A.D. 1850-Aug-07 00:00:00.0000, -5.430658002959827E+08, -5.224915313956671E+08, -1.838490421307651E+08,  1.42633371E+03,  1.36606589E+03,  8.49664058E+02,
2397036.500000000, A.D. 1850-Oct-06 00:00:00.0000, -4.945097891266347E+08, -5.624957691668748E+08, -2.088214976704814E+08,  1.56821108E+03,  1.22818076E+03,  8.04851122E+02,
2397096.500000000, A.D. 1850-Dec-05 00:00:00.0000, -4.422081207687666E+08, -5.982280818759847E+08, -2.322078831404121E+08,  1.69690305E+03,  1.08306396E+03,  7.55485223E+02,
2397156.500000000, A.D. 1851-Feb-03 00:00:00.0000, -3.865813554447862E+08, -6.294495078209410E+08, -2.538431685306641E+08,  1.81185292E+03,  9.31780739E+02,  7.02100550E+02,
2397216.500000000, A.D. 1851-Apr-04 00:00:00.0000, -3.280687433210194E+08, -6.559576363053846E+08, -2.735775134703209E+08,  1.91256877E+03,  7.75516344E+02,  6.45316250E+02,
2397276.500000000, A.D. 1851-Jun-03 00:00:00.0000, -2.671245880412915E+08, -6.775870236262960E+08, -2.912769064322264E+08,  1.99861965E+03,  6.15711356E+02,  5.85878660E+02,
2397336.500000000, A.D. 1851-Aug-02 00:00:00.0000, -2.042147141631777E+08, -6.942093358294182E+08, -3.068236602699635E+08,  2.06963735E+03,  4.54477835E+02,  5.24731394E+02,
2397396.500000000, A.D. 1851-Oct-01 00:00:00.0000, -1.398130600371870E+08, -7.057332402188452E+08, -3.201167732353709E+08,  2.12532122E+03,  2.96348200E+02,  4.63136711E+02,
2397456.500000000, A.D. 1851-Nov-30 00:00:00.0000, -7.439840548993915E+07, -7.121040719584308E+08, -3.310721662372385E+08,  2.16544500E+03,  1.59959698E+02,  4.02890791E+02,
2397516.500000000, A.D. 1852-Jan-29 00:00:00.0000, -8.451239619751180E+06, -7.133033135122271E+08, -3.396228129997832E+08,  2.18986488E+03,  1.45063971E+02,  3.46697824E+02,
2397576.500000000, A.D. 1852-Mar-29 00:00:00.0000,  5.754921673845201E+07, -7.093479150814730E+08, -3.457187762350228E+08,  2.19852810E+03,  2.71760874E+02,  2.98731216E+02,
2397636.500000000, A.D. 1852-May-28 00:00:00.0000,  1.231278421388070E+08, -7.002894685093497E+08, -3.493271560398769E+08,  2.19148154E+03,  4.26747947E+02,  2.65038734E+02,
2397696.500000000, A.D. 1852-Jul-27 00:00:00.0000,  1.878163026850557E+08, -6.862132636735808E+08, -3.504319644491086E+08,  2.16888001E+03,  5.85117110E+02,  2.52344307E+02,
2397756.500000000, A.D. 1852-Sep-25 00:00:00.0000,  2.511556060895905E+08, -6.672372480971054E+08, -3.490339376337369E+08,  2.13099390E+03,  7.41375091E+02,  2.63889004E+02,
2397816.500000000, A.D. 1852-Nov-24 00:00:00.0000,  3.126985197678003E+08, -6.435109012305847E+08, -3.451502915791131E+08,  2.07821590E+03,  8.93073858E+02,  2.96395618E+02,
2397876.500000000, A.D. 1853-Jan-23 00:00:00.0000,  3.720118753503152E+08, -6.152140261199617E+08, -3.388144234563524E+08,  2.01106648E+03,  1.03855353E+03,  3.43023506E+02,
2397936.500000000, A.D. 1853-Mar-24 00:00:00.0000,  4.286787669622623E+08, -5.825554838300630E+08, -3.300755733433976E+08,  1.93019827E+03,  1.17644981E+03,  3.97572722E+02,
2397996.500000000, A.D. 1853-May-23 00:00:00.0000,  4.823006503663112E+08, -5.457718652253997E+08, -3.189984443298907E+08,  1.83639897E+03,  1.30555331E+03,  4.55727158E+02,
2398056.500000000, A.D. 1853-Jul-22 00:00:00.0000,  5.324993531058534E+08, -5.051261025751283E+08, -3.056627827740906E+08,  1.73059310E+03,  1.42476599E+03,  5.14654800E+02,
2398116.500000000, A.D. 1853-Sep-20 00:00:00.0000,  5.789190136378366E+08, -4.609060194470300E+08, -2.901629201670927E+08,  1.61384258E+03,  1.53309081E+03,  5.72442873E+02,
2398176.500000000, A.D. 1853-Nov-19 00:00:00.0000,  6.212279539043205E+08, -4.134228274104745E+08, -2.726072825308446E+08,  1.48734710E+03,  1.62963464E+03,  6.27724036E+02,
2398236.500000000, A.D. 1854-Jan-18 00:00:00.0000,  6.591204849586178E+08, -3.630095508647503E+08, -2.531178567559243E+08,  1.35244518E+03,  1.71361666E+03,  6.79465895E+02,
2398296.500000000, A.D. 1854-Mar-19 00:00:00.0000,  6.923186605788468E+08, -3.100193780361943E+08, -2.318296152332263E+08,  1.21061863E+03,  1.78437936E+03,  7.26857383E+02,
2398356.500000000, A.D. 1854-May-18 00:00:00.0000,  7.205739814143504E+08, -2.548239322494706E+08, -2.088898970784218E+08,  1.06350601E+03,  1.84140026E+03,  7.69248114E+02,
2398416.500000000, A.D. 1854-Jul-17 00:00:00.0000,  7.436690418225279E+08, -1.978114543260910E+08, -1.844577398952007E+08,  9.12937832E+02,  1.88430361E+03,  8.06116397E+02,
2398476.500000000, A.D. 1854-Sep-15 00:00:00.0000,  7.614191195956128E+08, -1.393848780005676E+08, -1.587031532166600E+08,  7.61025327E+02,  1.91287116E+03,  8.37052979E+02,
2398536.500000000, A.D. 1854-Nov-14 00:00:00.0000,  7.736737086411723E+08, -7.995979399889171E+07, -1.318063325264582E+08,  6.10392111E+02,  1.92705179E+03,  8.61753504E+02,
2398596.500000000, A.D. 1855-Jan-13 00:00:00.0000,  7.803179802235466E+08, -1.996229244088431E+07, -1.039568067831706E+08,  4.64835078E+02,  1.92696939E+03,  8.80015744E+02,
2398656.500000000, A.D. 1855-Mar-14 00:00:00.0000,  7.812741511586828E+08,  4.017333012418997E+07, -7.535250927283211E+07,  3.31476638E+02,  1.91292853E+03,  8.91739267E+02,
2398716.500000000, A.D. 1855-May-13 00:00:00.0000,  7.765027572693439E+08,  1.000070124959222E+08, -4.619876693094882E+07,  2.28365685E+02,  1.88541774E+03,  8.96926178E+02,
2398776.500000000, A.D. 1855-Jul-12 00:00:00.0000,  7.660038044962598E+08,  1.590955162073941E+08, -1.670720549988963E+07,  1.97767749E+02,  1.84510988E+03,  8.95681955E+02,
2398836.500000000, A.D. 1855-Sep-10 00:00:00.0000,  7.498177665758322E+08,  2.169951717615879E+08,  1.290544006428681E+07,  2.55495767E+02,  1.79285941E+03,  8.88215712E+02,
2398896.500000000, A.D. 1855-Nov-09 00:00:00.0000,  7.280264045564345E+08,  2.732647846927535E+08,  4.241861276795939E+07,  3.51839962E+02,  1.72969617E+03,  8.74839402E+02,
2398956.500000000, A.D. 1856-Jan-08 00:00:00.0000,  7.007533852808216E+08,  3.274687037183489E+08,  7.160932146711816E+07,  4.54768375E+02,  1.65681569E+03,  8.55965576E+02,
2399016.500000000, A.D. 1856-Mar-08 00:00:00.0000,  6.681646526440319E+08,  3.791800309169359E+08,  1.002536273816334E+08,  5.53148036E+02,  1.57556578E+03,  8.32103342E+02,
2399076.500000000, A.D. 1856-May-07 00:00:00.0000,  6.304685118479939E+08,  4.279839770617256E+08,  1.281282342596746E+08,  6.42512596E+02,  1.48742947E+03,  8.03852201E+02,
2399136.500000000, A.D. 1856-Jul-06 00:00:00.0000,  5.879154012597245E+08,  4.734813382159595E+08,  1.550121737228282E+08,  7.20630833E+02,  1.39400450E+03,  7.71893512E+02,
2399196.500000000, A.D. 1856-Sep-04 00:00:00.0000,  5.407973052923893E+08,  5.152920679544057E+08,  1.806885800959208E+08,  7.86251576E+02,  1.29697973E+03,  7.36979252E+02,
2399256.500000000, A.D. 1856-Nov-03 00:00:00.0000,  4.894467665341939E+08,  5.530589083877954E+08,  2.049465422836335E+08,  8.38692550E+02,  1.19810887E+03,  6.99917756E+02,
2399316.500000000, A.D. 1857-Jan-02 00:00:00.0000,  4.342354646356975E+08,  5.864510522135829E+08,  2.275830223550553E+08,  8.77685363E+02,  1.09918222E+03,  6.61556040E+02,
2399376.500000000, A.D. 1857-Mar-03 00:00:00.0000,  3.755723397024141E+08,  6.151677807732906E+08,  2.484048186241327E+08,  9.03308298E+02,  1.00199692E+03,  6.22758335E+02,
2399436.500000000, A.D. 1857-May-02 00:00:00.0000,  3.139012218309131E+08,  6.389420188265432E+08,  2.672305498080168E+08,  9.15950600E+02,  9.08326242E+02,  5.84380424E+02,
2399496.500000000, A.D. 1857-Jul-01 00:00:00.0000,  2.496979538963835E+08,  6.575437530956961E+08,  2.838926354114547E+08,  9.16286734E+02,  8.19887185E+02,  5.47239658E+02,
2399556.500000000, A.D. 1857-Aug-30 00:00:00.0000,  1.834670078054217E+08,  6.707832513733751E+08,  2.982392433569162E+08,  9.05251366E+02,  7.38304697E+02,  5.12081153E+02,
2399616.500000000, A.D. 1857-Oct-29 00:00:00.0000,  1.157375957204710E+08,  6.785139983322921E+08,  3.101361650908905E+08,  8.84010711E+02,  6.65067976E+02,  4.79541927E+02,
2399676.500000000, A.D. 1857-Dec-28 00:00:00.0000,  4.705928829974242E+07,  6.806352843314757E+08,  3.194685851777773E+08,  8.53928223E+02,  6.01471924E+02,  4.50116623E+02,
2399736.500000000, A.D. 1858-Feb-26 00:00:00.0000, -2.200282150030625E+07,  6.770943787779922E+08,  3.261427083809039E+08,  8.16523841E+02,  5.48536893E+02,  4.24130784E+02,
2399796.500000000, A.D. 1858-Apr-27 00:00:00.0000, -9.087335696562000E+07,  6.678882193143241E+08,  3.300872062439305E+08,  7.73426738E+02,  5.06908083E+02,  4.01729073E+02,
2399856.500000000, A.D. 1858-Jun-26 00:00:00.0000, -1.589722424329359E+08,  6.530645394486169E+08,  3.312544377359290E+08,  7.26322215E+02,  4.76756520E+02,  3.82884985E+02,
2399916.500000000, A.D. 1858-Aug-25 00:00:00.0000, -2.257205615187388E+08,  6.327224018423318E+08,  3.296214197677447E+08,  6.76894303E+02,  4.57727928E+02,  3.67434179E+02,
2399976.500000000, A.D. 1858-Oct-24 00:00:00.0000, -2.905465875434064E+08,  6.070120830096623E+08,  3.251905101631131E+08,  6.26766840E+02,  4.48987039E+02,  3.55126537E+02,
2400036.500000000, A.D. 1858-Dec-23 00:00:00.0000, -3.528918947030533E+08,  5.761342794020345E+08,  3.179897764669700E+08,  5.77447589E+02,  4.49361015E+02,  3.45685216E+02,
2400096.500000000, A.D. 1859-Feb-21 00:00:00.0000, -4.122174411120378E+08,  5.403386188485585E+08,  3.080730290334587E+08,  5.30282597E+02,  4.57523923E+02,  3.38857812E+02,
2400156.500000000, A.D. 1859-Apr-22 00:00:00.0000, -4.680095199371033E+08,  4.999214943969533E+08,  2.955195147422624E+08,  4.86430888E+02,  4.72143176E+02,  3.34446952E+02,
2400216.500000000, A.D. 1859-Jun-21 00:00:00.0000, -5.197854472083611E+08,  4.552232301524016E+08,  2.804332586446819E+08,  4.46871525E+02,  4.91945890E+02,  3.32313944E+02,
2400276.500000000, A.D. 1859-Aug-20 00:00:00.0000, -5.670988966022557E+08,  4.066246192160108E+08,  2.629420600849149E+08,  4.12452587E+02,  5.15716084E+02,  3.32357021E+02,
2400336.500000000, A.D. 1859-Oct-19 00:00:00.0000, -6.095447724641442E+08,  3.545429020186687E+08,  2.431961639700768E+08,  3.83980593E+02,  5.42260550E+02,  3.34472632E+02,
2400396.500000000, A.D. 1859-Dec-18 00:00:00.0000, -6.467635286233180E+08,  2.994272562595894E+08,  2.213666292639973E+08,  3.62324843E+02,  5.70377518E+02,  3.38512384E+02,
2400456.500000000, A.D. 1860-Feb-16 00:00:00.0000, -6.784448458487395E+08,  2.417538782948952E+08,  1.976434214178677E+08,  3.48477874E+02,  5.98845334E+02,  3.44248468E+02,
2400516.500000000, A.D. 1860-Apr-16 00:00:00.0000, -7.043306241899000E+08,  1.820207529367200E+08,  1.722332713187125E+08,  3.43493417E+02,  6.26433344E+02,  3.51356674E+02,
2400576.500000000, A.D. 1860-Jun-15 00:00:00.0000, -7.242172414380095E+08,  1.207422193475147E+08,  1.453573477802409E+08,  3.48262677E+02,  6.51929029E+02,  3.59419857E+02,
2400636.500000000, A.D. 1860-Aug-14 00:00:00.0000, -7.379570501770729E+08,  5.844342841620924E+07,  1.172487847639927E+08,  3.63207539E+02,  6.74173439E+02,  3.67948770E+02,
2400696.500000000, A.D. 1860-Oct-13 00:00:00.0000, -7.454591191495371E+08, -4.345211827158681E+06,  8.815011167315868E+07,  3.88072353E+02,  6.92098028E+02,  3.76413567E+02,
2400756.500000000, A.D. 1860-Dec-12 00:00:00.0000, -7.466892475515748E+08, -6.709349990503194E+07,  5.831064041589604E+07,  4.21940815E+02,  7.04758132E+02,  3.84278726E+02,
2400816.500000000, A.D. 1861-Feb-10 00:00:00.0000, -7.416692703327897E+08, -1.292767263901644E+08,  2.798385176332267E+07,  4.63430707E+02,  7.11360270E+02,  3.91035786E+02,
2400876.500000000, A.D. 1861-Apr-11 00:00:00.0000, -7.304757133520265E+08, -1.903807092818161E+08, -2.575177025023508E+06,  5.10925062E+02,  7.11282025E+02,  3.96230636E+02,
2400936.500000000, A.D. 1861-Jun-10 00:00:00.0000, -7.132378607628773E+08, -2.499065128837937E+08, -3.311226339186331E+07,  5.62744231E+02,  7.04084252E+02,  3.99484174E+02,
2400996.500000000, A.D. 1861-Aug-09 00:00:00.0000, -6.901353104742544E+08, -3.073747915369607E+08, -6.337649305442815E+07,  6.17243808E+02,  6.89516096E+02,  4.00506492E+02,
2401056.500000000, A.D. 1861-Oct-08 00:00:00.0000, -6.613950705951049E+08, -3.623297197539833E+08, -9.312245210593751E+07,  6.72862154E+02,  6.67513637E+02,  3.99105443E+02,
2401116.500000000, A.D. 1861-Dec-07 00:00:00.0000, -6.272882978776704E+08, -4.143424929835674E+08, -1.221122958503308E+08,  7.28142744E+02,  6.38193583E+02,  3.95190758E+02,
2401176.500000000, A.D. 1862-Feb-05 00:00:00.0000, -5.881267450513922E+08, -4.630143725882815E+08, -1.501176351927242E+08,  7.81746399E+02,  6.01843655E+02,  3.88774867E+02,
2401236.500000000, A.D. 1862-Apr-06 00:00:00.0000, -5.442589909890784E+08, -5.079792766534224E+08, -1.769212324477330E+08,  8.32459971E+02,  5.58912083E+02,  3.79971550E+02,
2401296.500000000, A.D. 1862-Jun-05 00:00:00.0000, -4.960665162470830E+08, -5.489059227749326E+08, -2.023185013958467E+08,  8.79203373E+02,  5.09999837E+02,  3.68993428E+02,
2401356.500000000, A.D. 1862-Aug-04 00:00:00.0000, -4.439597025025620E+08, -5.854995488006431E+08, -2.261188141411861E+08,  9.21034964E+02,  4.55862278E+02,  3.56149217E+02,
2401416.500000000, A.D. 1862-Oct-03 00:00:00.0000, -3.883738012769842E+08, -6.175032150940661E+08, -2.481466126493559E+08,  9.57154700E+02,  3.97434066E+02,  3.41841387E+02,
2401476.500000000, A.D. 1862-Dec-02 00:00:00.0000, -3.297649178514843E+08, -6.446987287714386E+08, -2.682423370068368E+08,  9.86904630E+02,  3.35911016E+02,  3.26564463E+02,
2401536.500000000, A.D. 1863-Jan-31 00:00:00.0000, -2.686060583667796E+08, -6.669072201019671E+08, -2.862631794234655E+08,  1.00976648E+03,  2.72982286E+02,  3.10903366E+02,
2401596.500000000, A.D. 1863-Apr-01 00:00:00.0000, -2.053832744380768E+08, -6.839894014415960E+08, -3.020836752094339E+08,  1.02535630E+03,  2.11503556E+02,  2.95529579E+02,
2401656.500000000, A.D. 1863-May-31 00:00:00.0000, -1.405919212919887E+08, -6.958455330313897E+08, -3.155961397688990E+08,  1.03341632E+03,  1.57541438E+02,  2.81190440E+02,
2401716.500000000, A.D. 1863-Jul-30 00:00:00.0000, -7.473305132748614E+07, -7.024151426120000E+08, -3.267109708666213E+08,  1.03380451E+03,  1.25273974E+02,  2.68683764E+02,
2401776.500000000, A.D. 1863-Sep-28 00:00:00.0000, -8.309959648764710E+06, -7.036765250027797E+08, -3.353568278323755E+08,  1.02648204E+03,  1.33592180E+02,  2.58808322E+02,
2401836.500000000, A.D. 1863-Nov-27 00:00:00.0000,  5.817511372695456E+07, -6.996460436333162E+08, -3.414806973485736E+08,  1.01149941E+03,  1.77088190E+02,  2.52284728E+02,
2401896.500000000, A.D. 1864-Jan-26 00:00:00.0000,  1.242241316504077E+08, -6.903772638324913E+08, -3.450478596654397E+08,  9.88981656E+02,  2.36519731E+02,  2.49655484E+02,
2401956.500000000, A.D. 1864-Mar-26 00:00:00.0000,  1.893462498203041E+08, -6.759599514860550E+08, -3.460417719678843E+08,  9.59113295E+02,  3.01620420E+02,  2.51194103E+02,
2402016.500000000, A.D. 1864-May-25 00:00:00.0000,  2.530606560797383E+08, -6.565189419743918E+08, -3.444638715976495E+08,  9.22123813E+02,  3.68206773E+02,  2.56863858E+02,
2402076.500000000, A.D. 1864-Jul-24 00:00:00.0000,  3.148992691996293E+08, -6.322129023254464E+08, -3.403333108693957E+08,  8.78274429E+02,  4.34340626E+02,  2.66349017E+02,
2402136.500000000, A.D. 1864-Sep-22 00:00:00.0000,  3.744093093874165E+08, -6.032329992332184E+08, -3.336866311919301E+08,  8.27847345E+02,  4.98951268E+02,  2.79143535E+02,
2402196.500000000, A.D. 1864-Nov-21 00:00:00.0000,  4.311557425248599E+08, -5.698014887128192E+08, -3.245773852852659E+08,  7.71139135E+02,  5.61356382E+02,  2.94656343E+02,
2402256.500000000, A.D. 1865-Jan-20 00:00:00.0000,  4.847236113958224E+08, -5.321702171653906E+08, -3.130757023264050E+08,  7.08461026E+02,  6.21071808E+02,  3.12296720E+02,
2402316.500000000, A.D. 1865-Mar-21 00:00:00.0000,  5.347202712921425E+08, -4.906190546320558E+08, -2.992678094340739E+08,  6.40151454E+02,  6.77722471E+02,  3.31524848E+02,
2402376.500000000, A.D. 1865-May-20 00:00:00.0000,  5.807775302635195E+08, -4.454542532578266E+08, -2.832555062117122E+08,  5.66612443E+02,  7.30992573E+02,  3.51870786E+02,
2402436.500000000, A.D. 1865-Jul-19 00:00:00.0000,  6.225537022044382E+08, -3.970067294438752E+08, -2.651555920592108E+08,  4.88397939E+02,  7.80592564E+02,  3.72932314E+02,
2402496.500000000, A.D. 1865-Sep-17 00:00:00.0000,  6.597355821639713E+08, -3.456302596205416E+08, -2.450992423554102E+08,  4.06431816E+02,  8.26234122E+02,  3.94361551E+02,
2402556.500000000, A.D. 1865-Nov-16 00:00:00.0000,  6.920403531151642E+08, -2.916995955346796E+08, -2.232313388058963E+08,  3.22602592E+02,  8.67609673E+02,  4.15847188E+02,
2402616.500000000, A.D. 1866-Jan-15 00:00:00.0000,  7.192174103663808E+08, -2.356084825371677E+08, -1.997097429717213E+08,  2.41634935E+02,  9.04375125E+02,  4.37096258E+02,
2402676.500000000, A.D. 1866-Mar-16 00:00:00.0000,  7.410501116035960E+08, -1.777675704086562E+08, -1.747045089664083E+08,  1.77445457E+02,  9.36135592E+02,  4.57817521E+02,
2402736.500000000, A.D. 1866-May-15 00:00:00.0000,  7.573574511586688E+08, -1.186022103985653E+08, -1.483970333534383E+08,  1.63983956E+02,  9.62434303E+02,  4.77707452E+02,
2402796.500000000, A.D. 1866-Jul-14 00:00:00.0000,  7.679956442062407E+08, -5.855013262877954E+07, -1.209791369910856E+08,  2.19710890E+02,  9.82745019E+02,  4.96439276E+02,
2402856.500000000, A.D. 1866-Sep-12 00:00:00.0000,  7.728596038742256E+08,  1.941014236321855E+06, -9.265206758090715E+07,  3.15314148E+02,  9.96468409E+02,  5.13655232E+02,
2402916.500000000, A.D. 1866-Nov-11 00:00:00.0000,  7.718843052829376E+08,  6.241626614518736E+07, -6.362542071576185E+07,  4.29154567E+02,  1.00293274E+03,  5.28962171E+02,
2402976.500000000, A.D. 1867-Jan-10 00:00:00.0000,  7.650460153099374E+08,  1.224160956139820E+08, -3.411597404094884E+07,  5.53430474E+02,  1.00139921E+03,  5.41930489E+02,
2403036.500000000, A.D. 1867-Mar-11 00:00:00.0000,  7.523633538491451E+08,  1.814793140507695E+08, -4.346428190506410E+06,  6.85043846E+02,  9.91072148E+02,  5.52096404E+02,
2403096.500000000, A.D. 1867-May-10 00:00:00.0000,  7.338981665960547E+08,  2.391461374226900E+08,  2.545595253625013E+07,  8.22348129E+02,  9.71114139E+02,  5.58967650E+02,
2403156.500000000, A.D. 1867-Jul-09 00:00:00.0000,  7.097561851619905E+08,  2.949614018135767E+08,  5.506079650380629E+07,  9.64148086E+02,  9.40666432E+02,  5.62032704E+02,
2403216.500000000, A.D. 1867-Sep-07 00:00:00.0000,  6.800874272881038E+08,  3.484779256044527E+08,  8.423618303072961E+07,  1.10934312E+03,  8.98874735E+02,  5.60773800E+02,
2403276.500000000, A.D. 1867-Nov-06 00:00:00.0000,  6.450863052662231E+08,  3.992600057996902E+08,  1.127503001464755E+08,  1.25677809E+03,  8.44921292E+02,  5.54684341E+02,
2403336.500000000, A.D. 1868-Jan-05 00:00:00.0000,  6.049914084351503E+08,  4.468870378429521E+08,  1.403731999897446E+08,  1.40517313E+03,  7.78065355E+02,  5.43291793E+02,
2403396.500000000, A.D. 1868-Mar-05 00:00:00.0000,  5.600849253152534E+08,  4.909572211754593E+08,  1.668786395566859E+08,  1.55308942E+03,  6.97697999E+02,  5.26188259E+02,
2403456.500000000, A.D. 1868-May-04 00:00:00.0000,  5.106916504499371E+08,  5.310913244385343E+08,  1.920460003740399E+08,  1.69891484E+03,  6.03428593E+02,  5.03072930E+02,
2403516.500000000, A.D. 1868-Jul-03 00:00:00.0000,  4.571775604567478E+08,  5.669364764759117E+08,  2.156622720163969E+08,  1.84086324E+03,  4.95261575E+02,  4.73815080E+02,
2403576.500000000, A.D. 1868-Sep-01 00:00:00.0000,  3.999479219214296E+08,  5.981699311572288E+08,  2.375240802220895E+08,  1.97698441E+03,  3.74106154E+02,  4.38555582E+02,
2403636.500000000, A.D. 1868-Oct-31 00:00:00.0000,  3.394449061134748E+08,  6.245027478631489E+08,  2.574397349719162E+08,  2.10518341E+03,  2.44035228E+02,  3.97886107E+02,
2403696.500000000, A.D. 1868-Dec-30 00:00:00.0000,  2.761446878593311E+08,  6.456833342133715E+08,  2.752312747488437E+08,  2.22324875E+03,  1.30152240E+02,  3.53192946E+02,
2403756.500000000, A.D. 1869-Feb-28 00:00:00.0000,  2.105540344314324E+08,  6.615007883028817E+08,  2.907364771057758E+08,  2.32888844E+03,  1.61244713E+02,  3.07351627E+02,
2403816.500000000, A.D. 1869-Apr-29 00:00:00.0000,  1.432063805150857E+08,  6.717879591703211E+08,  3.038107978023790E+08,  2.41977342E+03,  3.17884203E+02,  2.66070131E+02,
2403876.500000000, A.D. 1869-Jun-28 00:00:00.0000,  7.465740364747958E+07,  6.764241595933475E+08,  3.143292037607328E+08,  2.49358719E+03,  5.06055176E+02,  2.39641710E+02,
2403936.500000000, A.D. 1869-Aug-27 00:00:00.0000,  5.480136443630800E+06,  6.753374687938049E+08,  3.221878664613582E+08,  2.54808066E+03,  7.09882605E+02,  2.41437947E+02,
2403996.500000000, A.D. 1869-Oct-26 00:00:00.0000, -6.374033333313324E+07,  6.685065451981678E+08,  3.273056721129469E+08,  2.58113037E+03,  9.24786346E+02,  2.78093133E+02,
2404056.500000000, A.D. 1869-Dec-25 00:00:00.0000, -1.324125245340081E+08,  6.559618856956028E+08,  3.296255108639845E+08,  2.59079856E+03,  1.14782058E+03,  3.43949395E+02,
2404116.500000000, A.D. 1870-Feb-23 00:00:00.0000, -1.999445071196291E+08,  6.377864829937695E+08,  3.291153124313334E+08,  2.57539301E+03,  1.37627770E+03,  4.29491637E+02,
2404176.500000000, A.D. 1870-Apr-24 00:00:00.0000, -2.657500406470196E+08,  6.141158414212905E+08,  3.257687995404632E+08,  2.53352470E+03,  1.60738299E+03,  5.27596868E+02,
2404236.500000000, A.D. 1870-Jun-23 00:00:00.0000, -3.292548012544075E+08,  5.851373042726942E+08,  3.196059227213579E+08,  2.46416096E+03,  1.83822798E+03,  6.33661794E+02,
2404296.500000000, A.D. 1870-Aug-22 00:00:00.0000, -3.899026081226154E+08,  5.510886889580315E+08,  3.106729633213626E+08,  2.36667240E+03,  2.06577841E+03,  7.44502708E+02,
2404356.500000000, A.D. 1870-Oct-21 00:00:00.0000, -4.471615226003032E+08,  5.122562360299379E+08,  2.990422938555738E+08,  2.24087212E+03,  2.28691243E+03,  8.57638476E+02,
2404416.500000000, A.D. 1870-Dec-20 00:00:00.0000, -5.005297126994014E+08,  4.689718823334216E+08,  2.848117864723177E+08,  2.08704632E+03,  2.49847382E+03,  9.70935598E+02,
