            JDTDB             Calendar Date (TDB),                      X,                      Y,                      Z,             X_s,             Y_s,             Z_s,
2416476.500000000, A.D. 1903-Dec-28 00:00:00.0000,  3.314304249578448E+08, -6.719731051017059E+08, -2.000729839406862E+08,  3.37047789E+02,  1.88330829E+02,  9.80323316E+01,
2416536.500000000, A.D. 1904-Feb-26 00:00:00.0000,  3.921213282891242E+08, -6.410521728020796E+08, -1.963517457351221E+08,  3.23498412E+02,  2.16734911E+02,  1.02069920E+02,
2416596.500000000, A.D. 1904-Apr-26 00:00:00.0000,  4.498331254947905E+08, -6.052615440137485E+08, -1.911390467714265E+08,  3.07353379E+02,  2.44145282E+02,  1.06294693E+02,
2416656.500000000, A.D. 1904-Jun-25 00:00:00.0000,  5.041440894957451E+08, -5.648956602449226E+08, -1.844816402140918E+08,  2.88729475E+02,  2.70237940E+02,  1.10589040E+02,
2416716.500000000, A.D. 1904-Aug-24 00:00:00.0000,  5.546632142149900E+08, -5.202817342621519E+08, -1.764370840423957E+08,  2.67772731E+02,  2.94736469E+02,  1.14844422E+02,
2416776.500000000, A.D. 1904-Oct-23 00:00:00.0000,  6.010328472686611E+08, -4.717763791082456E+08, -1.670730453654237E+08,  2.44660853E+02,  3.17397856E+02,  1.18962474E+02,
2416836.500000000, A.D. 1904-Dec-22 00:00:00.0000,  6.429309015250709E+08, -4.197620914292258E+08, -1.564665380185069E+08,  2.19607932E+02,  3.38006428E+02,  1.22855338E+02,
2416896.500000000, A.D. 1905-Feb-20 00:00:00.0000,  6.800726535473832E+08, -3.646436287896116E+08, -1.447031024154927E+08,  1.92874442E+02,  3.56371526E+02,  1.26445613E+02,
2416956.500000000, A.D. 1905-Apr-21 00:00:00.0000,  7.122121416519098E+08, -3.068443461703005E+08, -1.318759461912137E+08,  1.64789980E+02,  3.72326904E+02,  1.29666158E+02,
2417016.500000000, A.D. 1905-Jun-20 00:00:00.0000,  7.391431731435316E+08, -2.468025333594495E+08, -1.180850578492683E+08,  1.35809166E+02,  3.85730890E+02,  1.32459851E+02,
2417076.500000000, A.D. 1905-Aug-19 00:00:00.0000,  7.606999534900320E+08, -1.849677930077409E+08, -1.034363045131668E+08,  1.06664624E+02,  3.96466792E+02,  1.34779378E+02,
2417136.500000000, A.D. 1905-Oct-18 00:00:00.0000,  7.767573705122484E+08, -1.217974907199253E+08, -8.804052252720052E+07,  7.88475842E+01,  4.04443321E+02,  1.36587066E+02,
2417196.500000000, A.D. 1905-Dec-17 00:00:00.0000,  7.872309601478611E+08, -5.775331589916459E+07, -7.201261482135394E+07,  5.62631637E+01,  4.09594864E+02,  1.37854769E+02,
2417256.500000000, A.D. 1906-Feb-15 00:00:00.0000,  7.920765722990415E+08,  6.702028925375327E+06, -5.547066017994032E+07,  4.85803772E+01,  4.11881566E+02,  1.38563795E+02,
2417316.500000000, A.D. 1906-Apr-16 00:00:00.0000,  7.912897703887738E+08,  7.110799534072389E+07, -3.853503981171009E+07,  6.21873157E+01,  4.11289179E+02,  1.38704869E+02,
2417376.500000000, A.D. 1906-Jun-15 00:00:00.0000,  7.849050034643776E+08,  1.350091978299330E+08, -2.132758891063108E+07,  8.76464701E+01,  4.07828713E+02,  1.38278136E+02,
2417436.500000000, A.D. 1906-Aug-14 00:00:00.0000,  7.729945677017634E+08,  1.979582519538135E+08, -3.970778130805741E+06,  1.17162915E+02,  4.01535896E+02,  1.37293192E+02,
2417496.500000000, A.D. 1906-Oct-13 00:00:00.0000,  7.556673874568256E+08,  2.595184452438633E+08,  1.341307514103153E+07,  1.47842642E+02,  3.92470491E+02,  1.35769157E+02,
2417556.500000000, A.D. 1906-Dec-12 00:00:00.0000,  7.330676449692721E+08,  3.192662381839504E+08,  3.070256178424206E+07,  1.78503577E+02,  3.80715541E+02,  1.33734805E+02,
2417616.500000000, A.D. 1907-Feb-10 00:00:00.0000,  7.053732850275352E+08,  3.767935958730518E+08,  4.777789973060390E+07,  2.08516918E+02,  3.66376627E+02,  1.31228741E+02,
2417676.500000000, A.D. 1907-Apr-11 00:00:00.0000,  6.727943986782954E+08,  4.317101503101093E+08,  6.452161785109770E+07,  2.37466632E+02,  3.49581224E+02,  1.28299651E+02,
2417736.500000000, A.D. 1907-Jun-10 00:00:00.0000,  6.355715175901647E+08,  4.836452124321012E+08,  8.081920704961026E+07,  2.65035757E+02,  3.30478346E+02,  1.25006609E+02,
2417796.500000000, A.D. 1907-Aug-09 00:00:00.0000,  5.939738313028586E+08,  5.322496293884499E+08,  9.655973539906043E+07,  2.90962809E+02,  3.09238724E+02,  1.21419421E+02,
2417856.500000000, A.D. 1907-Oct-08 00:00:00.0000,  5.482973343686152E+08,  5.771974987121537E+08,  1.116364311444563E+08,  3.15023199E+02,  2.86055951E+02,  1.17618949E+02,
2417916.500000000, A.D. 1907-Dec-07 00:00:00.0000,  4.988629098820839E+08,  6.181877454677441E+08,  1.259472348453745E+08,  3.37020681E+02,  2.61149394E+02,  1.13697294E+02,
2417976.500000000, A.D. 1908-Feb-05 00:00:00.0000,  4.460143646613667E+08,  6.549455804552711E+08,  1.393953229058976E+08,  3.56783233E+02,  2.34770453E+02,  1.09757628E+02,
2418036.500000000, A.D. 1908-Apr-05 00:00:00.0000,  3.901164159446173E+08,  6.872238306457341E+08,  1.518896011598291E+08,  3.74161027E+02,  2.07215508E+02,  1.05913353E+02,
2418096.500000000, A.D. 1908-Jun-04 00:00:00.0000,  3.315526252047173E+08,  7.148041578243170E+08,  1.633451735994076E+08,  3.89025451E+02,  1.78853069E+02,  1.02286136E+02,
2418156.500000000, A.D. 1908-Aug-03 00:00:00.0000,  2.707232870149870E+08,  7.374981705476850E+08,  1.736837857776881E+08,  4.01268684E+02,  1.50183714E+02,  9.90022447E+01,
2418216.500000000, A.D. 1908-Oct-02 00:00:00.0000,  2.080432710421824E+08,  7.551484321814716E+08,  1.828342442219330E+08,  4.10803568E+02,  1.21981999E+02,  9.61867055E+01,
2418276.500000000, A.D. 1908-Dec-01 00:00:00.0000,  1.439398100239324E+08,  7.676293594098059E+08,  1.907328117506573E+08,  4.17563626E+02,  9.56563827E+01,  9.39550666E+01,
2418336.500000000, A.D. 1909-Jan-30 00:00:00.0000,  7.885023058383226E+07,  7.748480235294214E+08,  1.973235807443410E+08,  4.21503175E+02,  7.41437835E+01,  9.24033081E+01,
2418396.500000000, A.D. 1909-Mar-31 00:00:00.0000,  1.321962883864834E+07,  7.767448480880809E+08,  2.025588229412642E+08,  4.22597480E+02,  6.31699448E+01,  9.15973877E+01,
2418456.500000000, A.D. 1909-May-30 00:00:00.0000, -5.250151650028423E+07,  7.732941927384210E+08,  2.063993148072060E+08,  4.20842901E+02,  6.80884588E+01,  9.15647572E+01,
2418516.500000000, A.D. 1909-Jul-29 00:00:00.0000, -1.178598025226867E+08,  7.645048207519836E+08,  2.088146373567846E+08,  4.16257030E+02,  8.58935209E+01,  9.22902364E+01,
2418576.500000000, A.D. 1909-Sep-27 00:00:00.0000, -1.824014284058005E+08,  7.504202511112878E+08,  2.097834498002653E+08,  4.08878799E+02,  1.09990682E+02,  9.37175790E+01,
2418636.500000000, A.D. 1909-Nov-26 00:00:00.0000, -2.456747915010426E+08,  7.311189699249783E+08,  2.092937324576092E+08,  3.98768533E+02,  1.36461655E+02,  9.57562795E+01,
2418696.500000000, A.D. 1910-Jan-25 00:00:00.0000, -3.072331582690783E+08,  7.067144957614583E+08,  2.073429965338424E+08,  3.86007942E+02,  1.63468172E+02,  9.82916344E+01,
2418756.500000000, A.D. 1910-Mar-26 00:00:00.0000, -3.666374094428982E+08,  6.773552858745372E+08,  2.039384569776159E+08,  3.70700057E+02,  1.90066368E+02,  1.01195543E+02,
2418816.500000000, A.D. 1910-May-25 00:00:00.0000, -4.234588494537666E+08,  6.432244723525218E+08,  1.990971656766777E+08,  3.52969134E+02,  2.15688817E+02,  1.04336041E+02,
2418876.500000000, A.D. 1910-Jul-24 00:00:00.0000, -4.772820751359789E+08,  6.045393938318818E+08,  1.928460961709613E+08,  3.32960537E+02,  2.39943664E+02,  1.07584549E+02,
2418936.500000000, A.D. 1910-Sep-22 00:00:00.0000, -5.277079014479976E+08,  5.615509240192049E+08,  1.852221780683723E+08,  3.10840756E+02,  2.62532517E+02,  1.10820721E+02,
2418996.500000000, A.D. 1910-Nov-21 00:00:00.0000, -5.743563210282223E+08,  5.145425695833606E+08,  1.762722742778563E+08,  2.86797718E+02,  2.83214363E+02,  1.13935294E+02,
2419056.500000000, A.D. 1911-Jan-20 00:00:00.0000, -6.168694829857738E+08,  4.638293201705542E+08,  1.660530947800894E+08,  2.61041863E+02,  3.01788778E+02,  1.16831512E+02,
2419116.500000000, A.D. 1911-Mar-21 00:00:00.0000, -6.549146699724293E+08,  4.097562278514858E+08,  1.546310389806436E+08,  2.33808822E+02,  3.18087849E+02,  1.19425652E+02,
2419176.500000000, A.D. 1911-May-20 00:00:00.0000, -6.881872546396070E+08,  3.526967139138877E+08,  1.420819648485275E+08,  2.05365681E+02,  3.31972269E+02,  1.21647058E+02,
2419236.500000000, A.D. 1911-Jul-19 00:00:00.0000, -7.164135879177222E+08,  2.930505781022198E+08,  1.284908764046148E+08,  1.76025413E+02,  3.43329476E+02,  1.23437936E+02,
2419296.500000000, A.D. 1911-Sep-17 00:00:00.0000, -7.393537974551101E+08,  2.312417003875980E+08,  1.139515231023438E+08,  1.46181428E+02,  3.52072796E+02,  1.24753065E+02,
2419356.500000000, A.D. 1911-Nov-16 00:00:00.0000, -7.568044563170779E+08,  1.677154335827591E+08,  9.856590902316074E+07,  1.16397563E+02,  3.58141019E+02,  1.25559517E+02,
2419416.500000000, A.D. 1912-Jan-15 00:00:00.0000, -7.686010764465873E+08,  1.029356882399355E+08,  8.244370951318093E+07,  8.76729948E+01,  3.61498101E+02,  1.25836409E+02,
2419476.500000000, A.D. 1912-Mar-15 00:00:00.0000, -7.746203752270312E+08,  3.738170695628586E+07,  6.570158964422432E+07,  6.23321760E+01,  3.62132795E+02,  1.25574699E+02,
2419536.500000000, A.D. 1912-May-14 00:00:00.0000, -7.747822815055124E+08, -2.845545600492094E+07,  4.846242621998898E+07,  4.67223551E+01,  3.60058130E+02,  1.24777030E+02,
2419596.500000000, A.D. 1912-Jul-13 00:00:00.0000, -7.690516273125219E+08, -9.407672744670096E+07,  3.085443667345788E+07,  5.05455840E+01,  3.55310687E+02,  1.23457608E+02,
2419656.500000000, A.D. 1912-Sep-11 00:00:00.0000, -7.574394700161359E+08, -1.589790535132064E+08,  1.301021679506016E+07,  7.01112925E+01,  3.47949668E+02,  1.21642114E+02,
2419716.500000000, A.D. 1912-Nov-10 00:00:00.0000, -7.400040075669488E+08, -2.226596554414772E+08, -4.934308753154143E+06,  9.55176738E+01,  3.38055807E+02,  1.19367657E+02,
2419776.500000000, A.D. 1913-Jan-09 00:00:00.0000, -7.168510509056215E+08, -2.846204488714413E+08, -2.284100938911278E+07,  1.22422168E+02,  3.25730204E+02,  1.16682745E+02,
2419836.500000000, A.D. 1913-Mar-10 00:00:00.0000, -6.881340022999743E+08, -3.443725781113775E+08, -4.057073785962467E+07,  1.49236855E+02,  3.11093212E+02,  1.13647300E+02,
2419896.500000000, A.D. 1913-May-09 00:00:00.0000, -6.540533183694000E+08, -4.014410081417915E+08, -5.798457220361089E+07,  1.75236267E+02,  2.94283561E+02,  1.10332674E+02,
2419956.500000000, A.D. 1913-Jul-08 00:00:00.0000, -6.148554403344898E+08, -4.553691148289743E+08, -7.494509547938704E+07,  2.00001388E+02,  2.75458027E+02,  1.06821619E+02,
2420016.500000000, A.D. 1913-Sep-06 00:00:00.0000, -5.708311835874729E+08, -5.057231921618218E+08, -9.131769161434537E+07,  2.23245276E+02,  2.54792140E+02,  1.03208118E+02,
2420076.500000000, A.D. 1913-Nov-05 00:00:00.0000, -5.223135701442692E+08, -5.520968103623474E+08, -1.069718443790646E+08,  2.44749324E+02,  2.32482735E+02,  9.95968534E+01,
2420136.500000000, A.D. 1914-Jan-04 00:00:00.0000, -4.696751375985922E+08, -5.941149585182074E+08, -1.217824164951500E+08,  2.64336532E+02,  2.08754011E+02,  9.61020070E+01,
2420196.500000000, A.D. 1914-Mar-05 00:00:00.0000, -4.133247407469886E+08, -6.314378930943861E+08, -1.356308882529256E+08,  2.81858935E+02,  1.83870535E+02,  9.28449300E+01,
2420256.500000000, A.D. 1914-May-04 00:00:00.0000, -3.537038838949060E+08, -6.637646228077421E+08, -1.484065350518797E+08,  2.97191118E+02,  1.58165129E+02,  8.99501371E+01,
2420316.500000000, A.D. 1914-Jul-03 00:00:00.0000, -2.912826260464944E+08, -6.908359739967428E+08, -1.600075265839585E+08,  3.10226640E+02,  1.32101751E+02,  8.75391615E+01,
2420376.500000000, A.D. 1914-Sep-01 00:00:00.0000, -2.265551329778737E+08, -7.124371880636961E+08, -1.703419273179242E+08,  3.20876038E+02,  1.06428831E+02,  8.57222030E+01,
2420436.500000000, A.D. 1914-Oct-31 00:00:00.0000, -1.600349330736161E+08, -7.283999915576142E+08, -1.793285816111419E+08,  3.29065774E+02,  8.25834815E+01,  8.45882701E+01,
2420496.500000000, A.D. 1914-Dec-30 00:00:00.0000, -9.224995047129880E+07, -7.386041163688906E+08, -1.868978708907720E+08,  3.34737839E+02,  6.37251452E+01,  8.41955103E+01,
2420556.500000000, A.D. 1915-Feb-28 00:00:00.0000, -2.373739840130876E+07, -7.429782544164292E+08, -1.929923320360589E+08,  3.37849850E+02,  5.59773806E+01,  8.45641104E+01,
2420616.500000000, A.D. 1915-Apr-29 00:00:00.0000,  4.496138132200222E+07, -7.415004307690566E+08, -1.975671276494939E+08,  3.38375516E+02,  6.38086905E+01,  8.56739002E+01,
2420676.500000000, A.D. 1915-Jun-28 00:00:00.0000,  1.133060628098009E+08, -7.341977965854903E+08, -2.005903639372697E+08,  3.36305372E+02,  8.28097442E+01,  8.74674639E+01,
2420736.500000000, A.D. 1915-Aug-27 00:00:00.0000,  1.807623824585553E+08, -7.211458701646253E+08, -2.020432559132855E+08,  3.31647710E+02,  1.06872316E+02,  8.98577759E+01,
2420796.500000000, A.D. 1915-Oct-26 00:00:00.0000,  2.468070120880989E+08, -7.024672533490930E+08, -2.019201425652383E+08,  3.24429614E+02,  1.32830576E+02,  9.27381229E+01,
2420856.500000000, A.D. 1915-Dec-25 00:00:00.0000,  3.109321893867999E+08, -6.783298485146695E+08, -2.002283549665474E+08,  3.14698028E+02,  1.59234295E+02,  9.59919307E+01,
2420916.500000000, A.D. 1916-Feb-23 00:00:00.0000,  3.726500614347147E+08, -6.489446322128574E+08, -1.969879462547248E+08,  3.02520803E+02,  1.85319423E+02,  9.95008744E+01,
2420976.500000000, A.D. 1916-Apr-23 00:00:00.0000,  4.314966802194716E+08, -6.145630433564619E+08, -1.922312955665871E+08,  2.87987759E+02,  2.10605912E+02,  1.03150651E+02,
2421036.500000000, A.D. 1916-Jun-22 00:00:00.0000,  4.870356159122424E+08, -5.754740308890489E+08, -1.860025957417136E+08,  2.71211804E+02,  2.34746001E+02,  1.06834552E+02,
2421096.500000000, A.D. 1916-Aug-21 00:00:00.0000,  5.388611595738908E+08, -5.320008236881025E+08, -1.783572383904508E+08,  2.52330355E+02,  2.57462766E+02,  1.10455353E+02,
2421156.500000000, A.D. 1916-Oct-20 00:00:00.0000,  5.866011072317889E+08, -4.844974872695405E+08, -1.693611117062905E+08,  2.31507556E+02,  2.78523434E+02,  1.13926079E+02,
2421216.500000000, A.D. 1916-Dec-19 00:00:00.0000,  6.299191025577890E+08, -4.333453276966887E+08, -1.590898278756954E+08,  2.08938355E+02,  2.97727277E+02,  1.17170123E+02,
2421276.500000000, A.D. 1917-Feb-17 00:00:00.0000,  6.685165463395797E+08, -3.789491841342865E+08, -1.476278893906180E+08,  1.84856748E+02,  3.14900084E+02,  1.20121043E+02,
2421336.500000000, A.D. 1917-Apr-18 00:00:00.0000,  7.021340878562264E+08, -3.217336781336766E+08, -1.350678132960675E+08,  1.59553703E+02,  3.29891765E+02,  1.22722246E+02,
2421396.500000000, A.D. 1917-Jun-17 00:00:00.0000,  7.305527088058660E+08, -2.621394626039649E+08, -1.215092264495248E+08,  1.33419054E+02,  3.42575438E+02,  1.24926666E+02,
2421456.500000000, A.D. 1917-Aug-16 00:00:00.0000,  7.535944142485558E+08, -2.006195098645371E+08, -1.070579432080187E+08,  1.07049045E+02,  3.52847193E+02,  1.26696485E+02,
2421516.500000000, A.D. 1917-Oct-15 00:00:00.0000,  7.711225669140131E+08, -1.376354709529636E+08, -9.182503475807501E+07,  8.15568259E+01,  3.60626115E+02,  1.28002919E+02,
2421576.500000000, A.D. 1917-Dec-14 00:00:00.0000,  7.830418944789449E+08, -7.365414672436292E+07, -7.592590495749238E+07,  5.95569412E+01,  3.65854353E+02,  1.28826070E+02,
2421636.500000000, A.D. 1918-Feb-12 00:00:00.0000,  7.892981890277177E+08, -9.144089243461560E+06, -5.947937847530846E+07,  4.75783641E+01,  3.68497079E+02,  1.29154826E+02,
2421696.500000000, A.D. 1918-Apr-13 00:00:00.0000,  7.898777331380570E+08,  5.542765143129511E+07, -4.260680657081380E+07,  5.35063708E+01,  3.68542318E+02,  1.28986813E+02,
2421756.500000000, A.D. 1918-Jun-12 00:00:00.0000,  7.848064936407915E+08,  1.195986188861763E+08, -2.543119865748032E+07,  7.31313823E+01,  3.66000623E+02,  1.28328389E+02,
2421816.500000000, A.D. 1918-Aug-11 00:00:00.0000,  7.741491001623857E+08,  1.829138675127061E+08, -8.076384890420910E+06,  9.83123583E+01,  3.60904619E+02,  1.27194674E+02,
2421876.500000000, A.D. 1918-Oct-10 00:00:00.0000,  7.580076383328409E+08,  2.449287087150040E+08,  9.333790643611096E+06,  1.25317874E+02,  3.53308439E+02,  1.25609616E+02,
2421936.500000000, A.D. 1918-Dec-09 00:00:00.0000,  7.365202872798449E+08,  3.052112833824590E+08,  2.667624230824740E+07,  1.52658169E+02,  3.43287111E+02,  1.23606100E+02,
2421996.500000000, A.D. 1919-Feb-07 00:00:00.0000,  7.098598288632895E+08,  3.633449618467199E+08,  4.382937853218102E+07,  1.79603397E+02,  3.30936001E+02,  1.21226083E+02,
2422056.500000000, A.D. 1919-Apr-08 00:00:00.0000,  6.782320333622022E+08,  4.189305713146921E+08,  6.067380180712971E+07,  2.05707752E+02,  3.16370379E+02,  1.18520754E+02,
2422116.500000000, A.D. 1919-Jun-07 00:00:00.0000,  6.418739533552984E+08,  4.715884707843807E+08,  7.709297553740790E+07,  2.30651086E+02,  2.99725306E+02,  1.15550682E+02,
2422176.500000000, A.D. 1919-Aug-06 00:00:00.0000,  6.010521388714437E+08,  5.209604686285098E+08,  9.297385431302609E+07,  2.54179220E+02,  2.81156080E+02,  1.12385898E+02,
2422236.500000000, A.D. 1919-Oct-05 00:00:00.0000,  5.560607799072356E+08,  5.667115948968390E+08,  1.082074818595172E+08,  2.76078816E+02,  2.60839681E+02,  1.09105804E+02,
2422296.500000000, A.D. 1919-Dec-04 00:00:00.0000,  5.072197835990962E+08,  6.085317357952338E+08,  1.226895580914241E+08,  2.96165877E+02,  2.38977989E+02,  1.05798739E+02,
2422356.500000000, A.D. 1920-Feb-02 00:00:00.0000,  4.548728014317591E+08,  6.461371488712811E+08,  1.363209775903397E+08,  3.14280163E+02,  2.15804276E+02,  1.02560973E+02,
2422416.500000000, A.D. 1920-Apr-02 00:00:00.0000,  3.993852065562664E+08,  6.792718499197712E+08,  1.490083381609746E+08,  3.30282386E+02,  1.91596059E+02,  9.94947991E+01,
2422476.500000000, A.D. 1920-Jun-01 00:00:00.0000,  3.411420154952103E+08,  7.077088878728385E+08,  1.606644249435500E+08,  3.44052800E+02,  1.66700963E+02,  9.67053796E+01,
2422536.500000000, A.D. 1920-Jul-31 00:00:00.0000,  2.805457628452119E+08,  7.312515147388104E+08,  1.712086695898742E+08,  3.55490537E+02,  1.41591120E+02,  9.42960550E+01,
2422596.500000000, A.D. 1920-Sep-29 00:00:00.0000,  2.180143267569681E+08,  7.497342527416124E+08,  1.805675858154584E+08,  3.64513358E+02,  1.16983830E+02,  9.23620700E+01,
2422656.500000000, A.D. 1920-Nov-28 00:00:00.0000,  1.539786970463368E+08,  7.630238523030990E+08,  1.886751814333822E+08,  3.71057635E+02,  9.41198226E+01,  9.09831177E+01,
2422716.500000000, A.D. 1921-Jan-27 00:00:00.0000,  8.888068173546021E+07,  7.710201535010312E+08,  1.954733490320497E+08,  3.75078481E+02,  7.53636887E+01,  9.02157007E+01,
2422776.500000000, A.D. 1921-Mar-28 00:00:00.0000,  2.317055351167773E+07,  7.736568456396257E+08,  2.009122338074797E+08,  3.76549979E+02,  6.48930848E+01,  9.00867957E+01,
2422836.500000000, A.D. 1921-May-27 00:00:00.0000, -4.269537167753533E+07,  7.709021141904614E+08,  2.049505776508310E+08,  3.75465436E+02,  6.68158567E+01,  9.05903569E+01,
2422896.500000000, A.D. 1921-Jul-26 00:00:00.0000, -1.082572340993189E+08,  7.627591713155179E+08,  2.075560383345635E+08,  3.71837676E+02,  7.99982244E+01,  9.16876250E+01,
2422956.500000000, A.D. 1921-Sep-24 00:00:00.0000, -1.730542047801665E+08,  7.492666716438968E+08,  2.087054831123533E+08,  3.65699315E+02,  9.96361114E+01,  9.33111780E+01,
2423016.500000000, A.D. 1921-Nov-23 00:00:00.0000, -2.366271373615883E+08,  7.304989866908628E+08,  2.083852519199505E+08,  3.57103027E+02,  1.22106123E+02,  9.53716579E+01,
2423076.500000000, A.D. 1922-Jan-22 00:00:00.0000, -2.985213037814497E+08,  7.065663308605695E+08,  2.065913876053190E+08,  3.46121753E+02,  1.45487021E+02,  9.77656044E+01,
2423136.500000000, A.D. 1922-Mar-23 00:00:00.0000, -3.582892135853861E+08,  6.776147248697532E+08,  2.033298291522154E+08,  3.32848869E+02,  1.68754345E+02,  1.00382950E+02,
2423196.500000000, A.D. 1922-May-22 00:00:00.0000, -4.154935076204648E+08,  6.438257854885142E+08,  1.986165649412180E+08,  3.17398319E+02,  1.91295748E+02,  1.03113252E+02,
2423256.500000000, A.D. 1922-Jul-21 00:00:00.0000, -4.697099205064707E+08,  6.054163045755301E+08,  1.924777366417547E+08,  2.99904741E+02,  2.12697796E+02,  1.05850323E+02,
2423316.500000000, A.D. 1922-Sep-19 00:00:00.0000, -5.205303112578542E+08,  5.626376169726845E+08,  1.849496913896359E+08,  2.80523667E+02,  2.32653453E+02,  1.08495362E+02,
2423376.500000000, A.D. 1922-Nov-18 00:00:00.0000, -5.675657377024688E+08,  5.157747287650901E+08,  1.760789752459167E+08,  2.59432011E+02,  2.50920098E+02,  1.10958895E+02,
2423436.500000000, A.D. 1923-Jan-17 00:00:00.0000, -6.104495592753299E+08,  4.651451861137722E+08,  1.659222609505435E+08,  2.36829203E+02,  2.67299606E+02,  1.13161882E+02,
2423496.500000000, A.D. 1923-Mar-18 00:00:00.0000, -6.488405458894794E+08,  4.110976594953617E+08,  1.545462012090148E+08,  2.12939760E+02,  2.81628639E+02,  1.15036299E+02,
2423556.500000000, A.D. 1923-May-17 00:00:00.0000, -6.824259737719147E+08,  3.540102390217852E+08,  1.420272049610607E+08,  1.88018992E+02,  2.93773916E+02,  1.16525442E+02,
2423616.500000000, A.D. 1923-Jul-16 00:00:00.0000, -7.109246579709164E+08,  2.942884148948219E+08,  1.284511280203867E+08,  1.62365689E+02,  3.03629964E+02,  1.17584073E+02,
2423676.500000000, A.D. 1923-Sep-14 00:00:00.0000, -7.340898971849132E+08,  2.323627303675971E+08,  1.139128704807379E+08,  1.36351277E+02,  3.11118119E+02,  1.18178530E+02,
2423736.500000000, A.D. 1923-Nov-13 00:00:00.0000, -7.517122893711056E+08,  1.686861048620857E+08,  9.851587846548899E+07,  1.10491370E+02,  3.16186087E+02,  1.18286835E+02,
2423796.500000000, A.D. 1924-Jan-12 00:00:00.0000, -7.636223689918432E+08,  1.037308278966281E+08,  8.237154768120535E+07,  8.56381858E+01,  3.18807674E+02,  1.17898814E+02,
2423856.500000000, A.D. 1924-Mar-12 00:00:00.0000, -7.696930084060096E+08,  3.798522012860430E+07,  6.559852262433689E+07,  6.35439746E+01,  3.18982456E+02,  1.17016238E+02,
2423916.500000000, A.D. 1924-May-11 00:00:00.0000, -7.698415463581375E+08, -2.805002304389538E+07,  4.832189241910069E+07,  4.83419118E+01,  3.16735256E+02,  1.15652975E+02,
2423976.500000000, A.D. 1924-Jul-10 00:00:00.0000, -7.640315869806663E+08, -9.386578144813968E+07,  3.067228704244716E+07,  4.68657310E+01,  3.12115362E+02,  1.13835145E+02,
2424036.500000000, A.D. 1924-Sep-08 00:00:00.0000, -7.522744084093550E+08, -1.589487241387164E+08,  1.278487648152303E+07,  5.94379962E+01,  3.05195447E+02,  1.11601247E+02,
2424096.500000000, A.D. 1924-Nov-07 00:00:00.0000, -7.346299372831919E+08, -2.227857576877915E+08, -5.201723530825853E+06,  7.88629654E+01,  2.96070246E+02,  1.09002244E+02,
2424156.500000000, A.D. 1925-Jan-06 00:00:00.0000, -7.112072518784552E+08, -2.848686514774791E+08, -2.314662441958483E+07,  1.00456360E+02,  2.84855053E+02,  1.06101568E+02,
2424216.500000000, A.D. 1925-Mar-07 00:00:00.0000, -6.821645582177215E+08, -3.446987857119314E+08, -4.090790757595346E+07,  1.22289895E+02,  2.71684175E+02,  1.02974960E+02,
2424276.500000000, A.D. 1925-May-06 00:00:00.0000, -6.477086138231105E+08, -4.017919597408410E+08, -5.834392265323507E+07,  1.43502721E+02,  2.56709553E+02,  9.97100335E+01,
2424336.500000000, A.D. 1925-Jul-05 00:00:00.0000, -6.080935786904294E+08, -4.556831955489975E+08, -7.531462556524292E+07,  1.63634071E+02,  2.40099870E+02,  9.64053785E+01,
2424396.500000000, A.D. 1925-Sep-03 00:00:00.0000, -5.636192883678463E+08, -5.059314500882253E+08, -9.168293287932298E+07,  1.82396619E+02,  2.22040676E+02,  9.31689087E+01,
2424456.500000000, A.D. 1925-Nov-02 00:00:00.0000, -5.146289324533817E+08, -5.521241615422943E+08, -1.073160778021518E+08,  1.99591796E+02,  2.02736344E+02,  9.01150892E+01,
2424516.500000000, A.D. 1926-Jan-01 00:00:00.0000, -4.615061759754235E+08, -5.938815587554302E+08, -1.220869439045222E+08,  2.15073928E+02,  1.82415471E+02,  8.73606352E+01,
2424576.500000000, A.D. 1926-Mar-02 00:00:00.0000, -4.046717458556147E+08, -6.308606480653832E+08, -1.358753539609158E+08,  2.28733083E+02,  1.61342834E+02,  8.50183924E+01,
2424636.500000000, A.D. 1926-May-01 00:00:00.0000, -3.445795278841676E+08, -6.627588026208013E+08, -1.485692913786130E+08,  2.40485816E+02,  1.39844604E+02,  8.31894810E+01,
2424696.500000000, A.D. 1926-Jun-30 00:00:00.0000, -2.817122228395670E+08, -6.893168919951394E+08, -1.600660349729779E+08,  2.50269610E+02,  1.18362163E+02,  8.19544420E+01,
2424756.500000000, A.D. 1926-Aug-29 00:00:00.0000, -2.165766431436751E+08, -7.103219033820404E+08, -1.702731858864784E+08,  2.58039243E+02,  9.75711684E+01,  8.13649059E+01,
2424816.500000000, A.D. 1926-Oct-28 00:00:00.0000, -1.496987165846740E+08, -7.256089936052271E+08, -1.791095684325590E+08,  2.63764290E+02,  7.86490683E+01,  8.14377677E+01,
2424876.500000000, A.D. 1926-Dec-27 00:00:00.0000, -8.161827701269907E+07, -7.350629498166739E+08, -1.865059916160069E+08,  2.67427420E+02,  6.38030548E+01,  8.21535702E+01,
2424936.500000000, A.D. 1927-Feb-25 00:00:00.0000, -1.288373111423149E+07, -7.386190474011530E+08, -1.924058606095081E+08,  2.69023327E+02,  5.66278600E+01,  8.34596722E+01,
