            JDTDB             Calendar Date (TDB),                      X,                      Y,                      Z,             X_s,             Y_s,             Z_s,
2398536.500000000, A.D. 1854-Nov-14 00:00:00.0000,  7.847796120528243E+08, -4.024293746354026E+07,  5.821561175533403E+07,  9.67134705E+01,  3.17147127E+02,  1.70291166E+02,
2398596.500000000, A.D. 1855-Jan-13 00:00:00.0000,  7.822900200186268E+08,  2.041639223823805E+07,  8.712931966187446E+07,  8.53903809E+01,  3.14990013E+02,  1.67899327E+02,
2398656.500000000, A.D. 1855-Mar-14 00:00:00.0000,  7.740978334429742E+08,  8.092294682860075E+07,  1.154063833266931E+08,  8.22817743E+01,  3.10794842E+02,  1.65323534E+02,
2398716.500000000, A.D. 1855-May-13 00:00:00.0000,  7.602511720987042E+08,  1.408345599184309E+08,  1.428389535372871E+08,  8.73924590E+01,  3.04673474E+02,  1.62652091E+02,
2398776.500000000, A.D. 1855-Jul-12 00:00:00.0000,  7.408399277695171E+08,  1.997116087283939E+08,  1.692245263026083E+08,  9.85126463E+01,  2.96756861E+02,  1.59972429E+02,
2398836.500000000, A.D. 1855-Sep-10 00:00:00.0000,  7.159954289710337E+08,  2.571203175336609E+08,  1.943674979374011E+08,  1.12948791E+02,  2.87193201E+02,  1.57366977E+02,
2398896.500000000, A.D. 1855-Nov-09 00:00:00.0000,  6.858897771715133E+08,  3.126360672569588E+08,  2.180806906208722E+08,  1.28700746E+02,  2.76146203E+02,  1.54908907E+02,
2398956.500000000, A.D. 1856-Jan-08 00:00:00.0000,  6.507348570497462E+08,  3.658466880162132E+08,  2.401868384433263E+08,  1.44517202E+02,  2.63793531E+02,  1.52658013E+02,
2399016.500000000, A.D. 1856-Mar-08 00:00:00.0000,  6.107810172398481E+08,  4.163556927170784E+08,  2.605200124075357E+08,  1.59638665E+02,  2.50325494E+02,  1.50657107E+02,
2399076.500000000, A.D. 1856-May-07 00:00:00.0000,  5.663154130013151E+08,  4.637854324001063E+08,  2.789269740752319E+08,  1.73594832E+02,  2.35944103E+02,  1.48929329E+02,
2399136.500000000, A.D. 1856-Jul-06 00:00:00.0000,  5.176600343035282E+08,  5.077801413198321E+08,  2.952684459220533E+08,  1.86087267E+02,  2.20862628E+02,  1.47476726E+02,
2399196.500000000, A.D. 1856-Sep-04 00:00:00.0000,  4.651694225894824E+08,  5.480088386291014E+08,  3.094202823093579E+08,  1.96925691E+02,  2.05305874E+02,  1.46280346E+02,
2399256.500000000, A.D. 1856-Nov-03 00:00:00.0000,  4.092280888744197E+08,  5.841680526849582E+08,  3.212745252141457E+08,  2.05993038E+02,  1.89511456E+02,  1.45301874E+02,
2399316.500000000, A.D. 1857-Jan-02 00:00:00.0000,  3.502476496165984E+08,  6.159843474021714E+08,  3.307403376557710E+08,  2.13225536E+02,  1.73732397E+02,  1.44486658E+02,
2399376.500000000, A.D. 1857-Mar-03 00:00:00.0000,  2.886637141612516E+08,  6.432166204734131E+08,  3.377448032444122E+08,  2.18600710E+02,  1.58241466E+02,  1.43767767E+02,
2399436.500000000, A.D. 1857-May-02 00:00:00.0000,  2.249325392356835E+08,  6.656581401631737E+08,  3.422335767577146E+08,  2.22129615E+02,  1.43337428E+02,  1.43070657E+02,
2399496.500000000, A.D. 1857-Jul-01 00:00:00.0000,  1.595274800078399E+08,  6.831383036772597E+08,  3.441713810147219E+08,  2.23851368E+02,  1.29352692E+02,  1.42318003E+02,
2399556.500000000, A.D. 1857-Aug-30 00:00:00.0000,  9.293527612063250E+07,  6.955241016629894E+08,  3.435423468557124E+08,  2.23828924E+02,  1.16659824E+02,  1.41434342E+02,
2399616.500000000, A.D. 1857-Oct-29 00:00:00.0000,  2.565220884388085E+07,  7.027212603347288E+08,  3.403501845426196E+08,  2.22145498E+02,  1.05670050E+02,  1.40350271E+02,
2399676.500000000, A.D. 1857-Dec-28 00:00:00.0000, -4.181984170005488E+07,  7.046750509589164E+08,  3.346181857067262E+08,  2.18901328E+02,  9.68101985E+01,  1.39006066E+02,
2399736.500000000, A.D. 1858-Feb-26 00:00:00.0000, -1.089773956863571E+08,  7.013707613136399E+08,  3.263890571421083E+08,  2.14210616E+02,  9.04609730E+01,  1.37354704E+02,
2399796.500000000, A.D. 1858-Apr-27 00:00:00.0000, -1.753193859663633E+08,  6.928338250588992E+08,  3.157245882578110E+08,  2.08198614E+02,  8.68543953E+01,  1.35364296E+02,
2399856.500000000, A.D. 1858-Jun-26 00:00:00.0000, -2.403511444901409E+08,  6.791295928611996E+08,  3.027051476233886E+08,  2.00998881E+02,  8.59717943E+01,  1.33020018E+02,
2399916.500000000, A.D. 1858-Aug-25 00:00:00.0000, -3.035883317713075E+08,  6.603627640532206E+08,  2.874290218887743E+08,  1.92750828E+02,  8.75176949E+01,  1.30325603E+02,
2399976.500000000, A.D. 1858-Oct-24 00:00:00.0000, -3.645607579572145E+08,  6.366764806928499E+08,  2.700116010568507E+08,  1.83597753E+02,  9.10024520E+01,  1.27304445E+02,
2400036.500000000, A.D. 1858-Dec-23 00:00:00.0000, -4.228160652630688E+08,  6.082510913935064E+08,  2.505844173375683E+08,  1.73685624E+02,  9.58775606E+01,  1.24000346E+02,
2400096.500000000, A.D. 1859-Feb-21 00:00:00.0000, -4.779232354771053E+08,  5.753025987891070E+08,  2.292940478705644E+08,  1.63162999E+02,  1.01642985E+02,  1.20477844E+02,
2400156.500000000, A.D. 1859-Apr-22 00:00:00.0000, -5.294758994373018E+08,  5.380808208408262E+08,  2.063008984130032E+08,  1.52182579E+02,  1.07895319E+02,  1.16822006E+02,
2400216.500000000, A.D. 1859-Jun-21 00:00:00.0000, -5.770954024448732E+08,  4.968672811815515E+08,  1.817778794458020E+08,  1.40905127E+02,  1.14331252E+02,  1.13137401E+02,
2400276.500000000, A.D. 1859-Aug-20 00:00:00.0000, -6.204336145440234E+08,  4.519728504997843E+08,  1.559089887774196E+08,  1.29506714E+02,  1.20730575E+02,  1.09545872E+02,
2400336.500000000, A.D. 1859-Oct-19 00:00:00.0000, -6.591754608974144E+08,  4.037351781581591E+08,  1.288878214406455E+08,  1.18190630E+02,  1.26934551E+02,  1.06182527E+02,
2400396.500000000, A.D. 1859-Dec-18 00:00:00.0000, -6.930411524566590E+08,  3.525159415384793E+08,  1.009160223792785E+08,  1.07205563E+02,  1.32826555E+02,  1.03189369E+02,
2400456.500000000, A.D. 1860-Feb-16 00:00:00.0000, -7.217880947779856E+08,  2.986979371178384E+08,  7.220169664136288E+07,  9.68710439E+01,  1.38316916E+02,  1.00706159E+02,
2400516.500000000, A.D. 1860-Apr-16 00:00:00.0000, -7.452124798717647E+08,  2.426820452571900E+08,  4.295779175884433E+07,  8.76077152E+01,  1.43331953E+02,  9.88587206E+01,
2400576.500000000, A.D. 1860-Jun-15 00:00:00.0000, -7.631505513844063E+08,  1.848841051632103E+08,  1.340046953262968E+07,  7.99587328E+01,  1.47806593E+02,  9.77459616E+01,
2400636.500000000, A.D. 1860-Aug-14 00:00:00.0000, -7.754795365084059E+08,  1.257317221410129E+08, -1.625252110974653E+07,  7.45653073E+01,  1.51679916E+02,  9.74280126E+01,
2400696.500000000, A.D. 1860-Oct-13 00:00:00.0000, -7.821182533624942E+08,  6.566103183339664E+07, -4.578345890625073E+07,  7.20408261E+01,  1.54893025E+02,  9.79184902E+01,
2400756.500000000, A.D. 1860-Dec-12 00:00:00.0000, -7.830274089989716E+08,  5.113455384402338E+06, -7.497623953574240E+07,  7.27413319E+01,  1.57388745E+02,  9.91832019E+01,
2400816.500000000, A.D. 1861-Feb-10 00:00:00.0000, -7.782095820575914E+08, -5.546753215984237E+07, -1.036179269461624E+08,  7.65805678E+01,  1.59112693E+02,  1.01145711E+02,
2400876.500000000, A.D. 1861-Apr-11 00:00:00.0000, -7.677089082198220E+08, -1.156396014435077E+08, -1.315002597756466E+08,  8.30712332E+01,  1.60015329E+02,  1.03698010E+02,
2400936.500000000, A.D. 1861-Jun-10 00:00:00.0000, -7.516104823605932E+08, -1.749647145282250E+08, -1.584211036926222E+08,  9.15449493E+01,  1.60054649E+02,  1.06713311E+02,
2400996.500000000, A.D. 1861-Aug-09 00:00:00.0000, -7.300394947548900E+08, -2.330121918072696E+08, -1.841858401186553E+08,  1.01350909E+02,  1.59199220E+02,  1.10058069E+02,
2401056.500000000, A.D. 1861-Oct-08 00:00:00.0000, -7.031600978896763E+08, -2.893616874287925E+08, -2.086086830534525E+08,  1.11942039E+02,  1.57431315E+02,  1.13601454E+02,
2401116.500000000, A.D. 1861-Dec-07 00:00:00.0000, -6.711740392856675E+08, -3.436060621374197E+08, -2.315139242659932E+08,  1.22881713E+02,  1.54749959E+02,  1.17221689E+02,
2401176.500000000, A.D. 1862-Feb-05 00:00:00.0000, -6.343190660727013E+08, -3.953541313038885E+08, -2.527370955628535E+08,  1.33821947E+02,  1.51173769E+02,  1.20809535E+02,
2401236.500000000, A.D. 1862-Apr-06 00:00:00.0000, -5.928671165781658E+08, -4.442332789209629E+08, -2.721260454690912E+08,  1.44479632E+02,  1.46743496E+02,  1.24269593E+02,
2401296.500000000, A.D. 1862-Jun-05 00:00:00.0000, -5.471223083798400E+08, -4.898919273301914E+08, -2.895419259476106E+08,  1.54618736E+02,  1.41524244E+02,  1.27520128E+02,
2401356.500000000, A.D. 1862-Aug-04 00:00:00.0000, -4.974187520586672E+08, -5.320018582621677E+08, -3.048600913484173E+08,  1.64038942E+02,  1.35607377E+02,  1.30492021E+02,
2401416.500000000, A.D. 1862-Oct-03 00:00:00.0000, -4.441181931197038E+08, -5.702603633050441E+08, -3.179708973354177E+08,  1.72569146E+02,  1.29112138E+02,  1.33127279E+02,
2401476.500000000, A.D. 1862-Dec-02 00:00:00.0000, -3.876074969003903E+08, -6.043922276392853E+08, -3.287804044277257E+08,  1.80064237E+02,  1.22186959E+02,  1.35377427E+02,
2401536.500000000, A.D. 1863-Jan-31 00:00:00.0000, -3.282959963628030E+08, -6.341515381122730E+08, -3.372109838788717E+08,  1.86403901E+02,  1.15010338E+02,  1.37201968E+02,
2401596.500000000, A.D. 1863-Apr-01 00:00:00.0000, -2.666127178690566E+08, -6.593233072643884E+08, -3.432018229224951E+08,  1.91492587E+02,  1.07790847E+02,  1.38567074E+02,
2401656.500000000, A.D. 1863-May-31 00:00:00.0000, -2.030034893020538E+08, -6.797249016919171E+08, -3.467093238700454E+08,  1.95260023E+02,  1.00765280E+02,  1.39444572E+02,
2401716.500000000, A.D. 1863-Jul-30 00:00:00.0000, -1.379279495989687E+08, -6.952072810741429E+08, -3.477074031754667E+08,  1.97661897E+02,  9.41930130E+01,  1.39811306E+02,
2401776.500000000, A.D. 1863-Sep-28 00:00:00.0000, -7.185647662038030E+07, -7.056560369669399E+08, -3.461876860994775E+08,  1.98680406E+02,  8.83435462E+01,  1.39648890E+02,
2401836.500000000, A.D. 1863-Nov-27 00:00:00.0000, -5.267044017420397E+06, -7.109922204630142E+08, -3.421595923049111E+08,  1.98324500E+02,  8.34738428E+01,  1.38943877E+02,
2401896.500000000, A.D. 1864-Jan-26 00:00:00.0000,  6.135798556827067E+07, -7.111729589558473E+08, -3.356503145175703E+08,  1.96629699E+02,  7.97942971E+01,  1.37688337E+02,
2401956.500000000, A.D. 1864-Mar-26 00:00:00.0000,  1.275351060158813E+08, -7.061918641586620E+08, -3.267046929730149E+08,  1.93657433E+02,  7.74289208E+01,  1.35880834E+02,
2402016.500000000, A.D. 1864-May-25 00:00:00.0000,  1.927829414232543E+08, -6.960792135924615E+08, -3.153849779668189E+08,  1.89493881E+02,  7.63843030E+01,  1.33527772E+02,
2402076.500000000, A.D. 1864-Jul-24 00:00:00.0000,  2.566255337169629E+08, -6.809019075078424E+08, -3.017704831517022E+08,  1.84248349E+02,  7.65445283E+01,  1.30645097E+02,
2402136.500000000, A.D. 1864-Sep-22 00:00:00.0000,  3.185956313765726E+08, -6.607631981762801E+08, -2.859571299553933E+08,  1.78051269E+02,  7.76982117E+01,  1.27260322E+02,
2402196.500000000, A.D. 1864-Nov-21 00:00:00.0000,  3.782379525252544E+08, -6.358021912933520E+08, -2.680568841686247E+08,  1.71051966E+02,  7.95860748E+01,  1.23414864E+02,
2402256.500000000, A.D. 1865-Jan-20 00:00:00.0000,  4.351124114981193E+08, -6.061931016046113E+08, -2.481970786823539E+08,  1.63416375E+02,  8.19490419E+01,  1.19166654E+02,
2402316.500000000, A.D. 1865-Mar-21 00:00:00.0000,  4.887972928979231E+08, -5.721442795908817E+08, -2.265196313918073E+08,  1.55324978E+02,  8.45626945E+01,  1.14593000E+02,
2402376.500000000, A.D. 1865-May-20 00:00:00.0000,  5.388923463654618E+08, -5.338969983410423E+08, -2.031801556170410E+08,  1.46971269E+02,  8.72547858E+01,  1.09793559E+02,
2402436.500000000, A.D. 1865-Jul-19 00:00:00.0000,  5.850217809440380E+08, -4.917240013487807E+08, -1.783469652892641E+08,  1.38561066E+02,  8.99093342E+01,  1.04893175E+02,
2402496.500000000, A.D. 1865-Sep-17 00:00:00.0000,  6.268371425301045E+08, -4.459278081928933E+08, -1.521999761889409E+08,  1.30312904E+02,  9.24622432E+01,  1.00043983E+02,
2402556.500000000, A.D. 1865-Nov-16 00:00:00.0000,  6.640200536663511E+08, -3.968387951303179E+08, -1.249295118541321E+08,  1.22459458E+02,  9.48921877E+01,  9.54256677E+01,
2402616.500000000, A.D. 1866-Jan-15 00:00:00.0000,  6.962847792218189E+08, -3.448130422485573E+08, -9.673501481072412E+07,  1.15249290E+02,  9.72089835E+01,  9.12420014E+01,
2402676.500000000, A.D. 1866-Mar-16 00:00:00.0000,  7.233806048919432E+08, -2.902299563173604E+08, -6.782366892256112E+07,  1.08947045E+02,  9.94407388E+01,  8.77111126E+01,
2402736.500000000, A.D. 1866-May-15 00:00:00.0000,  7.450940068667703E+08, -2.334896833411082E+08, -3.840894122599290E+07,  1.03828701E+02,  1.01620779E+02,  8.50470944E+01,
2402796.500000000, A.D. 1866-Jul-14 00:00:00.0000,  7.612505815369492E+08, -1.750103249099554E+08, -8.709052657992130E+06,  1.00167466E+02,  1.03775388E+02,  8.34328593E+01,
2402856.500000000, A.D. 1866-Sep-12 00:00:00.0000,  7.717167097075397E+08, -1.152249636182311E+08,  2.105461588734807E+07,  9.82074352E+01,  1.05913534E+02,  8.29890951E+01,
2402916.500000000, A.D. 1866-Nov-11 00:00:00.0000,  7.764009418938018E+08, -5.457852128912623E+07,  5.065917051153788E+07,  9.81281054E+01,  1.08019698E+02,  8.37495328E+01,
2402976.500000000, A.D. 1867-Jan-10 00:00:00.0000,  7.752550815093110E+08,  6.475528578472449E+06,  7.988189183332574E+07,  1.00011560E+02,  1.10050593E+02,  8.56533417E+01,
2403036.500000000, A.D. 1867-Mar-11 00:00:00.0000,  7.682749356648979E+08,  6.747857169622122E+07,  1.085019484034938E+08,  1.03827667E+02,  1.11935989E+02,  8.85584196E+01,
2403096.500000000, A.D. 1867-May-10 00:00:00.0000,  7.555007277252979E+08,  1.279703691058894E+08,  1.363021270160543E+08,  1.09444571E+02,  1.13583291E+02,  9.22692733E+01,
2403156.500000000, A.D. 1867-Jul-09 00:00:00.0000,  7.370171595012622E+08,  1.874926379103792E+08,  1.630705601788331E+08,  1.16657432E+02,  1.14885041E+02,  9.65681167E+01,
2403216.500000000, A.D. 1867-Sep-07 00:00:00.0000,  7.129531010003622E+08,  2.455926726886946E+08,  1.886024359538142E+08,  1.25220718E+02,  1.15728369E+02,  1.01240224E+02,
2403276.500000000, A.D. 1867-Nov-06 00:00:00.0000,  6.834809043493017E+08,  3.018269733948942E+08,  2.127016735357830E+08,  1.34872917E+02,  1.16005498E+02,  1.06090239E+02,
2403336.500000000, A.D. 1868-Jan-05 00:00:00.0000,  6.488153439687657E+08,  3.557648510638832E+08,  2.351825517795914E+08,  1.45350570E+02,  1.15624721E+02,  1.10950413E+02,
2403396.500000000, A.D. 1868-Mar-05 00:00:00.0000,  6.092121829721365E+08,  4.069919630232249E+08,  2.558712668565398E+08,  1.56394024E+02,  1.14521611E+02,  1.15683314E+02,
2403456.500000000, A.D. 1868-May-04 00:00:00.0000,  5.649663583227830E+08,  4.551137518960173E+08,  2.746074055429106E+08,  1.67748714E+02,  1.12670607E+02,  1.20181354E+02,
2403516.500000000, A.D. 1868-Jul-03 00:00:00.0000,  5.164098129281521E+08,  4.997587515714228E+08,  2.912453203297440E+08,  1.79164960E+02,  1.10097399E+02,  1.24364751E+02,
2403576.500000000, A.D. 1868-Sep-01 00:00:00.0000,  4.639089826173252E+08,  5.405817218845361E+08,  3.056553882861626E+08,  1.90397960E+02,  1.06892701E+02,  1.28178795E+02,
2403636.500000000, A.D. 1868-Oct-31 00:00:00.0000,  4.078619568815585E+08,  5.772665736927497E+08,  3.177251365208120E+08,  2.01208654E+02,  1.03227765E+02,  1.31590872E+02,
2403696.500000000, A.D. 1868-Dec-30 00:00:00.0000,  3.486953346654391E+08,  6.095290595180898E+08,  3.273602254016525E+08,  2.11365563E+02,  9.93708457E+01,  1.34587406E+02,
2403756.500000000, A.D. 1869-Feb-28 00:00:00.0000,  2.868608158227130E+08,  6.371191984575896E+08,  3.344852781152744E+08,  2.20647414E+02,  9.57007638E+01,  1.37170779E+02,
2403816.500000000, A.D. 1869-Apr-29 00:00:00.0000,  2.228315513056977E+08,  6.598234002129015E+08,  3.390445413240636E+08,  2.28846261E+02,  9.27076012E+01,  1.39356265E+02,
2403876.500000000, A.D. 1869-Jun-28 00:00:00.0000,  1.570982878048667E+08,  6.774662704998387E+08,  3.410023725020692E+08,  2.35770840E+02,  9.09625307E+01,  1.41168980E+02,
2403936.500000000, A.D. 1869-Aug-27 00:00:00.0000,  9.016535170541561E+07,  6.899120840200858E+08,  3.403435522489240E+08,  2.41249894E+02,  9.10379169E+01,  1.42640926E+02,
2403996.500000000, A.D. 1869-Oct-26 00:00:00.0000,  2.254651549909580E+07,  6.970658987750506E+08,  3.370734115455624E+08,  2.45135276E+02,  9.33820499E+01,  1.43808164E+02,
2404056.500000000, A.D. 1869-Dec-25 00:00:00.0000, -4.523921901560365E+07,  6.988743035510365E+08,  3.312177746051444E+08,  2.47304680E+02,  9.81997606E+01,  1.44708234E+02,
2404116.500000000, A.D. 1870-Feb-23 00:00:00.0000, -1.126718725381278E+08,  6.953257971917305E+08,  3.228227210973923E+08,  2.47663925E+02,  1.05410730E+02,  1.45377897E+02,
2404176.500000000, A.D. 1870-Apr-24 00:00:00.0000, -1.792347287142425E+08,  6.864508010637885E+08,  3.119541726622689E+08,  2.46148745E+02,  1.14706181E+02,  1.45851298E+02,
2404236.500000000, A.D. 1870-Jun-23 00:00:00.0000, -2.444185195417833E+08,  6.723212928546301E+08,  2.986973015953836E+08,  2.42726101E+02,  1.25653779E+02,  1.46158617E+02,
2404296.500000000, A.D. 1870-Aug-22 00:00:00.0000, -3.077255250272076E+08,  6.530500856898016E+08,  2.831557779649222E+08,  2.37395098E+02,  1.37789270E+02,  1.46325261E+02,
2404356.500000000, A.D. 1870-Oct-21 00:00:00.0000, -3.686735342692707E+08,  6.287897626994816E+08,  2.654508633518410E+08,  2.30187638E+02,  1.50670133E+02,  1.46371574E+02,
2404416.500000000, A.D. 1870-Dec-20 00:00:00.0000, -4.267996377200337E+08,  5.997312788012878E+08,  2.457203606561018E+08,  2.21169047E+02,  1.63897367E+02,  1.46313058E+02,
2404476.500000000, A.D. 1871-Feb-18 00:00:00.0000, -4.816638143646408E+08,  5.661022482481146E+08,  2.241174324803500E+08,  2.10439006E+02,  1.77119618E+02,  1.46160999E+02,
2404536.500000000, A.D. 1871-Apr-19 00:00:00.0000, -5.328522939572861E+08,  5.281649504662935E+08,  2.008093060871404E+08,  1.98133378E+02,  1.90030107E+02,  1.45923406E+02,
2404596.500000000, A.D. 1871-Jun-18 00:00:00.0000, -5.799806517272192E+08,  4.862140743355600E+08,  1.759758777800274E+08,  1.84427818E+02,  2.02361768E+02,  1.45606149E+02,
2404656.500000000, A.D. 1871-Aug-17 00:00:00.0000, -6.226966272423024E+08,  4.405742212509673E+08,  1.498082292427517E+08,  1.69544732E+02,  2.13882751E+02,  1.45214149E+02,
2404716.500000000, A.D. 1871-Oct-16 00:00:00.0000, -6.606826490810636E+08,  3.915972070172050E+08,  1.225070760117822E+08,  1.53766344E+02,  2.24392876E+02,  1.44752533E+02,
2404776.500000000, A.D. 1871-Dec-15 00:00:00.0000, -6.936580510886719E+08,  3.396591892361411E+08,  9.428116237276767E+07,  1.37458816E+02,  2.33721010E+02,  1.44227641E+02,
2404836.500000000, A.D. 1872-Feb-13 00:00:00.0000, -7.213809633060143E+08,  2.851576440667743E+08,  6.534561658890414E+07,  1.21116107E+02,  2.41723165E+02,  1.43647813E+02,
2404896.500000000, A.D. 1872-Apr-13 00:00:00.0000, -7.436498854594889E+08,  2.285082217204907E+08,  3.592028005644406E+07,  1.05436829E+02,  2.48281109E+02,  1.43023906E+02,
2404956.500000000, A.D. 1872-Jun-12 00:00:00.0000, -7.603049367894541E+08,  1.701415162090482E+08,  6.228027420067261E+06,  9.14436936E+01,  2.53301324E+02,  1.42369517E+02,
2405016.500000000, A.D. 1872-Aug-11 00:00:00.0000, -7.712287757988870E+08,  1.104997703484805E+08, -2.350691085510860E+07,  8.06006943E+01,  2.56714182E+02,  1.41700887E+02,
2405076.500000000, A.D. 1872-Oct-10 00:00:00.0000, -7.763471976996533E+08,  5.003353784554341E+07, -5.306061322020169E+07,  7.46875425E+01,  2.58473262E+02,  1.41036496E+02,
2405136.500000000, A.D. 1872-Dec-09 00:00:00.0000, -7.756294254150288E+08, -1.080166569918416E+07, -8.221110688401167E+07,  7.50238271E+01,  2.58554762E+02,  1.40396370E+02,
2405196.500000000, A.D. 1873-Feb-07 00:00:00.0000, -7.690880858175217E+08, -7.154870107534258E+07, -1.107399702093965E+08,  8.14377726E+01,  2.56956966E+02,  1.39801130E+02,
2405256.500000000, A.D. 1873-Apr-08 00:00:00.0000, -7.567788866917826E+08, -1.317521167056716E+08, -1.384338917320972E+08,  9.23999742E+01,  2.53699750E+02,  1.39270815E+02,
2405316.500000000, A.D. 1873-Jun-07 00:00:00.0000, -7.388000060871910E+08, -1.909614119547764E+08, -1.650861771185023E+08,  1.06118718E+02,  2.48824123E+02,  1.38823563E+02,
2405376.500000000, A.D. 1873-Aug-06 00:00:00.0000, -7.152912100437146E+08, -2.487342293028238E+08, -1.904981952539828E+08,  1.21196225E+02,  2.42391815E+02,  1.38474216E+02,
2405436.500000000, A.D. 1873-Oct-05 00:00:00.0000, -6.864326905493568E+08, -3.046394611455857E+08, -2.144807537458092E+08,  1.36679128E+02,  2.34484920E+02,  1.38232948E+02,
2405496.500000000, A.D. 1873-Dec-04 00:00:00.0000, -6.524436569182599E+08, -3.582602627591407E+08, -2.368554055117312E+08,  1.51926141E+02,  2.25205666E+02,  1.38104023E+02,
2405556.500000000, A.D. 1874-Feb-02 00:00:00.0000, -6.135806860947508E+08, -4.091969470637642E+08, -2.574556744097495E+08,  1.66491508E+02,  2.14676388E+02,  1.38084805E+02,
2405616.500000000, A.D. 1874-Apr-03 00:00:00.0000, -5.701358428902349E+08, -4.570697513841042E+08, -2.761281963883452E+08,  1.80052256E+02,  2.03039898E+02,  1.38165111E+02,
2405676.500000000, A.D. 1874-Jun-02 00:00:00.0000, -5.224345769855354E+08, -5.015214635360621E+08, -2.927337702105923E+08,  1.92366681E+02,  1.90460491E+02,  1.38326995E+02,
2405736.500000000, A.D. 1874-Aug-01 00:00:00.0000, -4.708334238324266E+08, -5.422199028729829E+08, -3.071483200497975E+08,  2.03251061E+02,  1.77126080E+02,  1.38545028E+02,
2405796.500000000, A.D. 1874-Sep-30 00:00:00.0000, -4.157175126842626E+08, -5.788602304528953E+08, -3.192637559064777E+08,  2.12566420E+02,  1.63252184E+02,  1.38787066E+02,
2405856.500000000, A.D. 1874-Nov-29 00:00:00.0000, -3.574978911930443E+08, -6.111670886678360E+08, -3.289887340497010E+08,  2.20210783E+02,  1.49088914E+02,  1.39015510E+02,
2405916.500000000, A.D. 1875-Jan-28 00:00:00.0000, -2.966086865736308E+08, -6.388965596471485E+08, -3.362493144470322E+08,  2.26114396E+02,  1.34932650E+02,  1.39188990E+02,
2405976.500000000, A.D. 1875-Mar-29 00:00:00.0000, -2.335041188703695E+08, -6.618379312024407E+08, -3.409895111040870E+08,  2.30236478E+02,  1.21144582E+02,  1.39264391E+02,
2406036.500000000, A.D. 1875-May-28 00:00:00.0000, -1.686553712143413E+08, -6.798152535486946E+08, -3.431717272949496E+08,  2.32562704E+02,  1.08177558E+02,  1.39199150E+02,
2406096.500000000, A.D. 1875-Jul-27 00:00:00.0000, -1.025473346911964E+08, -6.926886896965775E+08, -3.427770799758337E+08,  2.33102926E+02,  9.66077242E+01,  1.38953698E+02,
2406156.500000000, A.D. 1875-Sep-25 00:00:00.0000, -3.567524708754435E+07, -7.003556452427342E+08, -3.398056075314745E+08,  2.31888874E+02,  8.71506605E+01,  1.38493971E+02,
2406216.500000000, A.D. 1875-Nov-24 00:00:00.0000,  3.145876088109348E+07, -7.027516617479643E+08, -3.342763541873900E+08,  2.28971699E+02,  8.06073526E+01,  1.37793894E+02,
2406276.500000000, A.D. 1876-Jan-23 00:00:00.0000,  9.834920385565975E+07, -6.998510687562838E+08, -3.262273309244218E+08,  2.24419308E+02,  7.76661374E+01,  1.36837723E+02,
2406336.500000000, A.D. 1876-Mar-23 00:00:00.0000,  1.644908363268961E+08, -6.916673961929486E+08, -3.157153557575713E+08,  2.18313599E+02,  7.85928279E+01,  1.35622173E+02,
2406396.500000000, A.D. 1876-May-22 00:00:00.0000,  2.293822865576343E+08, -6.782535230934846E+08, -3.028157631221561E+08,  2.10747729E+02,  8.30610677E+01,  1.34158190E+02,
2406456.500000000, A.D. 1876-Jul-21 00:00:00.0000,  2.925297127105784E+08, -6.597015618103584E+08, -2.876219841995481E+08,  2.01823741E+02,  9.03224280E+01,  1.32472236E+02,
2406516.500000000, A.D. 1876-Sep-19 00:00:00.0000,  3.534504626702617E+08, -6.361424718807012E+08, -2.702449976828812E+08,  1.91650993E+02,  9.95374372E+01,  1.30606904E+02,
2406576.500000000, A.D. 1876-Nov-18 00:00:00.0000,  4.116767055301876E+08, -6.077454038859552E+08, -2.508126527678107E+08,  1.80346135E+02,  1.09993192E+02,  1.28620648E+02,
2406636.500000000, A.D. 1877-Jan-17 00:00:00.0000,  4.667590129705702E+08, -5.747167491572485E+08, -2.294688564415947E+08,  1.68035744E+02,  1.21158600E+02,  1.26586355E+02,
2406696.500000000, A.D. 1877-Mar-18 00:00:00.0000,  5.182698727559355E+08, -5.372989129012747E+08, -2.063726348679241E+08,  1.54863487E+02,  1.32657256E+02,  1.24588514E+02,
2406756.500000000, A.D. 1877-May-17 00:00:00.0000,  5.658070977975345E+08, -4.957688023005275E+08, -1.816970679833797E+08,  1.41005075E+02,  1.44221754E+02,  1.22718756E+02,
2406816.500000000, A.D. 1877-Jul-16 00:00:00.0000,  6.089971020862197E+08, -4.504360307232069E+08, -1.556281004974163E+08,  1.26696970E+02,  1.55653845E+02,  1.21069741E+02,
2406876.500000000, A.D. 1877-Sep-14 00:00:00.0000,  6.474980168375807E+08, -4.016408351036302E+08, -1.283632317193898E+08,  1.12289987E+02,  1.66794976E+02,  1.19727627E+02,
2406936.500000000, A.D. 1877-Nov-13 00:00:00.0000,  6.810026229466093E+08, -3.497517282008443E+08, -1.001100951118924E+08,  9.83473873E+01,  1.77505794E+02,  1.18763809E+02,
2406996.500000000, A.D. 1878-Jan-12 00:00:00.0000,  7.092410520953990E+08, -2.951628841246650E+08, -7.108493221439695E+07,  8.58118243E+01,  1.87652399E+02,  1.18227031E+02,
