            JDTDB             Calendar Date (TDB),                      X,                      Y,                      Z,             X_s,             Y_s,             Z_s,
2397156.500000000, A.D. 1851-Feb-03 00:00:00.0000, -4.834778600466005E+08,  6.017739484165194E+08,  2.034395300969354E+08,  1.31880430E+02,  1.14594601E+02,  9.86793219E+01,
2397216.500000000, A.D. 1851-Apr-04 00:00:00.0000, -5.336261637597936E+08,  5.587124418026469E+08,  1.959824965331345E+08,  1.24211271E+02,  1.24541406E+02,  9.97626867E+01,
2397276.500000000, A.D. 1851-Jun-03 00:00:00.0000, -5.800178351197902E+08,  5.117146614175727E+08,  1.871447496599981E+08,  1.15728115E+02,  1.33925385E+02,  1.00511545E+02,
2397336.500000000, A.D. 1851-Aug-02 00:00:00.0000, -6.223059727067133E+08,  4.610939718044322E+08,  1.769820661511783E+08,  1.06536462E+02,  1.42636315E+02,  1.00914211E+02,
2397396.500000000, A.D. 1851-Oct-01 00:00:00.0000, -6.601687635092875E+08,  4.071921017111544E+08,  1.655600041206760E+08,  9.67816283E+01,  1.50577023E+02,  1.00964844E+02,
2397456.500000000, A.D. 1851-Nov-30 00:00:00.0000, -6.933121957516412E+08,  3.503774018507408E+08,  1.529536586335751E+08,  8.66690284E+01,  1.57660798E+02,  1.00663394E+02,
2397516.500000000, A.D. 1852-Jan-29 00:00:00.0000, -7.214726924960022E+08,  2.910428440040115E+08,  1.392473411527070E+08,  7.65003663E+01,  1.63810094E+02,  1.00015631E+02,
2397576.500000000, A.D. 1852-Mar-29 00:00:00.0000, -7.444196432599889E+08,  2.296037499529717E+08,  1.245341762959424E+08,  6.67374059E+01,  1.68955987E+02,  9.90332304E+01,
2397636.500000000, A.D. 1852-May-28 00:00:00.0000, -7.619578051239083E+08,  1.664952579830684E+08,  1.089156170116263E+08,  5.81028445E+01,  1.73038060E+02,  9.77339136E+01,
2397696.500000000, A.D. 1852-Jul-27 00:00:00.0000, -7.739295270002819E+08,  1.021695235499425E+08,  9.250087366552320E+07,  5.16804306E+01,  1.76004581E+02,  9.61416399E+01,
2397756.500000000, A.D. 1852-Sep-25 00:00:00.0000, -7.802167612442878E+08,  3.709265625126953E+07,  7.540625322464974E+07,  4.88024834E+01,  1.77812853E+02,  9.42868322E+01,
2397816.500000000, A.D. 1852-Nov-24 00:00:00.0000, -7.807428350209903E+08, -2.825859257962024E+07,  5.775441060693218E+07,  5.04001656E+01,  1.78429726E+02,  9.22066293E+01,
2397876.500000000, A.D. 1853-Jan-23 00:00:00.0000, -7.754739319711196E+08, -9.340036883430584E+07,  3.967351534773809E+07,  5.62608285E+01,  1.77832243E+02,  8.99451347E+01,
2397936.500000000, A.D. 1853-Mar-24 00:00:00.0000, -7.644202446231230E+08, -1.578454650175647E+08,  2.129633295603926E+07,  6.52820709E+01,  1.76008423E+02,  8.75536168E+01,
2397996.500000000, A.D. 1853-May-23 00:00:00.0000, -7.476367649105110E+08, -2.211072476085536E+08,  2.759227704363157E+06,  7.62837643E+01,  1.72958218E+02,  8.50905839E+01,
2398056.500000000, A.D. 1853-Jul-22 00:00:00.0000, -7.252236842386856E+08, -2.827037251882787E+08, -1.579890459817373E+07,  8.83836881E+01,  1.68694653E+02,  8.26216072E+01,
2398116.500000000, A.D. 1853-Sep-20 00:00:00.0000, -6.973263561989065E+08, -3.421617078161719E+08, -3.423776551576198E+07,  1.00982722E+02,  1.63245209E+02,  8.02187060E+01,
2398176.500000000, A.D. 1853-Nov-19 00:00:00.0000, -6.641348090115157E+08, -3.990210235302098E+08, -5.241683690761715E+07,  1.13666208E+02,  1.56653520E+02,  7.79590515E+01,
2398236.500000000, A.D. 1854-Jan-18 00:00:00.0000, -6.258827924516423E+08, -4.528387266641627E+08, -7.019659950409111E+07,  1.26129076E+02,  1.48981525E+02,  7.59227081E+01,
2398296.500000000, A.D. 1854-Mar-19 00:00:00.0000, -5.828463423165183E+08, -5.031932438404117E+08, -8.743977546445325E+07,  1.38131743E+02,  1.40312310E+02,  7.41891726E+01,
2398356.500000000, A.D. 1854-May-18 00:00:00.0000, -5.353418589666033E+08, -5.496883947787604E+08, -1.040125782916564E+08,  1.49476002E+02,  1.30754094E+02,  7.28326403E+01,
2398416.500000000, A.D. 1854-Jul-17 00:00:00.0000, -4.837237159255494E+08, -5.919572390988567E+08, -1.197859544514336E+08,  1.59992281E+02,  1.20446146E+02,  7.19162726E+01,
2398476.500000000, A.D. 1854-Sep-15 00:00:00.0000, -4.283814172196608E+08, -6.296656726249747E+08, -1.346367944951485E+08,  1.69533203E+02,  1.09568123E+02,  7.14861902E+01,
2398536.500000000, A.D. 1854-Nov-14 00:00:00.0000, -3.697363190496249E+08, -6.625157204152526E+08, -1.484491000760100E+08,  1.77970670E+02,  9.83554221E+01,  7.15663109E+01,
2398596.500000000, A.D. 1855-Jan-13 00:00:00.0000, -3.082379635290486E+08, -6.902484767572479E+08, -1.611150872111701E+08,  1.85194951E+02,  8.71250047E+01,  7.21552361E+01,
2398656.500000000, A.D. 1855-Mar-14 00:00:00.0000, -2.443600711704261E+08, -7.126466430669062E+08, -1.725362089412302E+08,  1.91114861E+02,  7.63180587E+01,  7.32259903E+01,
2398716.500000000, A.D. 1855-May-13 00:00:00.0000, -1.785962423809639E+08, -7.295366116890395E+08, -1.826240803510996E+08,  1.95658501E+02,  6.65630894E+01,  7.47286575E+01,
2398776.500000000, A.D. 1855-Jul-12 00:00:00.0000, -1.114554253945200E+08, -7.407900741712874E+08, -1.913012942873117E+08,  1.98774208E+02,  5.87360806E+01,  7.65951817E+01,
2398836.500000000, A.D. 1855-Sep-10 00:00:00.0000, -4.345722416277465E+07, -7.463251307461017E+08, -1.985021145687579E+08,  2.00431475E+02,  5.39032759E+01,  7.87451837E+01,
2398896.500000000, A.D. 1855-Nov-09 00:00:00.0000,  2.487288665751565E+07, -7.461068799178500E+08, -2.041730371173115E+08,  2.00621659E+02,  5.29371121E+01,  8.10916839E+01,
2398956.500000000, A.D. 1856-Jan-08 00:00:00.0000,  9.300837713327365E+07, -7.401474821321157E+08, -2.082732118479473E+08,  1.99358381E+02,  5.59135160E+01,  8.35459923E+01,
2399016.500000000, A.D. 1856-Mar-08 00:00:00.0000,  1.604264347334139E+08, -7.285057218408051E+08, -2.107747238505109E+08,  1.96677521E+02,  6.20132742E+01,  8.60214663E+01,
2399076.500000000, A.D. 1856-May-07 00:00:00.0000,  2.266126223259912E+08, -7.112860698477153E+08, -2.116627304986779E+08,  1.92636804E+02,  7.00875514E+01,  8.84361673E+01,
2399136.500000000, A.D. 1856-Jul-06 00:00:00.0000,  2.910653669413332E+08, -6.886372748727450E+08, -2.109354568446752E+08,  1.87314944E+02,  7.91491217E+01,  9.07146186E+01,
2399196.500000000, A.D. 1856-Sep-04 00:00:00.0000,  3.533002223674694E+08, -6.607505190214844E+08, -2.086040535652533E+08,  1.80810417E+02,  8.84918353E+01,  9.27889160E+01,
2399256.500000000, A.D. 1856-Nov-03 00:00:00.0000,  4.128538555189546E+08, -6.278571887048730E+08, -2.046923271203603E+08,  1.73239923E+02,  9.76358448E+01,  9.45994130E+01,
2399316.500000000, A.D. 1857-Jan-02 00:00:00.0000,  4.692877066779975E+08, -5.902262870933470E+08, -1.992363468896155E+08,  1.64736658E+02,  1.06254208E+02,  9.60951406E+01,
2399376.500000000, A.D. 1857-Mar-03 00:00:00.0000,  5.221913065641351E+08, -5.481615507653686E+08, -1.922839418823940E+08,  1.55448560E+02,  1.14121076E+02,  9.72340745E+01,
2399436.500000000, A.D. 1857-May-02 00:00:00.0000,  5.711852143383558E+08, -5.019983219957530E+08, -1.838941000732211E+08,  1.45536732E+02,  1.21080131E+02,  9.79833166E+01,
2399496.500000000, A.D. 1857-Jul-01 00:00:00.0000,  6.159235637913458E+08, -4.521002265747265E+08, -1.741362822724451E+08,  1.35174333E+02,  1.27025901E+02,  9.83192254E+01,
2399556.500000000, A.D. 1857-Aug-30 00:00:00.0000,  6.560962069085729E+08, -3.988557033549629E+08, -1.630896619113206E+08,  1.24546259E+02,  1.31892382E+02,  9.82275146E+01,
2399616.500000000, A.D. 1857-Oct-29 00:00:00.0000,  6.914304677361097E+08, -3.426744444906675E+08, -1.508423070219894E+08,  1.13850065E+02,  1.35645688E+02,  9.77033366E+01,
2399676.500000000, A.D. 1857-Dec-28 00:00:00.0000,  7.216924969426619E+08, -2.839837907511454E+08, -1.374903181132923E+08,  1.03298618E+02,  1.38278826E+02,  9.67513545E+01,
2399736.500000000, A.D. 1858-Feb-26 00:00:00.0000,  7.466882449226605E+08, -2.232251167671824E+08, -1.231369305508693E+08,  9.31248210E+01,  1.39807601E+02,  9.53858158E+01,
2399796.500000000, A.D. 1858-Apr-27 00:00:00.0000,  7.662640765754893E+08, -1.608502495218821E+08, -1.078915955343128E+08,  8.35882228E+01,  1.40267098E+02,  9.36306425E+01,
2399856.500000000, A.D. 1858-Jun-26 00:00:00.0000,  7.803070484983783E+08, -9.731795756678018E+07, -9.186905262018479E+07,  7.49813899E+01,  1.39708457E+02,  9.15195507E+01,
2399916.500000000, A.D. 1858-Aug-25 00:00:00.0000,  7.887448607596135E+08, -3.309053265452851E+07, -7.518840011654682E+07,  6.76296019E+01,  1.38195809E+02,  8.90962094E+01,
2399976.500000000, A.D. 1858-Oct-24 00:00:00.0000,  7.915455221310480E+08,  3.136951323379422E+07, -5.797217195817318E+07,  6.18703280E+01,  1.35803350E+02,  8.64144400E+01,
2400036.500000000, A.D. 1858-Dec-23 00:00:00.0000,  7.887167546728823E+08,  9.560261418365799E+07, -4.034543038174368E+07,  5.79954144E+01,  1.32612568E+02,  8.35384306E+01,
2400096.500000000, A.D. 1859-Feb-21 00:00:00.0000,  7.803051592019104E+08,  1.591551629104908E+08, -2.243488077781256E+07,  5.61570023E+01,  1.28709678E+02,  8.05428898E+01,
2400156.500000000, A.D. 1859-Apr-22 00:00:00.0000,  7.663951634547657E+08,  2.215823685719509E+08, -4.368009163063779E+06,  5.62856480E+01,  1.24183341E+02,  7.75129799E+01,
2400216.500000000, A.D. 1859-Jun-21 00:00:00.0000,  7.471077943379524E+08,  2.824509496317879E+08,  1.372774960218949E+07,  5.80925578E+01,  1.19122763E+02,  7.45437563E+01,
2400276.500000000, A.D. 1859-Aug-20 00:00:00.0000,  7.225992826156406E+08,  3.413416564636007E+08,  3.172581141703364E+07,  6.11642888E+01,  1.13616271E+02,  7.17386706E+01,
2400336.500000000, A.D. 1859-Oct-19 00:00:00.0000,  6.930595267284542E+08,  3.978516271441331E+08,  4.950120944239168E+07,  6.50778113E+01,  1.07750459E+02,  6.92065578E+01,
2400396.500000000, A.D. 1859-Dec-18 00:00:00.0000,  6.587104333815538E+08,  4.515965813506951E+08,  6.693132732714427E+07,  6.94716920E+01,  1.01610029E+02,  6.70565002E+01,
2400456.500000000, A.D. 1860-Feb-16 00:00:00.0000,  6.198041622700224E+08,  5.022128531619828E+08,  8.389659553091714E+07,  7.40663913E+01,  9.52784252E+01,  6.53902451E+01,
2400516.500000000, A.D. 1860-Apr-16 00:00:00.0000,  5.766212700790231E+08,  5.493592625865294E+08,  1.002811537110231E+08,  7.86560280E+01,  8.88393911E+01,  6.42925943E+01,
2400576.500000000, A.D. 1860-Jun-15 00:00:00.0000,  5.294687803196115E+08,  5.927188444520369E+08,  1.159734802546860E+08,  8.30913338E+01,  8.23795706E+01,  6.38213338E+01,
2400636.500000000, A.D. 1860-Aug-14 00:00:00.0000,  4.786781857076375E+08,  6.320004327574103E+08,  1.308669879989942E+08,  8.72633238E+01,  7.59922888E+01,  6.39992694E+01,
2400696.500000000, A.D. 1860-Oct-13 00:00:00.0000,  4.246033901697910E+08,  6.669401060518767E+08,  1.448605874446467E+08,  9.10905818E+01,  6.97825717E+01,  6.48109580E+01,
2400756.500000000, A.D. 1860-Dec-12 00:00:00.0000,  3.676185888884731E+08,  6.973025001817454E+08,  1.578592199534362E+08,  9.45102784E+01,  6.38732267E+01,  6.62053516E+01,
2400816.500000000, A.D. 1861-Feb-10 00:00:00.0000,  3.081161008906400E+08,  7.228820025369344E+08,  1.697743616251349E+08,  9.74722383E+01,  5.84111238E+01,  6.81034322E+01,
2400876.500000000, A.D. 1861-Apr-11 00:00:00.0000,  2.465041517458447E+08,  7.435038190132273E+08,  1.805244974670409E+08,  9.99352939E+01,  5.35712459E+01,  7.04083317E+01,
2400936.500000000, A.D. 1861-Jun-10 00:00:00.0000,  1.832046028047471E+08,  7.590249200383974E+08,  1.900355677413884E+08,  1.01865298E+02,  4.95532607E+01,  7.30152244E+01,
2400996.500000000, A.D. 1861-Aug-09 00:00:00.0000,  1.186506288230830E+08,  7.693348731114068E+08,  1.982413873140458E+08,  1.03234310E+02,  4.65624169E+01,  7.58192052E+01,
2401056.500000000, A.D. 1861-Oct-08 00:00:00.0000,  5.328434809748723E+07,  7.743565577844337E+08,  2.050840370968989E+08,  1.04020579E+02,  4.47684633E+01,  7.87205653E+01,
2401116.500000000, A.D. 1861-Dec-07 00:00:00.0000, -1.244560492627590E+07,  7.740467548260520E+08,  2.105142270898068E+08,  1.04209050E+02,  4.42504457E+01,  8.16277357E+01,
2401176.500000000, A.D. 1862-Feb-05 00:00:00.0000, -7.808656358120538E+07,  7.683966147702677E+08,  2.144916308427981E+08,  1.03792162E+02,  4.49568310E+01,  8.44585328E+01,
2401236.500000000, A.D. 1862-Apr-06 00:00:00.0000, -1.431843701314158E+08,  7.574320012910866E+08,  2.169851903771932E+08,  1.02770773E+02,  4.67114129E+01,  8.71403510E+01,
2401296.500000000, A.D. 1862-Jun-05 00:00:00.0000, -2.072859700821683E+08,  7.412136923015112E+08,  2.179733881697704E+08,  1.01155084E+02,  4.92620458E+01,  8.96098030E+01,
2401356.500000000, A.D. 1862-Aug-04 00:00:00.0000, -2.699420718044168E+08,  7.198374326580840E+08,  2.174444840138591E+08,  9.89654699E+01,  5.23387795E+01,  9.18121447E+01,
2401416.500000000, A.D. 1862-Oct-03 00:00:00.0000, -3.307098595352805E+08,  6.934338373513598E+08,  2.153967154516144E+08,  9.62331627E+01,  5.56937079E+01,  9.37006834E+01,
2401476.500000000, A.D. 1862-Dec-02 00:00:00.0000, -3.891557585778343E+08,  6.621681208678271E+08,  2.118384561514759E+08,  9.30007646E+01,  5.91178633E+01,  9.52362730E+01,
2401536.500000000, A.D. 1863-Jan-31 00:00:00.0000, -4.448582462810437E+08,  6.262396416800028E+08,  2.067883281898584E+08,  8.93226157E+01,  6.24433486E+01,  9.63869411E+01,
2401596.500000000, A.D. 1863-Apr-01 00:00:00.0000, -4.974107081996806E+08,  5.858812499911729E+08,  2.002752639924267E+08,  8.52650751E+01,  6.55392992E+01,  9.71276633E+01,
2401656.500000000, A.D. 1863-May-31 00:00:00.0000, -5.464243173107079E+08,  5.413584292292056E+08,  1.923385151876778E+08,  8.09068294E+01,  6.83065765E+01,  9.74402786E+01,
2401716.500000000, A.D. 1863-Jul-30 00:00:00.0000, -5.915309247969677E+08,  4.929682000915596E+08,  1.830275982049195E+08,  7.63393781E+01,  7.06731072E+01,  9.73135338E+01,
2401776.500000000, A.D. 1863-Sep-28 00:00:00.0000, -6.323859498975055E+08,  4.410377869475344E+08,  1.724021749111972E+08,  7.16678858E+01,  7.25902545E+01,  9.67432433E+01,
2401836.500000000, A.D. 1863-Nov-27 00:00:00.0000, -6.686712429282506E+08,  3.859230287579958E+08,  1.605318622885301E+08,  6.70125529E+01,  7.40300140E+01,  9.57325542E+01,
2401896.500000000, A.D. 1864-Jan-26 00:00:00.0000, -7.000978908306304E+08,  3.280065213563202E+08,  1.474959650948867E+08,  6.25104879E+01,  7.49826760E+01,  9.42923039E+01,
2401956.500000000, A.D. 1864-Mar-26 00:00:00.0000, -7.264089429730036E+08,  2.676954771691854E+08,  1.333831243445373E+08,  5.83175734E+01,  7.54546175E+01,  9.24414695E+01,
2402016.500000000, A.D. 1864-May-25 00:00:00.0000, -7.473820269941319E+08,  2.054193066489187E+08,  1.182908816962766E+08,  5.46088274E+01,  7.54659572E+01,  9.02077114E+01,
2402076.500000000, A.D. 1864-Jul-24 00:00:00.0000, -7.628318077002312E+08,  1.416269135329125E+08,  1.023251539865397E+08,  5.15742143E+01,  7.50478935E+01,  8.76280148E+01,
2402136.500000000, A.D. 1864-Sep-22 00:00:00.0000, -7.726122522304188E+08,  7.678370292426556E+07,  8.559961314185475E+07,  4.94055913E+01,  7.42396458E+01,  8.47494356E+01,
2402196.500000000, A.D. 1864-Nov-21 00:00:00.0000, -7.766186707765225E+08,  1.136831411634218E+07,  6.823497281427999E+07,  4.82719240E+01,  7.30850334E+01,  8.16299507E+01,
2402256.500000000, A.D. 1865-Jan-20 00:00:00.0000, -7.747894784387640E+08, -5.413090301401501E+07,  5.035818351573145E+07,  4.82868663E+01,  7.16288484E+01,  7.83393788E+01,
2402316.500000000, A.D. 1865-Mar-21 00:00:00.0000, -7.671076350566324E+08, -1.192196549067083E+08,  3.210153442802001E+07,  4.94826854E+01,  6.99133164E+01,  7.49602735E+01,
2402376.500000000, A.D. 1865-May-20 00:00:00.0000, -7.536017255468040E+08, -1.834016838298357E+08,  1.360166781848946E+07,  5.18062114E+01,  6.79750752E+01,  7.15885668E+01,
2402436.500000000, A.D. 1865-Jul-19 00:00:00.0000, -7.343466465238091E+08, -2.461829237941967E+08, -5.001485944902921E+06,  5.51391994E+01,  6.58432091E+01,  6.83335257E+01,
2402496.500000000, A.D. 1865-Sep-17 00:00:00.0000, -7.094638452045171E+08, -3.070757845428688E+08, -2.356584528218440E+07,  5.93295423E+01,  6.35389180E+01,  6.53162767E+01,
2402556.500000000, A.D. 1865-Nov-16 00:00:00.0000, -6.791210926823133E+08, -3.656035286293731E+08, -4.194837890831479E+07,  6.42173388E+01,  6.10774013E+01,  6.26658431E+01,
2402616.500000000, A.D. 1866-Jan-15 00:00:00.0000, -6.435317696047767E+08, -4.213046740218103E+08, -6.000635355944562E+07,  6.96489580E+01,  5.84724625E+01,  6.05115507E+01,
2402676.500000000, A.D. 1866-Mar-16 00:00:00.0000, -6.029536414889194E+08, -4.737373656124154E+08, -7.759861660813612E+07,  7.54808864E+01,  5.57442659E+01,  5.89712449E+01,
2402736.500000000, A.D. 1866-May-15 00:00:00.0000, -5.576871158983982E+08, -5.224836487738193E+08, -9.458689679484636E+07,  8.15780431E+01,  5.29306195E+01,  5.81364221E+01,
2402796.500000000, A.D. 1866-Jul-14 00:00:00.0000, -5.080729957016775E+08, -5.671535904810520E+08, -1.108371063826788E+08,  8.78104093E+01,  5.01020445E+01,  5.80577746E+01,
2402856.500000000, A.D. 1866-Sep-12 00:00:00.0000, -4.544897443927954E+08, -6.073891647952932E+08, -1.262206208922054E+08,  9.40501029E+01,  4.73803163E+01,  5.87362003E+01,
2402916.500000000, A.D. 1866-Nov-11 00:00:00.0000, -3.973502775841726E+08, -6.428678434912471E+08, -1.406155213769926E+08,  1.00169748E+02,  4.49580077E+01,  6.01231247E+01,
2402976.500000000, A.D. 1867-Jan-10 00:00:00.0000, -3.370983287616694E+08, -6.733058348617837E+08, -1.539077773614200E+08,  1.06042264E+02,  4.31109207E+01,  6.21300754E+01,
2403036.500000000, A.D. 1867-Mar-11 00:00:00.0000, -2.742044368254461E+08, -6.984609149844253E+08, -1.659923513085724E+08,  1.11541860E+02,  4.21856635E+01,  6.46435396E+01,
2403096.500000000, A.D. 1867-May-10 00:00:00.0000, -2.091616060644583E+08, -7.181347938994106E+08, -1.767742055962038E+08,  1.16545935E+02,  4.25403438E+01,  6.75399684E+01,
2403156.500000000, A.D. 1867-Jul-09 00:00:00.0000, -1.424806983949080E+08, -7.321749908431350E+08, -1.861691987474733E+08,  1.20937542E+02,  4.44411863E+01,  7.06974116E+01,
2403216.500000000, A.D. 1867-Sep-07 00:00:00.0000, -7.468563437682217E+07, -7.404761911423975E+08, -1.941048562505662E+08,  1.24608132E+02,  4.79720144E+01,  7.40027293E+01,
2403276.500000000, A.D. 1867-Nov-06 00:00:00.0000, -6.308473573424161E+06, -7.429810611994594E+08, -2.005210053052583E+08,  1.27460340E+02,  5.30248253E+01,  7.73550230E+01,
2403336.500000000, A.D. 1868-Jan-05 00:00:00.0000,  6.211555953440288E+07, -7.396805139635087E+08, -2.053702654347835E+08,  1.29410626E+02,  5.93669166E+01,  8.06665217E+01,
2403396.500000000, A.D. 1868-Mar-05 00:00:00.0000,  1.300530257309756E+08, -7.306134477753130E+08, -2.086183927519793E+08,  1.30391653E+02,  6.67209750E+01,  8.38620627E+01,
2403456.500000000, A.D. 1868-May-04 00:00:00.0000,  1.969771212034403E+08, -7.158659578874604E+08, -2.102444740180530E+08,  1.30354339E+02,  7.48153367E+01,  8.68779592E+01,
2403516.500000000, A.D. 1868-Jul-03 00:00:00.0000,  2.623723695779149E+08, -6.955700497230592E+08, -2.102409725470400E+08,  1.29269579E+02,  8.34033864E+01,  8.96607282E+01,
2403576.500000000, A.D. 1868-Sep-01 00:00:00.0000,  3.257390949465149E+08, -6.699018902613742E+08, -2.086136299593102E+08,  1.27129707E+02,  9.22662521E+01,  9.21659182E+01,
2403636.500000000, A.D. 1868-Oct-31 00:00:00.0000,  3.865976211267926E+08, -6.390796497304913E+08, -2.053812334463740E+08,  1.23949854E+02,  1.01209712E+02,  9.43571385E+01,
2403696.500000000, A.D. 1868-Dec-30 00:00:00.0000,  4.444921439650343E+08, -6.033609591044774E+08, -2.005752533531686E+08,  1.19769434E+02,  1.10060364E+02,  9.62053084E+01,
2403756.500000000, A.D. 1869-Feb-28 00:00:00.0000,  4.989942575865021E+08, -5.630400487780659E+08, -1.942393638054202E+08,  1.14654167E+02,  1.18662668E+02,  9.76881158E+01,
2403816.500000000, A.D. 1869-Apr-29 00:00:00.0000,  5.497060959476451E+08, -5.184446228917200E+08, -1.864288599047222E+08,  1.08699239E+02,  1.26877005E+02,  9.87896521E+01,
2403876.500000000, A.D. 1869-Jun-28 00:00:00.0000,  5.962630740742364E+08, -4.699325199529173E+08, -1.772099837519728E+08,  1.02034506E+02,  1.34578507E+02,  9.95001882E+01,
2403936.500000000, A.D. 1869-Aug-27 00:00:00.0000,  6.383362165323775E+08, -4.178882070895489E+08, -1.666591708964149E+08,  9.48331078E+01,  1.41656354E+02,  9.98160568E+01,
2403996.500000000, A.D. 1869-Oct-26 00:00:00.0000,  6.756340853477219E+08, -3.627191700162485E+08, -1.548622339197783E+08,  8.73253610E+01,  1.48013294E+02,  9.97396164E+01,
2404056.500000000, A.D. 1869-Dec-25 00:00:00.0000,  7.079042974226583E+08, -3.048522454792274E+08, -1.419134974787818E+08,  7.98199665E+01,  1.53565227E+02,  9.92792695E+01,
2404116.500000000, A.D. 1870-Feb-23 00:00:00.0000,  7.349346483454669E+08, -2.447299323933012E+08, -1.279148938490164E+08,  7.27325815E+01,  1.58240769E+02,  9.84495198E+01,
2404176.500000000, A.D. 1870-Apr-24 00:00:00.0000,  7.565538654262209E+08, -1.828067269154179E+08, -1.129750335194395E+08,  6.66130179E+01,  1.61980766E+02,  9.72710568E+01,
2404236.500000000, A.D. 1870-Jun-23 00:00:00.0000,  7.726320106153047E+08, -1.195455212274076E+08, -9.720826444854720E+07,  6.21389466E+01,  1.64737754E+02,  9.57708629E+01,
2404296.500000000, A.D. 1870-Aug-22 00:00:00.0000,  7.830805454482169E+08, -5.541408823167404E+07, -8.073372636786437E+07,  6.00129562E+01,  1.66475394E+02,  9.39823297E+01,
2404356.500000000, A.D. 1870-Oct-21 00:00:00.0000,  7.878520978355190E+08,  9.118323434747489E+06, -6.367440909098124E+07,  6.07291969E+01,  1.67167917E+02,  9.19453816E+01,
2404416.500000000, A.D. 1870-Dec-20 00:00:00.0000,  7.869399565636264E+08,  7.358426119427627E+07, -4.615622469869767E+07,  6.43407229E+01,  1.66799640E+02,  8.97065843E+01,
2404476.500000000, A.D. 1871-Feb-18 00:00:00.0000,  7.803773153574791E+08,  1.375211891499121E+08, -2.830710025046036E+07,  7.04575802E+01,  1.65364576E+02,  8.73192052E+01,
2404536.500000000, A.D. 1871-Apr-19 00:00:00.0000,  7.682362891138552E+08,  2.004744565077293E+08, -1.025609139790536E+07,  7.84702803E+01,  1.62866207E+02,  8.48431588E+01,
2404596.500000000, A.D. 1871-Jun-18 00:00:00.0000,  7.506267451985122E+08,  2.620001024379978E+08,  7.867474375036047E+06,  8.77716790E+01,  1.59317445E+02,  8.23447381E+01,
2404656.500000000, A.D. 1871-Aug-17 00:00:00.0000,  7.276949570312991E+08,  3.216674910405637E+08,  2.593482322781615E+07,  9.78563047E+01,  1.54740837E+02,  7.98959715E+01,
2404716.500000000, A.D. 1871-Oct-16 00:00:00.0000,  6.996221072154485E+08,  3.790617798743653E+08,  4.381852837204601E+07,  1.08329948E+02,  1.49169066E+02,  7.75733965E+01,
2404776.500000000, A.D. 1871-Dec-15 00:00:00.0000,  6.666226586811535E+08,  4.337862268515853E+08,  6.139327106502197E+07,  1.18887234E+02,  1.42645819E+02,  7.54560070E+01,
2404836.500000000, A.D. 1872-Feb-13 00:00:00.0000,  6.289426217409606E+08,  4.854643360665056E+08,  7.853656541919504E+07,  1.29286556E+02,  1.35227162E+02,  7.36221606E+01,
2404896.500000000, A.D. 1872-Apr-13 00:00:00.0000,  5.868577116335478E+08,  5.337418416253135E+08,  9.512944993127920E+07,  1.39330818E+02,  1.26983630E+02,  7.21453622E+01,
2404956.500000000, A.D. 1872-Jun-12 00:00:00.0000,  5.406714238811538E+08,  5.782885486183482E+08,  1.110571468477823E+08,  1.48854394E+02,  1.18003443E+02,  7.10891325E+01,
2405016.500000000, A.D. 1872-Aug-11 00:00:00.0000,  4.907130348823472E+08,  6.188000289389902E+08,  1.262096879412284E+08,  1.57714813E+02,  1.08397594E+02,  7.05015563E+01,
2405076.500000000, A.D. 1872-Oct-10 00:00:00.0000,  4.373355338142133E+08,  6.549991766513124E+08,  1.404825081784142E+08,  1.65787671E+02,  9.83081781E+01,  7.04104726E+01,
2405136.500000000, A.D. 1872-Dec-09 00:00:00.0000,  3.809134837968305E+08,  6.866376291353327E+08,  1.537770099446380E+08,  1.72963683E+02,  8.79225665E+01,  7.08203882E+01,
2405196.500000000, A.D. 1873-Feb-07 00:00:00.0000,  3.218408275975409E+08,  7.134970684783121E+08,  1.660010982457779E+08,  1.79147151E+02,  7.74981745E+01,  7.17119072E+01,
2405256.500000000, A.D. 1873-Apr-08 00:00:00.0000,  2.605286355296962E+08,  7.353903938221089E+08,  1.770696862300602E+08,  1.84255332E+02,  6.74058542E+01,  7.30438219E+01,
2405316.500000000, A.D. 1873-Jun-07 00:00:00.0000,  1.974027909659063E+08,  7.521627700207368E+08,  1.869051730788199E+08,  1.88218410E+02,  5.82011741E+01,  7.47572913E+01,
2405376.500000000, A.D. 1873-Aug-06 00:00:00.0000,  1.329016152903512E+08,  7.636925602342585E+08,  1.954378950119504E+08,  1.90979817E+02,  5.07132041E+01,  7.67810907E+01,
2405436.500000000, A.D. 1873-Oct-05 00:00:00.0000,  6.747343706941207E+07,  7.698921379478537E+08,  2.026065481195927E+08,  1.92496765E+02,  4.60418942E+01,  7.90368866E+01,
2405496.500000000, A.D. 1873-Dec-04 00:00:00.0000,  1.574094739182316E+06,  7.707085687055260E+08,  2.083585823488455E+08,  1.92740847E+02,  4.51863311E+01,  8.14437853E+01,
2405556.500000000, A.D. 1874-Feb-02 00:00:00.0000, -6.433562648882426E+07,  7.661241659092504E+08,  2.126505664060322E+08,  1.91698630E+02,  4.83189424E+01,  8.39218181E+01,
2405616.500000000, A.D. 1874-Apr-03 00:00:00.0000, -1.297926243900314E+08,  7.561569153547006E+08,  2.154485223805522E+08,  1.89372163E+02,  5.46094646E+01,  8.63943544E+01,
