            JDTDB             Calendar Date (TDB),                      X,                      Y,                      Z,             X_s,             Y_s,             Z_s,
2418396.500000000, A.D. 1909-Mar-31 00:00:00.0000, -5.444356163463650E+08, -5.498625368889360E+08, -1.899193240021410E+08,  3.19931433E+02,  3.49161670E+02,  2.04809885E+02,
2418456.500000000, A.D. 1909-May-30 00:00:00.0000, -4.971240088786767E+08, -5.896133424653523E+08, -2.122905982240221E+08,  3.43849676E+02,  3.18560885E+02,  1.96486896E+02,
2418516.500000000, A.D. 1909-Jul-29 00:00:00.0000, -4.463473733179697E+08, -6.252555569245402E+08, -2.331826604570802E+08,  3.64652931E+02,  2.87008818E+02,  1.87807300E+02,
2418576.500000000, A.D. 1909-Sep-27 00:00:00.0000, -3.924936626241797E+08, -6.565882343528354E+08, -2.524675809554074E+08,  3.82301729E+02,  2.54839232E+02,  1.78932280E+02,
2418636.500000000, A.D. 1909-Nov-26 00:00:00.0000, -3.359614230269833E+08, -6.834407773250055E+08, -2.700298529209840E+08,  3.96790112E+02,  2.22404533E+02,  1.70026404E+02,
2418696.500000000, A.D. 1910-Jan-25 00:00:00.0000, -2.771575043786946E+08, -7.056724499969635E+08, -2.857664042650273E+08,  4.08139020E+02,  1.90102094E+02,  1.61257697E+02,
2418756.500000000, A.D. 1910-Mar-26 00:00:00.0000, -2.164949766152922E+08, -7.231718383070406E+08, -2.995865656334701E+08,  4.16391281E+02,  1.58430709E+02,  1.52797423E+02,
2418816.500000000, A.D. 1910-May-25 00:00:00.0000, -1.543912322309828E+08, -7.358562821561133E+08, -3.114120076072286E+08,  4.21607607E+02,  1.28119118E+02,  1.44819068E+02,
2418876.500000000, A.D. 1910-Jul-24 00:00:00.0000, -9.126624691781855E+07, -7.436713098824104E+08, -3.211766626594555E+08,  4.23863284E+02,  1.00436201E+02,  1.37495801E+02,
2418936.500000000, A.D. 1910-Sep-22 00:00:00.0000, -2.754098510502030E+07, -7.465900960367846E+08, -3.288266432367839E+08,  4.23245402E+02,  7.79166878E+01,  1.30995611E+02,
2418996.500000000, A.D. 1910-Nov-21 00:00:00.0000,  3.636408053201443E+07, -7.446129459534802E+08, -3.343201607126705E+08,  4.19850490E+02,  6.53445484E+01,  1.25473440E+02,
2419056.500000000, A.D. 1911-Jan-20 00:00:00.0000,  1.000303630987822E+08, -7.377668231150388E+08, -3.376274541855998E+08,  4.13782510E+02,  6.74415940E+01,  1.21060273E+02,
2419116.500000000, A.D. 1911-Mar-21 00:00:00.0000,  1.630424919525190E+08, -7.261049318855211E+08, -3.387307376419635E+08,  4.05151178E+02,  8.20792825E+01,  1.17850417E+02,
2419176.500000000, A.D. 1911-May-20 00:00:00.0000,  2.249895998824320E+08, -7.097063495832078E+08, -3.376241650570980E+08,  3.94070587E+02,  1.03147492E+02,  1.15889686E+02,
2419236.500000000, A.D. 1911-Jul-19 00:00:00.0000,  2.854665995332094E+08, -6.886757077032239E+08, -3.343138159317906E+08,  3.80658140E+02,  1.26642328E+02,  1.15168150E+02,
2419296.500000000, A.D. 1911-Sep-17 00:00:00.0000,  3.440754708851265E+08, -6.631429234350698E+08, -3.288177041860804E+08,  3.65033826E+02,  1.50669222E+02,  1.15620416E+02,
2419356.500000000, A.D. 1911-Nov-16 00:00:00.0000,  4.004265814726745E+08, -6.332629756558175E+08, -3.211658105480155E+08,  3.47319931E+02,  1.74315297E+02,  1.17133996E+02,
2419416.500000000, A.D. 1912-Jan-15 00:00:00.0000,  4.541400590293558E+08, -5.992157044724197E+08, -3.114001302409151E+08,  3.27641305E+02,  1.97089600E+02,  1.19563411E+02,
2419476.500000000, A.D. 1912-Mar-15 00:00:00.0000,  5.048472494236840E+08, -5.612056321160094E+08, -2.995747384786699E+08,  3.06126455E+02,  2.18694839E+02,  1.22746045E+02,
2419536.500000000, A.D. 1912-May-14 00:00:00.0000,  5.521922683780063E+08, -5.194617877112416E+08, -2.857558675210594E+08,  2.82909938E+02,  2.38930616E+02,  1.26516065E+02,
2419596.500000000, A.D. 1912-Jul-13 00:00:00.0000,  5.958336694799476E+08, -4.742375112830346E+08, -2.700219859437847E+08,  2.58136951E+02,  2.57648705E+02,  1.30714341E+02,
2419656.500000000, A.D. 1912-Sep-11 00:00:00.0000,  6.354462435772796E+08, -4.258102128311991E+08, -2.524638707520714E+08,  2.31971899E+02,  2.74730347E+02,  1.35194010E+02,
2419716.500000000, A.D. 1912-Nov-10 00:00:00.0000,  6.707229720924675E+08, -3.744810667896338E+08, -2.331846665780337E+08,  2.04614872E+02,  2.90073617E+02,  1.39822442E+02,
2419776.500000000, A.D. 1913-Jan-09 00:00:00.0000,  7.013771276990880E+08, -3.205746073926646E+08, -2.122999156077859E+08,  1.76335137E+02,  3.03585758E+02,  1.44480729E+02,
2419836.500000000, A.D. 1913-Mar-10 00:00:00.0000,  7.271445403600324E+08, -2.644381848407768E+08, -1.899375415973102E+08,  1.47545069E+02,  3.15178208E+02,  1.49061760E+02,
2419896.500000000, A.D. 1913-May-09 00:00:00.0000,  7.477860282419406E+08, -2.064412525948368E+08, -1.662377758122658E+08,  1.18980740E+02,  3.24763244E+02,  1.53467696E+02,
2419956.500000000, A.D. 1913-Jul-08 00:00:00.0000,  7.630899864072248E+08, -1.469744434992891E+08, -1.413530050272698E+08,  9.21889499E+01,  3.32251764E+02,  1.57607392E+02,
2420016.500000000, A.D. 1913-Sep-06 00:00:00.0000,  7.728751117729756E+08, -8.644838776189475E+07, -1.154475181229683E+08,  7.08381635E+01,  3.37551990E+02,  1.61394111E+02,
2420076.500000000, A.D. 1913-Nov-05 00:00:00.0000,  7.769932543677820E+08, -2.529222656087308E+07, -8.869713028702681E+07,  6.25105205E+01,  3.40569061E+02,  1.64743771E+02,
2420136.500000000, A.D. 1914-Jan-04 00:00:00.0000,  7.753323555052292E+08,  3.604821821173431E+07, -6.128866358626491E+07,  7.29827519E+01,  3.41205541E+02,  1.67573831E+02,
2420196.500000000, A.D. 1914-Mar-05 00:00:00.0000,  7.678194218250477E+08,  9.711266636805822E+07, -3.341925627865036E+07,  9.69117872E+01,  3.39362901E+02,  1.69802939E+02,
2420256.500000000, A.D. 1914-May-04 00:00:00.0000,  7.544234813374782E+08,  1.574290391123269E+08, -5.295476336166462E+06,  1.27160734E+02,  3.34944071E+02,  1.71351387E+02,
2420316.500000000, A.D. 1914-Jul-03 00:00:00.0000,  7.351584584346657E+08,  2.165165856778392E+08,  2.286777996654622E+07,  1.60203811E+02,  3.27857129E+02,  1.72142440E+02,
2420376.500000000, A.D. 1914-Sep-01 00:00:00.0000,  7.100858644585519E+08,  2.738895007514533E+08,  5.084862629004317E+07,  1.94451004E+02,  3.18020207E+02,  1.72104577E+02,
2420436.500000000, A.D. 1914-Oct-31 00:00:00.0000,  6.793172123450788E+08,  3.290610521218501E+08,  7.841977862153250E+07,  2.29037895E+02,  3.05367649E+02,  1.71174669E+02,
2420496.500000000, A.D. 1914-Dec-30 00:00:00.0000,  6.430160447616924E+08,  3.815482152052297E+08,  1.053504107538902E+08,  2.63373816E+02,  2.89857573E+02,  1.69302159E+02,
2420556.500000000, A.D. 1915-Feb-28 00:00:00.0000,  6.013994601477185E+08,  4.308767852378100E+08,  1.314082721685297E+08,  2.96974515E+02,  2.71481039E+02,  1.66454277E+02,
2420616.500000000, A.D. 1915-Apr-29 00:00:00.0000,  5.547389891098170E+08,  4.765869187567006E+08,  1.563620619889948E+08,  3.29395722E+02,  2.50273459E+02,  1.62622371E+02,
2420676.500000000, A.D. 1915-Jun-28 00:00:00.0000,  5.033607185587552E+08,  5.182390437913298E+08,  1.799840408195043E+08,  3.60206299E+02,  2.26329826E+02,  1.57829488E+02,
2420736.500000000, A.D. 1915-Aug-27 00:00:00.0000,  4.476445354714970E+08,  5.554200231310321E+08,  2.020528430722785E+08,  3.88979081E+02,  1.99827893E+02,  1.52139401E+02,
2420796.500000000, A.D. 1915-Oct-26 00:00:00.0000,  3.880223868969922E+08,  5.877494451020942E+08,  2.223564442550803E+08,  4.15290835E+02,  1.71070466E+02,  1.45667322E+02,
2420856.500000000, A.D. 1915-Dec-25 00:00:00.0000,  3.249754689835190E+08,  6.148858823484572E+08,  2.406952206679501E+08,  4.38727515E+02,  1.40579971E+02,  1.38592479E+02,
2420916.500000000, A.D. 1916-Feb-23 00:00:00.0000,  2.590303115295345E+08,  6.365329530530031E+08,  2.568850311372482E+08,  4.58892830E+02,  1.09356930E+02,  1.31172340E+02,
2420976.500000000, A.D. 1916-Apr-23 00:00:00.0000,  1.907537420267940E+08,  6.524449678348142E+08,  2.707602274914990E+08,  4.75418833E+02,  7.97306870E+01,  1.23756855E+02,
2421036.500000000, A.D. 1916-Jun-22 00:00:00.0000,  1.207467629668847E+08,  6.624319767360474E+08,  2.821765063198503E+08,  4.87977551E+02,  5.82702715E+01,  1.16797774E+02,
2421096.500000000, A.D. 1916-Aug-21 00:00:00.0000,  4.963743978327470E+07,  6.663640187262840E+08,  2.910135052263678E+08,  4.96292768E+02,  5.84416034E+01,  1.10841854E+02,
2421156.500000000, A.D. 1916-Oct-20 00:00:00.0000, -2.192705868949049E+07,  6.641743916599823E+08,  2.971770492213809E+08,  5.00151102E+02,  8.14331594E+01,  1.06489288E+02,
2421216.500000000, A.D. 1916-Dec-19 00:00:00.0000, -9.328908727974612E+07,  6.558617788507553E+08,  3.006009560469076E+08,  4.99411601E+02,  1.14489844E+02,  1.04299850E+02,
2421276.500000000, A.D. 1917-Feb-17 00:00:00.0000, -1.637895924847053E+08,  6.414911356134205E+08,  3.012483345214738E+08,  4.94013215E+02,  1.50818794E+02,  1.04656359E+02,
2421336.500000000, A.D. 1917-Apr-18 00:00:00.0000, -2.327773589570924E+08,  6.211932664035349E+08,  2.991123202210393E+08,  4.83979619E+02,  1.87833787E+02,  1.07645139E+02,
2421396.500000000, A.D. 1917-Jun-17 00:00:00.0000, -2.996181619634829E+08,  5.951630736705134E+08,  2.942162124653552E+08,  4.69421081E+02,  2.24258249E+02,  1.13030656E+02,
2421456.500000000, A.D. 1917-Aug-16 00:00:00.0000, -3.637035670620956E+08,  5.636565262102541E+08,  2.866130069893659E+08,  4.50533294E+02,  2.59266882E+02,  1.20340262E+02,
2421516.500000000, A.D. 1917-Oct-15 00:00:00.0000, -4.244591154614773E+08,  5.269864628903270E+08,  2.763843509597064E+08,  4.27593424E+02,  2.92235757E+02,  1.28996352E+02,
2421576.500000000, A.D. 1917-Dec-14 00:00:00.0000, -4.813516664279197E+08,  4.855173618073869E+08,  2.636389543173919E+08,  4.00953810E+02,  3.22661320E+02,  1.38425130E+02,
2421636.500000000, A.D. 1918-Feb-12 00:00:00.0000, -5.338957212788527E+08,  4.396592707425615E+08,  2.485105260320360E+08,  3.71034194E+02,  3.50132456E+02,  1.48116458E+02,
2421696.500000000, A.D. 1918-Apr-13 00:00:00.0000, -5.816585996998818E+08,  3.898611102643557E+08,  2.311553162536993E+08,  3.38313716E+02,  3.74320690E+02,  1.57644886E+02,
2421756.500000000, A.D. 1918-Jun-12 00:00:00.0000, -6.242643866385933E+08,  3.366035868085635E+08,  2.117493622999985E+08,  3.03324778E+02,  3.94976372E+02,  1.66669953E+02,
2421816.500000000, A.D. 1918-Aug-11 00:00:00.0000, -6.613966175653901E+08,  2.803919175965204E+08,  1.904855231228549E+08,  2.66652252E+02,  4.11926191E+02,  1.74928396E+02,
2421876.500000000, A.D. 1918-Oct-10 00:00:00.0000, -6.927997532166787E+08,  2.217485940180434E+08,  1.675704098865856E+08,  2.28945248E+02,  4.25070192E+02,  1.82224524E+02,
2421936.500000000, A.D. 1918-Dec-09 00:00:00.0000, -7.182795024118903E+08,  1.612063666895565E+08,  1.432213004029073E+08,  1.90957972E+02,  4.34377634E+02,  1.88421088E+02,
2421996.500000000, A.D. 1919-Feb-07 00:00:00.0000, -7.377021046138245E+08,  9.930160844831473E+07,  1.176631176671696E+08,  1.53663161E+02,  4.39881589E+02,  1.93431196E+02,
2422056.500000000, A.D. 1919-Apr-08 00:00:00.0000, -7.509927031354655E+08,  3.656817037600221E+07,  9.112553666358271E+07,  1.18563971E+02,  4.41672463E+02,  1.97211226E+02,
2422116.500000000, A.D. 1919-Jun-07 00:00:00.0000, -7.581329757369176E+08, -2.646817306689737E+07,  6.384028004911654E+07,  8.85624562E+01,  4.39890761E+02,  1.99754534E+02,
2422176.500000000, A.D. 1919-Aug-06 00:00:00.0000, -7.591581561091549E+08, -8.929463379763095E+07,  3.603863970017693E+07,  6.97978463E+01,  4.34719423E+02,  2.01085767E+02,
2422236.500000000, A.D. 1919-Oct-05 00:00:00.0000, -7.541536037558014E+08, -1.514156585078339E+08,  7.949246823435907E+06,  7.01646401E+01,  4.26376071E+02,  2.01255671E+02,
2422296.500000000, A.D. 1919-Dec-04 00:00:00.0000, -7.432510696189872E+08, -2.123565160473911E+08, -2.020389381970453E+07,  8.76363154E+01,  4.15105499E+02,  2.00336353E+02,
2422356.500000000, A.D. 1920-Feb-02 00:00:00.0000, -7.266247843741049E+08, -2.716662415294760E+08, -4.820310148418837E+07,  1.12930975E+02,  4.01172642E+02,  1.98416951E+02,
2422416.500000000, A.D. 1920-Apr-02 00:00:00.0000, -7.044874677867888E+08, -3.289199813556325E+08, -7.583845911213765E+07,  1.40378963E+02,  3.84856250E+02,  1.95599713E+02,
2422476.500000000, A.D. 1920-Jun-01 00:00:00.0000, -6.770863642633389E+08, -3.837207942961199E+08, -1.029090083390844E+08,  1.67565896E+02,  3.66443399E+02,  1.91996481E+02,
2422536.500000000, A.D. 1920-Jul-31 00:00:00.0000, -6.446993785106966E+08, -4.357009650285157E+08, -1.292237176409734E+08,  1.93407866E+02,  3.46225008E+02,  1.87725568E+02,
2422596.500000000, A.D. 1920-Sep-29 00:00:00.0000, -6.076313613511840E+08, -4.845228855312197E+08, -1.546022443607506E+08,  2.17354956E+02,  3.24492448E+02,  1.82908989E+02,
2422656.500000000, A.D. 1920-Nov-28 00:00:00.0000, -5.662105841170857E+08, -5.298795792203698E+08, -1.788755188432479E+08,  2.39101836E+02,  3.01535381E+02,  1.77670023E+02,
2422716.500000000, A.D. 1921-Jan-27 00:00:00.0000, -5.207854443209545E+08, -5.714949261481235E+08, -2.018861724224721E+08,  2.58472942E+02,  2.77641067E+02,  1.72131046E+02,
2422776.500000000, A.D. 1921-Mar-28 00:00:00.0000, -4.717214034426519E+08, -6.091236411482015E+08, -2.234888329553585E+08,  2.75371014E+02,  2.53095525E+02,  1.66411571E+02,
2422836.500000000, A.D. 1921-May-27 00:00:00.0000, -4.193981650469577E+08, -6.425510608205959E+08, -2.435503114854264E+08,  2.89751086E+02,  2.28187269E+02,  1.60626432E+02,
2422896.500000000, A.D. 1921-Jul-26 00:00:00.0000, -3.642070884408103E+08, -6.715927928929931E+08, -2.619497038064794E+08,  3.01605752E+02,  2.03215022E+02,  1.54884028E+02,
2422956.500000000, A.D. 1921-Sep-24 00:00:00.0000, -3.065488376365870E+08, -6.960942645786480E+08, -2.785784241809469E+08,  3.10955941E+02,  1.78502148E+02,  1.49284594E+02,
2423016.500000000, A.D. 1921-Nov-23 00:00:00.0000, -2.468312337067653E+08, -7.159302002754291E+08, -2.933401875295410E+08,  3.17844612E+02,  1.54423095E+02,  1.43918448E+02,
2423076.500000000, A.D. 1922-Jan-22 00:00:00.0000, -1.854673029183390E+08, -7.310040724994013E+08, -3.061509597090245E+08,  3.22332181E+02,  1.31452219E+02,  1.38864234E+02,
2423136.500000000, A.D. 1922-Mar-23 00:00:00.0000, -1.228734978065027E+08, -7.412475450640873E+08, -3.169388873781645E+08,  3.24493024E+02,  1.10253461E+02,  1.34187237E+02,
2423196.500000000, A.D. 1922-May-22 00:00:00.0000, -5.946806839922222E+07, -7.466199253966479E+08, -3.256442171744705E+08,  3.24412737E+02,  9.18332599E+01,  1.29937902E+02,
2423256.500000000, A.D. 1922-Jul-21 00:00:00.0000,  4.330448256916029E+06, -7.471076444776437E+08, -3.322192149338078E+08,  3.22185918E+02,  7.77239392E+01,  1.26150742E+02,
2423316.500000000, A.D. 1922-Sep-19 00:00:00.0000,  6.810463606032427E+07, -7.427237838171753E+08, -3.366280956861269E+08,  3.17914390E+02,  6.98789441E+01,  1.22843879E+02,
2423376.500000000, A.D. 1922-Nov-18 00:00:00.0000,  1.314395320823597E+08, -7.335076450145181E+08, -3.388469654920376E+08,  3.11705736E+02,  6.96013142E+01,  1.20019391E+02,
2423436.500000000, A.D. 1923-Jan-17 00:00:00.0000,  1.939239129354593E+08, -7.195243684154478E+08, -3.388637799873544E+08,  3.03672119E+02,  7.61257374E+01,  1.17664588E+02,
2423496.500000000, A.D. 1923-Mar-18 00:00:00.0000,  2.551515599565548E+08, -7.008646100153362E+08, -3.366783266844797E+08,  2.93929353E+02,  8.71537729E+01,  1.15754201E+02,
2423556.500000000, A.D. 1923-May-17 00:00:00.0000,  3.147225197615832E+08, -6.776442687323886E+08, -3.323022295883310E+08,  2.82596233E+02,  1.00503680E+02,  1.14253306E+02,
2423616.500000000, A.D. 1923-Jul-16 00:00:00.0000,  3.722443911141131E+08, -6.500042542528701E+08, -3.257589741681054E+08,  2.69794127E+02,  1.14732909E+02,  1.13120706E+02,
2423676.500000000, A.D. 1923-Sep-14 00:00:00.0000,  4.273336602987763E+08, -6.181102928939759E+08, -3.170839538940692E+08,  2.55646956E+02,  1.28989266E+02,  1.12312384E+02,
2423736.500000000, A.D. 1923-Nov-13 00:00:00.0000,  4.796171063341005E+08, -5.821527620167004E+08, -3.063245368977042E+08,  2.40281695E+02,  1.42771911E+02,  1.11784710E+02,
2423796.500000000, A.D. 1924-Jan-12 00:00:00.0000,  5.287332892534757E+08, -5.423465284987311E+08, -2.935401424727408E+08,  2.23829711E+02,  1.55776958E+02,  1.11497074E+02,
2423856.500000000, A.D. 1924-Mar-12 00:00:00.0000,  5.743341547766354E+08, -4.989307780762824E+08, -2.788023247773808E+08,  2.06429466E+02,  1.67812803E+02,  1.11413780E+02,
2423916.500000000, A.D. 1924-May-11 00:00:00.0000,  6.160867625066874E+08, -4.521688190121461E+08, -2.621948579582525E+08,  1.88231610E+02,  1.78754450E+02,  1.11505095E+02,
2423976.500000000, A.D. 1924-Jul-10 00:00:00.0000,  6.536751538677461E+08, -4.023478276718823E+08, -2.438138092549625E+08,  1.69408363E+02,  1.88518003E+02,  1.11747441E+02,
2424036.500000000, A.D. 1924-Sep-08 00:00:00.0000,  6.868023703240769E+08, -3.497785074179229E+08, -2.237675882787208E+08,  1.50171014E+02,  1.97045589E+02,  1.12122797E+02,
2424096.500000000, A.D. 1924-Nov-07 00:00:00.0000,  7.151926404684212E+08, -2.947946322709522E+08, -2.021769623063846E+08,  1.30803541E+02,  2.04295799E+02,  1.12617421E+02,
2424156.500000000, A.D. 1925-Jan-06 00:00:00.0000,  7.385937231597351E+08, -2.377524418319556E+08, -1.791750212914672E+08,  1.11729596E+02,  2.10237171E+02,  1.13220033E+02,
2424216.500000000, A.D. 1925-Mar-07 00:00:00.0000,  7.567794096685423E+08, -1.790298367897762E+08, -1.549070693752618E+08,  9.36492117E+01,  2.14843449E+02,  1.13919654E+02,
2424276.500000000, A.D. 1925-May-06 00:00:00.0000,  7.695521807861079E+08, -1.190253420270537E+08, -1.295304290937991E+08,  7.78066470E+01,  2.18090009E+02,  1.14703322E+02,
2424336.500000000, A.D. 1925-Jul-05 00:00:00.0000,  7.767459979581279E+08, -5.815679270125584E+07, -1.032141361095405E+08,  6.63763489E+01,  2.19951173E+02,  1.15553910E+02,
2424396.500000000, A.D. 1925-Sep-03 00:00:00.0000,  7.782291904378625E+08,  3.140303720696238E+06, -7.613849918056615E+07,  6.23173670E+01,  2.20398322E+02,  1.16448312E+02,
2424456.500000000, A.D. 1925-Nov-02 00:00:00.0000,  7.739074106411150E+08,  6.441477915236352E+07, -4.849450099669221E+07,  6.72991946E+01,  2.19398884E+02,  1.17356217E+02,
2424516.500000000, A.D. 1926-Jan-01 00:00:00.0000,  7.637266056278412E+08,  1.252022252030631E+08, -2.048301971654193E+07,  7.98021625E+01,  2.16916282E+02,  1.18239672E+02,
2424576.500000000, A.D. 1926-Mar-02 00:00:00.0000,  7.476759308446859E+08,  1.850278610830549E+08,  7.686154667923426E+06,  9.69878471E+01,  2.12911005E+02,  1.19053550E+02,
2424636.500000000, A.D. 1926-May-01 00:00:00.0000,  7.257905271243368E+08,  2.434098846707525E+08,  3.579553225839481E+07,  1.16731109E+02,  2.07342942E+02,  1.19747005E+02,
2424696.500000000, A.D. 1926-Jun-30 00:00:00.0000,  6.981540824697921E+08,  2.998633241461642E+08,  6.362137834045782E+07,  1.37773447E+02,  2.00175191E+02,  1.20265872E+02,
2424756.500000000, A.D. 1926-Aug-29 00:00:00.0000,  6.649010579141593E+08,  3.539043878880620E+08,  9.093542365840176E+07,  1.59358857E+02,  1.91379506E+02,  1.20555947E+02,
2424816.500000000, A.D. 1926-Oct-28 00:00:00.0000,  6.262184655677671E+08,  4.050553070920677E+08,  1.175068382600136E+08,  1.80978798E+02,  1.80943750E+02,  1.20566984E+02,
2424876.500000000, A.D. 1926-Dec-27 00:00:00.0000,  5.823470773871182E+08,  4.528496349552276E+08,  1.431044643590735E+08,  2.02241770E+02,  1.68881949E+02,  1.20257254E+02,
2424936.500000000, A.D. 1927-Feb-25 00:00:00.0000,  5.335819491743692E+08,  4.968379405723939E+08,  1.674992927373514E+08,  2.22810296E+02,  1.55248319E+02,  1.19598424E+02,
2424996.500000000, A.D. 1927-Apr-26 00:00:00.0000,  4.802721162184852E+08,  5.365937995625325E+08,  1.904671543581525E+08,  2.42371102E+02,  1.40158305E+02,  1.18580496E+02,
2425056.500000000, A.D. 1927-Jun-25 00:00:00.0000,  4.228193669585844E+08,  5.717199867226176E+08,  2.117915926471648E+08,  2.60622231E+02,  1.23823825E+02,  1.17216486E+02,
2425116.500000000, A.D. 1927-Aug-24 00:00:00.0000,  3.616760037367762E+08,  6.018547127532781E+08,  2.312668565304283E+08,  2.77269438E+02,  1.06620141E+02,  1.15546420E+02,
2425176.500000000, A.D. 1927-Oct-23 00:00:00.0000,  2.973415239944330E+08,  6.266777422074649E+08,  2.487009485967023E+08,  2.92028083E+02,  8.92276675E+01,  1.13640092E+02,
2425236.500000000, A.D. 1927-Dec-22 00:00:00.0000,  2.303581900156703E+08,  6.459162030086514E+08,  2.639186468560753E+08,  3.04628432E+02,  7.29496591E+01,  1.11597829E+02,
2425296.500000000, A.D. 1928-Feb-20 00:00:00.0000,  1.613055122079671E+08,  6.593499092806922E+08,  2.767644180385575E+08,  3.14823016E+02,  6.03349496E+01,  1.09548338E+02,
2425356.500000000, A.D. 1928-Apr-20 00:00:00.0000,  9.079371213146855E+07,  6.668159795623871E+08,  2.871051206470416E+08,  3.22395019E+02,  5.54928626E+01,  1.07642589E+02,
2425416.500000000, A.D. 1928-Jun-19 00:00:00.0000,  1.945626641870088E+07,  6.682125716730536E+08,  2.948324067404244E+08,  3.27166843E+02,  6.12918228E+01,  1.06042900E+02,
2425476.500000000, A.D. 1928-Aug-18 00:00:00.0000, -5.205829774572204E+07,  6.635015770415440E+08,  2.998647358469973E+08,  3.29008109E+02,  7.57168118E+01,  1.04907165E+02,
2425536.500000000, A.D. 1928-Oct-17 00:00:00.0000, -1.230951481422500E+08,  6.527101444718187E+08,  3.021489233868639E+08,  3.27842436E+02,  9.48899902E+01,  1.04369659E+02,
2425596.500000000, A.D. 1928-Dec-16 00:00:00.0000, -1.930021984605625E+08,  6.359309330208035E+08,  3.016611550704077E+08,  3.23652467E+02,  1.16171094E+02,  1.04521764E+02,
2425656.500000000, A.D. 1929-Feb-14 00:00:00.0000, -2.611392111880851E+08,  6.133210732487555E+08,  2.984074321587092E+08,  3.16482818E+02,  1.38075476E+02,  1.05397311E+02,
2425716.500000000, A.D. 1929-Apr-15 00:00:00.0000, -3.268866798230450E+08,  5.850998565042126E+08,  2.924234302592904E+08,  3.06440777E+02,  1.59706084E+02,  1.06966796E+02,
2425776.500000000, A.D. 1929-Jun-14 00:00:00.0000, -3.896542269986119E+08,  5.515452182872713E+08,  2.837737746903051E+08,  2.93694841E+02,  1.80452391E+02,  1.09142188E+02,
2425836.500000000, A.D. 1929-Aug-13 00:00:00.0000, -4.488882938362091E+08,  5.129891302424304E+08,  2.725507594701617E+08,  2.78471385E+02,  1.99861189E+02,  1.11790606E+02,
2425896.500000000, A.D. 1929-Oct-12 00:00:00.0000, -5.040789238448822E+08,  4.698120855755628E+08,  2.588725739200707E+08,  2.61050096E+02,  2.17582019E+02,  1.14752705E+02,
2425956.500000000, A.D. 1929-Dec-11 00:00:00.0000, -5.547654760981542E+08,  4.224368564300416E+08,  2.428810994118258E+08,  2.41759079E+02,  2.33343492E+02,  1.17861251E+02,
2426016.500000000, A.D. 1930-Feb-09 00:00:00.0000, -6.005411747814704E+08,  3.713217386391762E+08,  2.247393620931560E+08,  2.20971017E+02,  2.46942325E+02,  1.20956716E+02,
2426076.500000000, A.D. 1930-Apr-10 00:00:00.0000, -6.410564471122754E+08,  3.169534981273055E+08,  2.046287321832807E+08,  1.99102517E+02,  2.58237347E+02,  1.23898487E+02,
2426136.500000000, A.D. 1930-Jun-09 00:00:00.0000, -6.760210580657151E+08,  2.598402431058772E+08,  1.827459713251954E+08,  1.76620108E+02,  2.67145079E+02,  1.26571730E+02,
2426196.500000000, A.D. 1930-Aug-08 00:00:00.0000, -7.052050703857379E+08,  2.005043990987779E+08,  1.593002076691845E+08,  1.54058978E+02,  2.73635379E+02,  1.28890574E+02,
2426256.500000000, A.D. 1930-Oct-07 00:00:00.0000, -7.284387428393935E+08,  1.394759609140169E+08,  1.345099282236339E+08,  1.32065329E+02,  2.77726617E+02,  1.30798570E+02,
2426316.500000000, A.D. 1930-Dec-06 00:00:00.0000, -7.456114703504514E+08,  7.728616398943079E+07,  1.086000624889011E+08,  1.11480467E+02,  2.79480251E+02,  1.32267209E+02,
2426376.500000000, A.D. 1931-Feb-04 00:00:00.0000, -7.566699033864663E+08,  1.446167894539441E+07,  8.179921651736349E+07,  9.34844480E+01,  2.78994913E+02,  1.33293149E+02,
2426436.500000000, A.D. 1931-Apr-05 00:00:00.0000, -7.616153849661323E+08, -4.848060350678848E+07,  5.433710077782603E+07,  7.97498857E+01,  2.76400239E+02,  1.33894624E+02,
2426496.500000000, A.D. 1931-Jun-04 00:00:00.0000, -7.605008714625751E+08, -1.110381543593603E+08,  2.644218858279469E+07,  7.22655987E+01,  2.71850699E+02,  1.34107369E+02,
2426556.500000000, A.D. 1931-Aug-03 00:00:00.0000, -7.534274633414447E+08, -1.727267342815150E+08, -1.660374026327718E+06,  7.22262304E+01,  2.65519685E+02,  1.33980301E+02,
2426616.500000000, A.D. 1931-Oct-02 00:00:00.0000, -7.405406764789338E+08, -2.330836855640505E+08, -2.975060237585355E+07,  7.87560147E+01,  2.57594083E+02,  1.33571160E+02,
2426676.500000000, A.D. 1931-Dec-01 00:00:00.0000, -7.220265781305033E+08, -2.916706180522823E+08, -5.761525102186427E+07,  8.95501805E+01,  2.48269524E+02,  1.32942243E+02,
2426736.500000000, A.D. 1932-Jan-30 00:00:00.0000, -6.981078916345681E+08, -3.480755270435972E+08, -8.504914233940409E+07,  1.02448162E+02,  2.37746469E+02,  1.32156396E+02,
2426796.500000000, A.D. 1932-Mar-30 00:00:00.0000, -6.690401388575536E+08, -4.019143954966729E+08, -1.118562627518472E+08,  1.16011006E+02,  2.26227250E+02,  1.31273384E+02,
2426856.500000000, A.D. 1932-May-29 00:00:00.0000, -6.351078971267047E+08, -4.528323448985844E+08, -1.378506467927082E+08,  1.29382754E+02,  2.13914156E+02,  1.30346761E+02,
